floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,15,1.7435117819999997,1.53,1.74,1.53,38.0,15.59
1,15,1.7653018360500004,1.88,3.51,3.41,38.59,15.59
2,15,1.7907385771999995,1.66,5.3,5.07,39.32,15.34
3,15,1.8118136128000002,1.65,7.11,6.72,39.96,14.959999999999999
4,15,1.8388621799999996,2.11,8.95,8.83,40.6,15.799999999999997
5,15,1.8670169965499994,2.09,10.82,10.92,41.41,16.79
6,15,1.8916284185499999,2.12,12.71,13.04,42.21,17.35
7,15,1.9232402736999998,1.99,14.63,15.03,43.02,16.25
8,15,1.9484225696999995,1.93,16.58,16.96,43.78,16.43
9,15,1.9743689202999999,2.15,18.55,19.11,44.51,15.719999999999999
10,15,2.00118718945,2.28,20.55,21.39,45.33,14.77
11,15,2.0266440382999993,1.89,22.58,23.28,46.19,16.6
12,15,2.0525597865499994,1.82,24.63,25.1,46.91,16.09
13,15,2.0742544140499994,2.06,26.7,27.16,47.59,16.11
14,15,2.0980838644499995,2.36,28.8,29.52,48.37,16.25
15,15,2.1241654580000002,1.96,30.92,31.48,49.25,16.419999999999998
16,15,2.1528637315499997,1.9,33.07,33.38,49.99,15.529999999999998
17,15,2.1769345892999996,2.33,35.25,35.71,50.69,14.959999999999999
18,15,2.2023488467999996,2.36,37.45,38.07,51.56,15.34
19,15,2.2256234667999992,2.43,39.68,40.5,52.44,15.82
20,15,2.2406308704500004,2.07,41.92,42.57,53.33,16.809999999999995
21,15,2.2722523129999996,2.29,44.19,44.86,54.1,16.019999999999996
22,15,2.288647179299999,2.09,46.48,46.95,54.94,16.61
23,15,2.3089979510499994,2.08,48.79,49.03,55.71,16.67
24,15,2.3377942104500002,2.52,51.13,51.55,56.47,16.11
25,15,2.3776791035499993,2.51,53.51,54.06,57.39,14.77
26,15,2.3894515519999993,2.1,55.9,56.16,58.3,15.959999999999997
27,15,2.4073222813000004,2.43,58.31,58.59,59.06,16.11
28,15,2.419717415799999,2.63,60.73,61.22,59.94,16.699999999999996
29,15,2.4608369023,2.51,63.19,63.73,60.89,15.719999999999999
30,15,2.491583367299999,2.44,65.68,66.17,61.79,15.2
31,15,2.4938433906999995,2.42,68.17,68.59,62.67,16.36
32,15,2.5350478309499995,2.27,70.71,70.86,63.53,15.23
33,15,2.5658286223,2.62,73.28,73.48,64.34,14.490000000000002
34,15,2.585319546199999,2.74,75.87,76.22,65.27,14.739999999999998
35,15,2.562054908799999,2.83,78.43,79.05,66.24,16.970000000000002
36,15,2.6131354777999993,2.61,81.04,81.66,67.24,15.75
37,15,2.6255725167999993,2.69,83.67,84.35,68.16,16.1
38,15,2.616215649499999,2.67,86.29,87.02,69.1,17.19
39,15,2.6404584658,2.66,88.93,89.68,70.04,17.01
40,15,2.7033533107999994,2.83,91.63,92.51,70.96,15.329999999999998
41,15,2.6717920212999995,2.67,94.3,95.18,71.94,17.19
42,15,2.727359907699999,2.92,97.03,98.1,72.87,15.920000000000002
43,15,2.7538225471999995,2.53,99.78,100.63,73.87,15.66
44,15,2.7467931437999997,2.52,102.53,103.15,74.74,16.46
45,15,2.7840648975499995,2.94,105.31,106.09,75.61,15.75
46,15,2.8074642050499996,2.68,108.12,108.77,76.61,15.57
47,15,2.790190865199999,2.88,110.91,111.65,77.52,16.61
48,15,2.7776165929999994,2.9,113.69,114.55,78.5,17.380000000000003
49,15,2.834279301199999,2.71,116.52,117.26,79.48,16.26
50,15,2.89186377255,2.85,119.41,120.11,80.39,14.93
51,15,2.921742123749999,2.97,122.33,123.08,81.35,14.45
52,15,2.9623267593,3.23,125.29,126.31,82.34,13.55
53,15,2.9537290141999994,2.86,128.24,129.17,83.42,14.499999999999998
54,15,2.9558679344499987,3.16,131.2,132.33,84.37,14.889999999999999
55,15,2.9637908517999993,3.19,134.16,135.52,85.41,15.099999999999998
56,15,3.0051318402999994,2.8,137.17,138.32,86.46,14.309999999999997
57,15,2.998187104699999,2.97,140.17,141.29,87.38,14.89
58,15,3.0488736317500007,2.9,143.22,144.19,88.35,13.77
59,15,3.0611604044999994,2.78,146.28,146.97,89.3,13.79
60,15,3.076275617,2.89,149.36,149.86,90.2,13.690000000000001
61,15,3.047367227199999,3.26,152.41,153.12,91.13,14.819999999999999
62,15,3.044745500799999,2.94,155.45,156.06,92.19,15.18
63,15,3.0706450059500003,2.92,158.52,158.98,93.13,14.790000000000001
64,15,3.0061007167999994,3.06,161.53,162.04,94.06,16.44
65,15,2.988424484799999,2.8,164.52,164.84,95.04,16.95
66,15,3.0018726012,2.88,167.52,167.72,95.93,16.82
67,15,3.0271225828,2.76,170.55,170.48,96.84,16.46
68,15,3.0901113590500002,3.11,173.64,173.59,97.71,15.310000000000002
69,15,2.9681011537999984,3.26,176.61,176.85,98.69,17.740000000000002
70,15,3.1120378102999995,3.13,179.72,179.98,99.71,15.16
71,15,3.155359985799999,2.9,182.88,182.88,100.69,14.380000000000003
72,15,3.1607179192999992,3.41,186.04,186.29,101.59,14.400000000000002
73,15,3.136413356799999,2.99,189.18,189.28,102.64,15.039999999999997
74,15,3.170147438799999,3.12,192.35,192.4,103.56,14.46
75,15,3.1684815111999987,3.47,195.52,195.87,104.52,14.600000000000001
76,15,3.130504368199999,3.04,198.65,198.91,105.58,15.420000000000002
77,15,3.1388260575499993,3.42,201.79,202.33,106.51,15.330000000000002
78,15,3.0834636969999996,2.88,204.87,205.21,107.55,16.340000000000003
79,15,3.0664865091999998,2.85,207.94,208.06,108.42,16.64
80,15,3.058544547200001,2.82,211.0,210.88,109.28,16.78
