floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,2,1.7803428069999994,1.62,1.78,1.62,39.0,15.59
1,2,1.8043806702999996,2.05,3.58,3.67,39.66,15.59
2,2,1.8332827957999995,1.58,5.41,5.25,40.49,15.34
3,2,1.8543891757000002,1.89,7.26,7.14,41.13,14.959999999999999
4,2,1.8847300799999998,1.76,9.14,8.9,41.9,15.799999999999997
5,2,1.9078338985499996,2.07,11.05,10.97,42.61,16.79
6,2,1.9323488907999997,2.06,12.98,13.03,43.44,17.35
7,2,1.9653574549499995,1.86,14.95,14.89,44.27,16.25
8,2,1.9892103475499994,2.17,16.94,17.06,45.01,16.43
9,2,2.0201356472,1.99,18.96,19.05,45.88,15.719999999999999
10,2,2.04656772995,2.02,21.01,21.07,46.67,14.77
11,2,2.0676686311999997,2.32,23.08,23.39,47.48,16.6
12,2,2.100027022,1.93,25.18,25.32,48.4,16.09
13,2,2.123683469799999,2.19,27.3,27.51,49.16,16.11
14,2,2.149154738699999,1.86,29.45,29.37,50.02,16.25
15,2,2.169766883,1.95,31.62,31.32,50.75,16.419999999999998
16,2,2.2000354752,2.31,33.82,33.63,51.52,15.529999999999998
17,2,2.2304788331999994,1.98,36.05,35.61,52.42,14.959999999999999
18,2,2.2518767320000004,2.28,38.3,37.89,53.2,15.34
19,2,2.2737279631999994,2.36,40.57,40.25,54.08,15.82
20,2,2.287376617,2.27,42.86,42.52,55.0,16.809999999999995
21,2,2.3226207771999996,2.03,45.18,44.55,55.88,16.019999999999996
22,2,2.3357137323000003,2.11,47.52,46.66,56.66,16.61
23,2,2.3563769134499997,2.07,49.88,48.73,57.47,16.67
24,2,2.38646611145,2.11,52.27,50.84,58.27,16.11
25,2,2.4244241879499997,2.19,54.69,53.03,59.07,14.77
26,2,2.4318239022999992,2.62,57.12,55.65,59.91,15.959999999999997
27,2,2.4549563310500004,2.74,59.57,58.39,60.91,16.11
28,2,2.469447669999999,2.3,62.04,60.69,61.95,16.699999999999996
29,2,2.509427219199999,2.73,64.55,63.42,62.82,15.719999999999999
30,2,2.5434313424999986,2.62,67.09,66.04,63.85,15.2
31,2,2.5449546066999997,2.54,69.63,68.58,64.83,16.36
32,2,2.5895773796999997,2.87,72.22,71.45,65.78,15.23
33,2,2.6271701232499987,2.84,74.85,74.29,66.85,14.490000000000002
34,2,2.647944807799999,2.63,77.5,76.92,67.91,14.739999999999998
35,2,2.6181019371999996,2.71,80.12,79.63,68.88,16.970000000000002
36,2,2.6707851181999995,2.63,82.79,82.26,69.88,15.75
37,2,2.6822085300000005,2.68,85.47,84.94,70.85,16.1
38,2,2.669713589449999,2.93,88.14,87.87,71.83,17.19
39,2,2.695548629499999,2.78,90.84,90.65,72.9,17.01
40,2,2.763243576549999,2.57,93.6,93.22,73.91,15.329999999999998
41,2,2.724605305749999,2.46,96.32,95.68,74.85,17.19
42,2,2.7814465787999993,2.99,99.1,98.67,75.74,15.920000000000002
43,2,2.808415083799999,2.68,101.91,101.35,76.81,15.66
44,2,2.7996660701999994,2.53,104.71,103.88,77.78,16.46
45,2,2.8380846021999995,3.01,107.55,106.89,78.68,15.75
46,2,2.8617849628,2.83,110.41,109.72,79.76,15.57
47,2,2.8414940457999998,2.74,113.25,112.46,80.76,16.61
48,2,2.8249610931999984,2.88,116.07,115.34,81.73,17.380000000000003
49,2,2.8839000469999996,2.88,118.95,118.22,82.75,16.26
50,2,2.9454488787999997,2.83,121.9,121.05,83.76,14.93
51,2,2.975639518749999,2.86,124.88,123.91,84.75,14.45
52,2,3.017476331249999,3.22,127.9,127.13,85.75,13.55
53,2,3.004692828199999,3.3,130.9,130.43,86.87,14.499999999999998
54,2,3.0064781850499998,3.15,133.91,133.58,88.01,14.889999999999999
55,2,3.0124556049999995,3.11,136.92,136.69,89.1,15.099999999999998
56,2,3.054762791949999,3.33,139.97,140.02,90.17,14.309999999999997
57,2,3.0467043105499987,3.06,143.02,143.08,91.31,14.89
58,2,3.1003123317499997,2.85,146.12,145.93,92.35,13.77
59,2,3.1108772921999988,3.04,149.23,148.97,93.32,13.79
60,2,3.12599645575,3.23,152.36,152.2,94.35,13.690000000000001
61,2,3.0923651362,3.15,155.45,155.35,95.43,14.819999999999999
62,2,3.0860946878,3.15,158.54,158.5,96.49,15.18
63,2,3.1124365252999993,3.39,161.65,161.89,97.54,14.790000000000001
64,2,3.040577016699999,2.81,164.69,164.7,98.67,16.44
65,2,3.0182767299999993,3.19,167.71,167.89,99.6,16.95
66,2,3.031114501799999,3.04,170.74,170.93,100.66,16.82
67,2,3.0562129698,3.06,173.8,173.99,101.66,16.46
68,2,3.122837467299999,3.02,176.92,177.01,102.66,15.310000000000002
69,2,2.9875751467999985,3.11,179.91,180.12,103.64,17.740000000000002
70,2,3.1404980394999993,3.09,183.05,183.21,104.65,15.16
71,2,3.1850012930000005,3.1,186.24,186.31,105.65,14.380000000000003
72,2,3.1884908425,3.11,189.43,189.42,106.65,14.400000000000002
73,2,3.1584812544999994,3.43,192.59,192.85,107.65,15.039999999999997
74,2,3.193135401999999,3.21,195.78,196.06,108.75,14.46
75,2,3.1885043286999992,3.36,198.97,199.42,109.77,14.600000000000001
76,2,3.143905322799999,3.44,202.11,202.86,110.84,15.420000000000002
77,2,3.1503706304500003,3.31,205.26,206.17,111.93,15.330000000000002
78,2,3.0872832251999984,2.85,208.35,209.02,112.97,16.340000000000003
79,2,3.0664823747999996,2.95,211.42,211.97,113.86,16.64
80,2,3.0554273121999977,2.79,214.48,214.76,114.78,16.78
