floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,1,1.7435117819999997,1.84,1.74,1.84,38.0,15.59
1,1,1.7711813632499998,1.84,3.51,3.68,38.75,15.59
2,1,1.7973278569999998,1.78,5.31,5.46,39.5,15.34
3,1,1.8213332891999994,1.87,7.13,7.33,40.22,14.959999999999999
4,1,1.8520018826999998,1.7,8.98,9.03,40.97,15.799999999999997
5,1,1.8755791803,1.79,10.86,10.82,41.66,16.79
6,1,1.8973009607000002,1.95,12.76,12.77,42.38,17.35
7,1,1.9279957817999998,2.0,14.69,14.77,43.16,16.25
8,1,1.9544381957999994,2.24,16.64,17.01,43.96,16.43
9,1,1.9861493287999994,2.16,18.63,19.17,44.86,15.719999999999999
10,1,2.0144864721999993,1.76,20.64,20.93,45.72,14.77
11,1,2.0340187191999997,1.91,22.67,22.84,46.42,16.6
12,1,2.06092165045,1.86,24.73,24.7,47.17,16.09
13,1,2.0844279260499996,2.32,26.81,27.02,47.91,16.11
14,1,2.112145664699999,2.09,28.92,29.11,48.82,16.25
15,1,2.1361287548,2.01,31.06,31.12,49.64,16.419999999999998
16,1,2.166547922949999,2.13,33.23,33.25,50.43,15.529999999999998
17,1,2.1947396508,2.18,35.42,35.43,51.26,14.959999999999999
18,1,2.2191068847999995,2.46,37.64,37.89,52.11,15.34
19,1,2.2442597991999995,2.04,39.88,39.93,53.07,15.82
20,1,2.2556155842999996,2.08,42.14,42.01,53.86,16.809999999999995
21,1,2.2882673217999994,2.44,44.43,44.45,54.66,16.019999999999996
22,1,2.3068804020000004,2.37,46.74,46.82,55.6,16.61
23,1,2.33072353905,2.6,49.07,49.42,56.51,16.67
24,1,2.36611098205,2.4,51.44,51.82,57.51,16.11
25,1,2.4065036586999997,2.34,53.85,54.16,58.42,14.77
26,1,2.4161826463,2.37,56.27,56.53,59.31,15.959999999999997
27,1,2.43713147155,2.44,58.71,58.97,60.21,16.11
28,1,2.449400728199999,2.68,61.16,61.65,61.13,16.699999999999996
29,1,2.4925172648000005,2.65,63.65,64.3,62.14,15.719999999999999
30,1,2.525798158799999,2.32,66.18,66.62,63.14,15.2
31,1,2.5258226783,2.46,68.71,69.08,64.01,16.36
32,1,2.569271257949999,2.7,71.28,71.78,64.93,15.23
33,1,2.60504769745,2.42,73.89,74.2,65.93,14.490000000000002
34,1,2.6227415281999997,2.81,76.51,77.01,66.83,14.739999999999998
35,1,2.5968555462999983,2.65,79.11,79.66,67.86,16.970000000000002
36,1,2.6484856617999983,2.44,81.76,82.1,68.84,15.75
37,1,2.6590620611999998,2.65,84.42,84.75,69.73,16.1
38,1,2.648016329499999,2.93,87.07,87.68,70.7,17.19
39,1,2.6742650964499983,2.78,89.74,90.46,71.77,17.01
40,1,2.7408105396999995,2.96,92.48,93.42,72.78,15.329999999999998
41,1,2.706928180749999,2.77,95.19,96.19,73.85,17.19
42,1,2.765109320499999,2.73,97.96,98.92,74.85,15.920000000000002
43,1,2.790692009199999,2.87,100.75,101.79,75.83,15.66
44,1,2.783975816999999,2.95,103.53,104.74,76.85,16.46
45,1,2.8248009174999993,2.82,106.35,107.56,77.9,15.75
46,1,2.847440975499999,2.62,109.2,110.18,78.9,15.57
47,1,2.82729876295,2.75,112.03,112.93,79.83,16.61
48,1,2.811857727999999,3.0,114.84,115.93,80.8,17.380000000000003
49,1,2.8707698119999994,3.11,117.71,119.04,81.85,16.26
50,1,2.932926843299999,3.06,120.64,122.1,82.94,14.93
51,1,2.96439510405,2.96,123.6,125.06,84.01,14.45
52,1,3.006310236449999,2.81,126.61,127.87,85.03,13.55
53,1,2.9925389728,3.13,129.6,131.0,86.01,14.499999999999998
54,1,2.9941700581999995,2.95,132.59,133.95,87.08,14.889999999999999
55,1,2.9998040218,3.02,135.59,136.97,88.09,15.099999999999998
56,1,3.0415359419499985,2.99,138.63,139.96,89.13,14.309999999999997
57,1,3.0330578692999994,2.78,141.66,142.74,90.14,14.89
58,1,3.0849618840500006,2.96,144.74,145.7,91.09,13.77
59,1,3.096513038549999,2.82,147.84,148.52,92.09,13.79
60,1,3.1111043279499997,3.2,150.95,151.72,93.03,13.690000000000001
61,1,3.079523423799999,2.96,154.03,154.68,94.11,14.819999999999999
62,1,3.0736349818,3.22,157.1,157.9,95.09,15.18
63,1,3.100482377949999,3.1,160.2,161.0,96.17,14.790000000000001
64,1,3.0306529063,2.83,163.23,163.83,97.19,16.44
65,1,3.0097137681999984,3.23,166.24,167.06,98.12,16.95
66,1,3.0232103117999984,3.1,169.26,170.16,99.19,16.82
67,1,3.0486130419999986,3.31,172.31,173.47,100.2,16.46
68,1,3.1149306951999995,3.26,175.42,176.73,101.28,15.310000000000002
69,1,2.9836327797999984,2.84,178.4,179.57,102.34,17.740000000000002
70,1,3.1336565194999997,3.11,181.53,182.68,103.25,15.16
71,1,3.1778658429999997,3.07,184.71,185.75,104.25,14.380000000000003
72,1,3.182022932799999,3.16,187.89,188.91,105.24,14.400000000000002
73,1,3.1535629144999993,3.08,191.04,191.99,106.25,15.039999999999997
74,1,3.1877807611999995,2.94,194.23,194.93,107.23,14.46
75,1,3.183811516799999,3.46,197.41,198.39,108.16,14.600000000000001
76,1,3.1412957829999986,3.34,200.55,201.73,109.25,15.420000000000002
77,1,3.1484246304999983,3.24,203.7,204.97,110.3,15.330000000000002
78,1,3.087655081799999,3.0,206.79,207.97,111.31,16.340000000000003
79,1,3.068006674499998,2.97,209.86,210.94,112.25,16.64
80,1,3.0578867481999987,3.14,212.92,214.08,113.17,16.78
