floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,5,1.6565993697376875,1.61,1.66,1.61,35.94,21.32
1,5,1.5191071807648182,1.65,3.18,3.26,36.59,28.802570299916187
2,5,1.5273336419785204,1.26,4.71,4.52,37.26,28.99257029991619
3,5,1.4712175781147743,1.22,6.18,5.74,37.77,30.630000000000003
4,5,1.505618779820198,1.43,7.69,7.17,38.26,30.07
5,5,1.5156100595037711,1.41,9.21,8.58,38.84,30.14
6,5,1.550986190782095,1.54,10.76,10.12,39.41,29.61
7,5,1.6000655359387226,1.71,12.36,11.83,40.02,28.790000000000003
8,5,1.589166917059606,1.83,13.95,13.66,40.71,29.310000000000006
9,5,1.6068810158898048,1.41,15.56,15.07,41.44,29.130000000000003
10,5,1.6906613813405007,1.56,17.25,16.63,42.0,27.380000000000003
11,5,1.6831477554147465,1.69,18.93,18.32,42.62,27.76
12,5,1.7079849306278407,1.68,20.64,20.0,43.3,27.41
13,5,1.6881090064891666,1.95,22.33,21.95,43.96,28.07
14,5,1.6637373163381888,1.64,23.99,23.59,44.73,28.84
15,5,1.6355186534075283,1.67,25.63,25.26,45.38,29.64
16,5,1.621142665978822,1.54,27.25,26.8,46.04,30.13
17,5,1.7068469291354633,1.46,28.96,28.26,46.64,28.45
18,5,1.674694772383119,1.49,30.63,29.75,47.22,29.299999999999997
19,5,1.7677517547527988,1.76,32.4,31.51,47.8,27.47
20,5,1.8152648948695151,1.77,34.22,33.28,48.49,26.64
21,5,1.839373757297258,1.97,36.06,35.25,49.18,26.319999999999997
22,5,1.850510681348348,1.93,37.91,37.18,49.94,26.309999999999995
23,5,1.8892234640231411,1.75,39.8,38.93,50.69,25.680000000000003
24,5,1.8611914096087223,2.08,41.66,41.01,51.37,26.56
25,5,1.8774892902324454,1.94,43.54,42.95,52.17,26.57
26,5,1.8643290472409617,1.96,45.4,44.91,52.92,27.160000000000004
27,5,1.9375445581893695,1.78,47.34,46.69,53.67,25.97
28,5,1.9571076091048893,2.25,49.3,48.94,54.35,25.86
29,5,1.9885755844037722,1.96,51.29,50.9,55.21,25.580000000000002
30,5,1.8870604932503836,1.69,53.18,52.59,55.96,27.900000000000002
31,5,1.8322994940129216,1.93,55.01,54.52,56.6,29.180000000000003
32,5,1.8818192989711775,1.74,56.89,56.26,57.34,28.500000000000004
33,5,1.8725778969850486,1.77,58.76,58.03,57.99,28.900000000000002
34,5,1.9014783376592734,2.1,60.66,60.13,58.66,28.59
35,5,1.9175984761167777,1.79,62.58,61.92,59.45,28.560000000000002
36,5,1.9442287704177148,2.24,64.52,64.16,60.13,28.300000000000004
37,5,1.8993754390281234,1.7,66.42,65.86,60.97,29.390000000000004
38,5,1.8953689818766801,2.01,68.32,67.87,61.6,29.660000000000004
39,5,1.8757090961823597,1.62,70.2,69.49,62.35,30.240000000000006
40,5,1.8599219955889685,1.58,72.06,71.07,62.96,30.700000000000003
41,5,1.8671851411446945,1.91,73.93,72.98,63.54,30.740000000000002
42,5,1.9218519429565286,1.83,75.85,74.81,64.25,29.99
43,5,1.917034488914547,1.93,77.77,76.74,64.93,30.27
44,5,1.9898905485509646,2.05,79.76,78.79,65.64,29.220000000000002
45,5,1.9163482224896609,1.89,81.68,80.68,66.39,30.689999999999998
46,5,1.98495517780763,2.22,83.66,82.9,67.09,29.72
47,5,2.0114757236452885,2.07,85.67,84.97,67.9,29.499999999999996
48,5,2.0883404130423995,2.08,87.76,87.05,68.66,28.43
49,5,1.9656098795851142,1.96,89.73,89.01,69.41,30.67
50,5,2.023730238252702,2.25,91.75,91.26,70.12,29.9
51,5,2.0455356200708295,2.29,93.8,93.55,70.94,29.759999999999998
52,5,2.0551737558470555,2.26,95.86,95.81,71.77,29.819999999999997
53,5,2.124925049795804,2.24,97.98,98.05,72.58,28.91
54,5,2.085221384522435,2.15,100.07,100.2,73.38,29.75
55,5,2.1436821967863433,2.1,102.21,102.3,74.15,29.02
56,5,2.1309476647771626,2.38,104.34,104.68,74.9,29.409999999999997
57,5,2.2235220015616974,2.31,106.56,106.99,75.75,28.18
58,5,2.238370560713365,2.35,108.8,109.34,76.57,28.160000000000004
59,5,2.249422383898595,2.36,111.05,111.7,77.4,28.2
60,5,2.1362481047646544,2.4,113.19,114.1,78.24,30.13
61,5,2.0952887944557945,2.39,115.29,116.49,79.08,30.94
62,5,2.101546401040878,2.17,117.39,118.66,79.92,31.03
63,5,2.1831100447101677,2.47,119.57,121.13,80.68,29.98
64,5,2.146606395240431,1.9,121.72,123.03,81.54,30.71
65,5,2.2405964681105517,2.45,123.96,125.48,82.2,29.470000000000002
66,5,2.376798488670656,2.09,126.34,127.57,83.05,27.67
67,5,2.3084908285742323,2.15,128.65,129.72,83.77,28.83
68,5,2.2638520929246897,2.16,130.91,131.88,84.52,29.639999999999997
69,5,2.2169246401689096,2.18,133.13,134.06,85.26,30.469999999999995
70,5,2.3575950286895315,2.54,135.49,136.6,86.01,28.619999999999997
71,5,2.2818401557500496,2.1,137.77,138.7,86.88,29.88
72,5,2.2253192663916743,2.28,140.0,140.98,87.59,30.82
73,5,2.3106332663352047,2.42,142.31,143.4,88.37,29.78
74,5,2.2735430203401927,1.99,144.58,145.39,89.19,30.46
75,5,2.254000268759066,2.05,146.83,147.44,89.86,30.86
76,5,2.32900074329043,2.13,149.16,149.57,90.55,29.959999999999997
77,5,2.290216843060192,2.04,151.45,151.61,91.27,30.63
78,5,2.3488767279650777,2.36,153.8,153.97,91.95,29.959999999999997
79,5,2.4169889622157124,2.55,156.22,156.52,92.74,29.189999999999998
80,5,2.5000000524078034,2.33,158.72,158.85,93.59,28.24
81,5,2.457761556548494,2.33,161.18,161.18,94.37,28.96
82,5,2.462142064101585,2.72,163.64,163.9,95.14,29.050000000000004
83,5,2.4750828741792854,2.72,166.12,166.62,96.04,29.05
84,5,2.6212233306318016,2.78,168.74,169.4,96.93,27.299999999999997
85,5,2.572929982152446,2.56,171.31,171.96,97.84,28.11
86,5,2.599941568296248,2.68,173.91,174.64,98.68,27.92
87,5,2.649253320905061,2.6,176.56,177.24,99.55,27.45
88,5,2.7788980905287954,2.89,179.34,180.13,100.4,25.95
89,5,2.6506349819332913,2.53,181.99,182.66,101.33,27.769999999999996
90,5,2.659479941370064,2.67,184.65,185.33,102.15,27.810000000000002
