floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,12,1.7561765599999999,1.85,1.76,1.85,36.0,15.59
1,12,1.7840978099999998,2.04,3.54,3.89,36.7,15.59
2,12,1.812328564,1.56,5.35,5.45,37.46,15.34
3,12,1.8374633649999996,1.96,7.19,7.41,38.05,15.629999999999999
4,12,1.866616166,2.05,9.06,9.46,38.78,15.810000000000002
5,12,1.8969645139999998,1.77,10.96,11.23,39.54,16.61
6,12,1.920149273527986,2.09,12.88,13.32,40.2,16.97
7,12,1.9410847057420069,1.94,14.82,15.26,40.98,16.109999999999996
8,12,1.9570703780805634,2.24,16.78,17.5,41.69,17.16
9,12,1.977500186018697,2.11,18.76,19.61,42.52,17.16
10,12,2.0005313354179353,1.85,20.76,21.46,43.3,15.989999999999998
11,12,2.012656958332233,2.18,22.77,23.64,43.98,17.16
12,12,2.0364898421015414,2.03,24.81,25.67,44.78,16.25
13,12,2.0486729183183,1.82,26.86,27.49,45.52,17.16
14,12,2.0667320793952646,1.88,28.93,29.37,46.18,16.79
15,12,2.0889879994157017,1.83,31.02,31.2,46.87,15.09
16,12,2.1047730877146837,2.38,33.12,33.58,47.53,14.73
17,12,2.118850484042316,2.12,35.24,35.7,48.4,16.549999999999997
18,12,2.1437624782498323,1.88,37.38,37.58,49.16,14.71
19,12,2.1588764822713298,2.1,39.54,39.68,49.84,15.149999999999999
20,12,2.172389410533479,2.34,41.71,42.02,50.59,15.839999999999998
21,12,2.2005983549499994,1.91,43.91,43.93,51.43,14.77
22,12,2.2102288232,2.35,46.12,46.28,52.12,16.44
23,12,2.2391716448,2.44,48.36,48.72,52.96,16.02
24,12,2.2606016421999993,2.09,50.62,50.81,53.82,16.34
25,12,2.27576613595,2.03,52.9,52.84,54.57,16.79
26,12,2.2864580772,2.1,55.19,54.94,55.28,17.33
27,12,2.3110156246999995,2.06,57.5,57.0,56.03,17.080000000000002
28,12,2.347958620499999,2.54,59.85,59.54,56.75,15.920000000000002
29,12,2.3444563068000006,2.26,62.19,61.8,57.64,17.54
30,12,2.3854320867999994,2.3,64.58,64.1,58.44,16.46
31,12,2.4178369288,2.64,67.0,66.74,59.24,15.719999999999999
32,12,2.4499331728,2.66,69.45,69.4,60.16,15.130000000000003
33,12,2.486793431199999,2.2,71.94,71.6,61.08,13.88
34,12,2.5090367682500005,2.68,74.45,74.28,61.85,13.690000000000001
35,12,2.5188218737,2.53,76.97,76.81,62.77,15.040000000000003
36,12,2.537614296799999,2.72,79.51,79.53,63.64,15.240000000000002
37,12,2.5450639612,2.63,82.06,82.16,64.58,16.080000000000002
38,12,2.5653618702,2.27,84.63,84.43,65.47,16.1
39,12,2.5706132745000003,2.32,87.2,86.75,66.25,16.64
40,12,2.5967653247999993,2.55,89.8,89.3,67.04,16.28
41,12,2.6065294019999996,2.48,92.41,91.78,67.9,16.64
42,12,2.6437878738,2.75,95.05,94.53,68.74,15.860000000000003
43,12,2.682904320449999,2.94,97.73,97.47,69.67,14.99
44,12,2.6821797392999986,2.49,100.41,99.96,70.66,15.950000000000003
45,12,2.658761009049999,2.9,103.07,102.86,71.49,17.330000000000002
46,12,2.6987940707999987,2.61,105.77,105.47,72.46,16.64
47,12,2.70348198545,2.97,108.47,108.44,73.33,17.01
48,12,2.7085214817999987,2.45,111.18,110.89,74.31,17.380000000000003
49,12,2.729293433199999,2.94,113.91,113.83,75.12,17.19
50,12,2.7588125627999998,2.81,116.67,116.64,76.09,16.82
51,12,2.8184108412999995,3.11,119.49,119.75,77.01,15.439999999999998
52,12,2.791156844199999,2.81,122.28,122.56,78.03,16.82
53,12,2.842931771999999,2.6,125.12,125.16,78.95,15.740000000000002
