floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,10,1.800629794693036,1.87,1.8,1.87,38.42,21.32
1,10,1.6810805740200219,1.46,3.48,3.33,39.12,25.765549348838753
2,10,1.6756365422418324,1.84,5.16,5.17,39.66,26.22554934883875
3,10,1.6306098138630587,1.37,6.79,6.54,40.35,27.48554934883875
4,10,1.73016216580225,1.51,8.52,8.05,40.85,25.63
5,10,1.7335624780807544,1.88,10.25,9.93,41.41,25.78
6,10,1.7252724974159204,1.83,11.98,11.76,42.11,26.22
7,10,1.7259885795304208,1.77,13.71,13.53,42.78,26.439999999999998
8,10,1.790179896714645,1.72,15.5,15.25,43.43,25.32
9,10,1.6861393835535714,1.98,17.19,17.23,44.07,27.590000000000003
10,10,1.792385892903339,2.07,18.98,19.3,44.79,25.770000000000003
11,10,1.7394536144465063,1.96,20.72,21.26,45.55,27.04
12,10,1.7573514424962473,1.63,22.48,22.89,46.26,26.91
13,10,1.708721013364292,1.67,24.19,24.56,46.86,27.919999999999998
14,10,1.701471957355789,1.99,25.89,26.55,47.46,28.179999999999996
15,10,1.7933868552538463,2.03,27.68,28.58,48.18,26.770000000000003
16,10,1.777948393008111,2.03,29.46,30.61,48.92,27.23
17,10,1.8197122993099084,1.64,31.28,32.25,49.65,26.67
18,10,1.8216510651903077,2.01,33.1,34.26,50.24,26.78
19,10,1.8464950262002067,1.89,34.95,36.15,50.96,26.51
20,10,1.8491560988,1.89,36.8,38.04,51.64,26.700000000000003
21,10,1.7791735270499993,1.93,38.58,39.97,52.31,28.070000000000007
22,10,1.8838830029999996,1.72,40.46,41.69,53.0,26.570000000000004
23,10,1.8147934160499997,2.0,42.27,43.69,53.61,27.890000000000004
24,10,1.9358322006999995,1.65,44.21,45.34,54.33,26.120000000000005
25,10,1.9301929085499991,1.93,46.14,47.27,54.91,26.410000000000007
26,10,1.978386964299999,2.01,48.12,49.28,55.59,25.800000000000004
27,10,1.9494317679999988,1.78,50.07,51.06,56.3,26.520000000000003
28,10,1.9509389866999995,2.07,52.02,53.13,56.93,26.680000000000007
29,10,1.9798500117999993,1.88,54.0,55.01,57.66,26.420000000000005
30,10,1.9061132205499989,1.83,55.91,56.84,58.31,27.730000000000008
31,10,1.9990004642499994,1.72,57.91,58.56,58.95,26.47000000000001
32,10,2.072420169249999,2.22,59.98,60.78,59.55,25.43
33,10,1.9186064017000006,2.19,61.9,62.97,60.33,27.999999999999996
34,10,2.07080711105,2.21,63.97,65.18,61.09,25.89
35,10,1.99082202825,2.19,65.96,67.37,61.85,27.290000000000003
36,10,2.0726535072999996,2.36,68.03,69.73,62.61,26.240000000000002
37,10,2.090790006699999,2.23,70.12,71.96,63.42,26.15
38,10,2.1378102832999994,1.92,72.26,73.88,64.19,25.599999999999998
39,10,2.1229805229999994,1.87,74.38,75.75,64.85,25.979999999999997
40,10,2.1321191278,2.25,76.51,78.0,65.49,25.979999999999997
41,10,2.1580229687499997,2.26,78.67,80.26,66.25,25.75
42,10,2.052266471199999,2.18,80.72,82.44,67.02,27.4
43,10,2.045992412800001,2.1,82.77,84.54,67.76,27.599999999999998
44,10,2.13473589045,2.04,84.9,86.58,68.47,26.509999999999998
45,10,2.1523572628000003,2.16,87.05,88.74,69.16,26.38
46,10,2.1760122960499992,2.29,89.23,91.03,69.89,26.17
47,10,2.251233661799999,2.09,91.48,93.12,70.66,25.220000000000002
48,10,2.1949647248,2.19,93.67,95.31,71.36,26.14
49,10,2.22536404555,1.99,95.9,97.3,72.09,25.83
50,10,2.107823154249999,2.24,98.01,99.54,72.75,27.47
51,10,2.0967679044999996,1.97,100.11,101.51,73.5,27.689999999999998
52,10,2.136320304249999,2.15,102.25,103.66,74.15,27.27
53,10,2.1845212798,2.45,104.43,106.11,74.86,26.74
54,10,1.9777404532,2.2,106.41,108.31,75.67,29.259999999999998
55,10,2.104414596049999,2.02,108.51,110.33,76.39,27.869999999999997
56,10,2.1217855408,1.86,110.63,112.19,77.06,27.719999999999995
57,10,2.140306690449999,1.96,112.77,114.15,77.67,27.549999999999997
58,10,2.0987138693,1.82,114.87,115.97,78.31,28.08
59,10,2.110891963,1.96,116.98,117.93,78.9,27.979999999999997
60,10,2.2128752173000006,2.18,119.19,120.11,79.54,26.829999999999995
61,10,2.3237103407499995,2.55,121.51,122.66,80.25,25.51
62,10,2.1923036911999993,2.32,123.7,124.98,81.07,27.18
63,10,2.1469411722000005,2.24,125.85,127.22,81.82,27.74
64,10,2.1616685833,2.14,128.01,129.36,82.54,27.61
65,10,2.1903373527,1.99,130.2,131.35,83.23,27.319999999999997
66,10,2.2150289214499983,2.51,132.42,133.86,83.87,27.07
67,10,2.240150346199999,2.16,134.66,136.02,84.67,26.82
68,10,2.2602242679999995,2.19,136.92,138.21,85.35,26.62
69,10,2.0768309717500006,2.18,139.0,140.39,86.05,28.63
70,10,2.1619962953,1.87,141.16,142.26,86.74,27.75
71,10,2.1555546749499985,1.88,143.32,144.14,87.33,27.830000000000002
72,10,2.148839675949999,1.89,145.47,146.03,87.93,27.91
73,10,2.234078250199999,2.3,147.7,148.33,88.52,27.01
74,10,2.340424620799999,2.31,150.04,150.64,89.24,25.840000000000003
75,10,2.24734288645,2.04,152.29,152.68,89.97,26.89
76,10,2.296779051999999,2.02,154.59,154.7,90.6,26.36
77,10,2.338208752449998,2.56,156.93,157.26,91.23,25.91
78,10,2.28065539645,2.12,159.21,159.38,92.03,26.549999999999997
79,10,2.3542634721999987,2.47,161.56,161.85,92.68,25.75
80,10,2.2912020295,2.43,163.85,164.28,93.45,26.439999999999998
81,10,2.375028253,2.28,166.23,166.56,94.2,25.529999999999998
82,10,2.1821985925,2.28,168.41,168.84,94.9,27.549999999999997
83,10,2.1928790330499996,2.05,170.6,170.89,95.59,27.43
84,10,2.1813853317000005,1.93,172.78,172.82,96.22,27.529999999999998
85,10,2.274461066799999,2.03,175.05,174.85,96.81,26.58
86,10,2.1523270642,2.31,177.2,177.16,97.43,27.779999999999998
87,10,2.0941010369500006,1.86,179.29,179.02,98.13,28.309999999999995
88,10,2.2127893895499993,2.36,181.5,181.38,98.69,27.15
89,10,2.0031322470000004,2.03,183.5,183.41,99.4,29.089999999999996
90,10,2.2058966740499995,2.06,185.71,185.47,100.01,27.169999999999995
