floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,16,1.8997888420785458,1.69,1.9,1.69,43.0,21.32
1,16,1.9371696368935802,1.85,3.84,3.54,43.68,21.32
2,16,1.9098076190930862,1.92,5.75,5.46,44.43,22.73
3,16,1.9294873487264004,1.69,7.68,7.15,45.21,22.58
4,16,1.9507496622607698,1.86,9.63,9.01,45.89,22.32
5,16,1.9261896860241323,2.01,11.56,11.02,46.63,23.39
6,16,1.9291614419825134,2.06,13.49,13.08,47.44,23.67
7,16,2.0080345430763114,1.94,15.5,15.02,48.26,21.89
8,16,1.9906141163478925,2.26,17.49,17.28,49.04,22.78
9,16,1.9927579690859738,2.29,19.48,19.57,49.93,23.11
10,16,2.0033798403497833,2.12,21.48,21.69,50.84,23.21
11,16,2.1209605911999994,2.05,23.6,23.74,51.68,20.37
12,16,2.11248605255,1.86,25.71,25.6,52.49,21.310000000000002
13,16,2.1084372067,2.3,27.82,27.9,53.22,21.93
14,16,2.0572002202,2.24,29.88,30.14,54.12,23.67
15,16,2.116991874999999,1.86,32.0,32.0,55.0,22.75
16,16,2.1664871942,2.03,34.17,34.03,55.72,21.929999999999996
17,16,2.1678837825499997,1.95,36.34,35.98,56.51,22.33
18,16,2.16170383495,2.29,38.5,38.27,57.27,22.85
19,16,2.203055476749999,2.01,40.7,40.28,58.15,22.33
20,16,2.1837199709499995,2.02,42.88,42.3,58.93,23.11
21,16,2.1565829102999996,1.92,45.04,44.22,59.71,23.96
22,16,2.1994472238,2.17,47.24,46.39,60.44,23.39
23,16,2.1853088126999993,2.46,49.43,48.85,61.27,23.96
24,16,2.24650456655,2.0,51.68,50.85,62.21,23.11
25,16,2.24581770895,2.09,53.93,52.94,62.97,23.39
26,16,2.287810302449999,2.47,56.22,55.41,63.77,22.85
27,16,2.260434455500001,2.22,58.48,57.63,64.7,23.67
28,16,2.3324611697999993,2.53,60.81,60.16,65.54,22.58
29,16,2.3738858152999995,2.52,63.18,62.68,66.49,22.08
30,16,2.4348517708,2.52,65.61,65.2,67.44,21.15
