floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,17,1.7343780167851408,1.99,1.73,1.99,38.64,21.32
1,17,1.713595425743442,1.44,3.44,3.43,39.45,25.53519841735093
2,17,1.6272450922380581,1.75,5.07,5.18,40.04,28.16519841735093
3,17,1.6577333009833264,1.78,6.73,6.96,40.76,27.73519841735093
4,17,1.636945070641454,1.34,8.37,8.3,41.48,28.455198417350932
5,17,1.631656123969443,1.64,10.0,9.94,42.02,28.745198417350927
6,17,1.682599705876147,1.94,11.68,11.88,42.69,27.795198417350928
7,17,1.6116692614296688,1.5,13.29,13.38,43.47,29.62519841735093
8,17,1.658956312795671,1.61,14.95,14.99,44.08,28.755198417350933
9,17,1.6003084182896894,1.5,16.55,16.49,44.72,30.22519841735093
10,17,1.6741502312268075,1.91,18.22,18.4,45.33,28.78519841735093
11,17,1.6651490928001256,1.61,19.89,20.01,46.09,29.19519841735093
12,17,1.7442408696456324,1.7,21.63,21.71,46.73,27.66519841735093
13,17,1.7054857698521586,1.61,23.34,23.32,47.41,28.69519841735093
14,17,1.743853968830605,2.03,25.08,25.35,48.05,28.05519841735093
15,17,1.684363809381264,1.49,26.76,26.84,48.86,29.529999999999998
16,17,1.7199689699285614,1.96,28.48,28.8,49.45,28.94
17,17,1.7209518648965754,1.43,30.2,30.23,50.22,29.12
18,17,1.712949019478579,1.73,31.91,31.96,50.79,29.43
19,17,1.7086761868629972,1.6,33.62,33.56,51.47,29.74
20,17,1.7640856564388963,1.88,35.38,35.44,52.1,28.86
21,17,1.7026700141507278,1.98,37.08,37.42,52.84,30.37
22,17,1.7601227677514,1.77,38.84,39.19,53.61,29.509999999999998
23,17,1.7601397154899154,1.89,40.6,41.08,54.3,29.759999999999998
24,17,1.7703667680069393,2.03,42.37,43.11,55.03,29.819999999999997
25,17,1.7544540148770662,1.79,44.12,44.9,55.82,30.399999999999995
26,17,1.8208640763158563,1.69,45.94,46.59,56.52,29.369999999999997
27,17,1.8485368556859307,2.08,47.79,48.67,57.17,29.07
28,17,1.7958128311925992,2.0,49.59,50.67,57.97,30.329999999999995
29,17,1.8442221447520053,1.58,51.43,52.25,58.74,29.679999999999996
30,17,1.8711019742169106,1.74,53.3,53.99,59.34,29.38
31,17,1.849606807212375,1.55,55.15,55.54,60.01,29.989999999999995
32,17,1.9446061059462472,1.96,57.09,57.5,60.6,28.449999999999996
33,17,1.9410292078895766,1.89,59.03,59.39,61.35,28.759999999999994
34,17,1.9879973028913753,1.97,61.02,61.36,62.07,28.149999999999995
35,17,1.9269548179923233,2.05,62.95,63.41,62.81,29.46999999999999
36,17,2.0075541371488743,1.87,64.96,65.28,63.59,28.289999999999992
37,17,2.034374741937689,1.9,66.99,67.18,64.29,28.039999999999992
38,17,2.072641645856787,2.0,69.06,69.18,65.01,27.59999999999999
39,17,2.137705547685858,2.01,71.2,71.19,65.76,26.70999999999999
40,17,2.0774857208479003,2.32,73.28,73.51,66.51,27.97999999999999
41,17,2.111604181977573,1.94,75.39,75.45,67.37,27.65999999999999
42,17,2.259153572586912,2.53,77.65,77.98,68.1,25.36999999999999
43,17,2.211665684990422,2.34,79.86,80.32,69.03,26.47999999999999
44,17,2.2191795397939456,2.1,82.08,82.42,69.9,26.61999999999999
45,17,2.2118636331961827,2.5,84.29,84.92,70.67,26.969999999999988
46,17,2.1734294293101075,2.07,86.46,86.99,71.59,27.85999999999999
47,17,2.1703076838483417,2.18,88.63,89.17,72.35,28.119999999999987
48,17,2.307402743125824,2.47,90.94,91.64,73.15,26.139999999999986
49,17,2.367077239555747,2.31,93.31,93.95,74.05,25.44
50,17,2.3349327549895595,2.24,95.64,96.19,74.89,26.200000000000003
51,17,2.3531727077163658,2.4,97.99,98.59,75.7,26.14
52,17,2.391616271838001,2.61,100.38,101.2,76.57,25.779999999999998
53,17,2.260362651519497,2.37,102.64,103.57,77.51,28.06
54,17,2.345248256905734,2.36,104.99,105.93,78.36,26.98
55,17,2.4547272743138673,2.45,107.44,108.38,79.2,25.53
56,17,2.4202123052187803,2.43,109.86,110.81,80.08,26.29
57,17,2.467001789418112,2.23,112.33,113.04,80.94,25.81
58,17,2.3851418235749,2.67,114.72,115.71,81.73,27.229999999999997
59,17,2.3945155953350707,2.38,117.11,118.09,82.67,27.320000000000004
60,17,2.34298666895869,2.53,119.45,120.62,83.51,28.270000000000003
61,17,2.397846251505475,2.45,121.85,123.07,84.4,27.680000000000003
62,17,2.506913922426728,2.34,124.36,125.41,85.26,26.310000000000002
63,17,2.468679984880537,2.64,126.83,128.05,86.07,27.05
64,17,2.5273096658110155,2.28,129.36,130.33,86.99,26.430000000000003
65,17,2.567945063383361,2.28,131.93,132.61,87.78,26.040000000000003
66,17,2.5611539261345864,2.64,134.49,135.25,88.57,26.32
67,17,2.458013636840379,2.47,136.95,137.72,89.48,27.96
68,17,2.3912405620057706,2.23,139.34,139.95,90.33,29.06
69,17,2.471097804041602,2.23,141.81,142.18,91.09,28.12
70,17,2.5751123521791657,2.72,144.39,144.9,91.85,26.86
71,17,2.586885392648171,2.57,146.98,147.47,92.78,26.900000000000002
72,17,2.5827408632375426,2.53,149.56,150.0,93.65,27.14
73,17,2.5323174344299577,2.78,152.09,152.78,94.5,27.990000000000002
74,17,2.4521265927062252,2.58,154.54,155.36,95.44,29.240000000000002
75,17,2.525262553074839,2.69,157.07,158.05,96.31,28.440000000000005
76,17,2.5048094648208763,2.52,159.57,160.57,97.21,28.880000000000003
77,17,2.5199182757028944,2.41,162.09,162.98,98.05,28.840000000000003
78,17,2.45404601243094,2.69,164.54,165.67,98.85,29.840000000000003
79,17,2.4281149257826047,2.6,166.97,168.27,99.74,30.33
80,17,2.5788960998700583,2.74,169.55,171.01,100.6,28.55
81,17,2.4665583673382843,2.72,172.02,173.73,101.5,30.139999999999997
82,17,2.517262079037504,2.27,174.54,176.0,102.39,29.65
83,17,2.5631245082316125,2.86,177.1,178.86,103.13,29.2
84,17,2.635984346074627,2.68,179.74,181.54,104.06,28.450000000000003
85,17,2.67079979207441,2.64,182.41,184.18,104.93,28.17
86,17,2.677192325565856,2.67,185.09,186.85,105.78,28.240000000000002
87,17,2.7634142469092384,2.51,187.85,189.36,106.64,27.330000000000002
88,17,2.675313565450373,2.74,190.53,192.1,107.45,28.550000000000008
89,17,2.662781376400084,2.81,193.19,194.91,108.33,28.850000000000005
90,17,2.719619506942812,2.79,195.91,197.7,109.22,28.310000000000006
