floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,6,1.7730339840000002,1.86,1.77,1.86,37.46,21.32
1,6,1.5952802696611448,1.38,3.37,3.24,38.23,27.06621530949533
2,6,1.6123738211210608,1.75,4.98,4.99,38.79,27.03621530949533
3,6,1.640203183207058,1.8,6.62,6.79,39.51,26.876215309495333
4,6,1.5060093527637117,1.57,8.13,8.36,40.25,29.59621530949533
5,6,1.6587988165975869,1.87,9.79,10.23,40.89,27.126215309495333
6,6,1.7047894569436417,1.87,11.49,12.1,41.65,26.47621530949533
7,6,1.714403937457454,1.84,13.2,13.94,42.41,26.54621530949533
8,6,1.5975692268405408,1.51,14.8,15.45,43.15,28.85621530949533
9,6,1.6920098905702439,1.59,16.49,17.04,43.76,27.396215309495332
10,6,1.747447076009013,1.52,18.24,18.56,44.4,26.54621530949533
11,6,1.7499018941317768,1.69,19.99,20.25,45.02,26.69
12,6,1.7216602995385772,1.49,21.71,21.74,45.69,27.4
13,6,1.836907176125227,1.68,23.55,23.42,46.29,25.35
14,6,1.8132490835836572,2.04,25.36,25.46,46.96,26.049999999999997
15,6,1.8174841845848781,1.82,27.18,27.28,47.78,26.209999999999997
16,6,1.8323502122186683,2.01,29.01,29.29,48.5,26.129999999999995
17,6,1.8768316631385071,2.02,30.89,31.31,49.3,25.49
18,6,1.8880618749915967,1.66,32.78,32.97,50.1,25.499999999999996
19,6,1.786000108776492,1.72,34.57,34.69,50.76,27.509999999999998
20,6,1.8702838707999998,1.93,36.44,36.62,51.44,26.25
21,6,1.8915061450000004,2.05,38.33,38.67,52.2,26.15
22,6,1.9248924319999998,1.64,40.25,40.31,53.0,25.839999999999996
23,6,1.8023622718,1.81,42.05,42.12,53.64,28.089999999999996
24,6,1.7510214892499998,1.96,43.8,44.08,54.35,29.03
25,6,1.7247160025500001,1.75,45.52,45.83,55.11,29.57
26,6,1.7024688645499995,1.59,47.22,47.42,55.79,30.009999999999998
27,6,1.7049318868,1.69,48.92,49.11,56.41,30.1
28,6,1.7260939633000005,1.63,50.65,50.74,57.06,29.95
29,6,1.7537241005499995,1.79,52.4,52.53,57.69,29.71
30,6,1.7497492596999997,1.45,54.15,53.98,58.38,29.89
31,6,1.6975315387999996,1.88,55.85,55.86,58.94,30.64
32,6,1.7531060543,1.85,57.6,57.71,59.66,30.07
33,6,1.877981176449999,1.59,59.48,59.3,60.37,28.57
34,6,1.7603658089499996,1.67,61.24,60.97,60.97,30.19
35,6,1.7666561180499991,1.59,63.01,62.56,61.61,30.21
36,6,1.7740184916999997,2.01,64.78,64.57,62.22,30.209999999999997
37,6,1.7380667202000002,1.57,66.52,66.14,62.98,30.740000000000002
38,6,1.7410496062000005,1.74,68.26,67.88,63.57,30.78
39,6,1.8204796619499994,2.04,70.08,69.92,64.23,29.93
40,6,1.899488653,2.02,71.98,71.94,65.0,29.07
41,6,1.9479512727999997,1.73,73.93,73.67,65.76,28.570000000000004
42,6,1.7855234742999995,2.06,75.72,75.73,66.41,30.6
43,6,1.8641496942000002,1.66,77.58,77.39,67.18,29.78
44,6,1.8674934595500003,1.82,79.45,79.21,67.79,29.81
45,6,1.9098189064499997,2.11,81.36,81.32,68.47,29.390000000000004
46,6,1.8464914875000003,1.75,83.21,83.07,69.25,30.2
47,6,1.8943880080000004,1.86,85.1,84.93,69.9,29.72
48,6,1.9801247660499992,1.8,87.08,86.73,70.59,28.790000000000003
49,6,1.9826193767500002,1.95,89.06,88.68,71.25,28.830000000000002
50,6,2.054696352699999,1.78,91.11,90.46,71.97,28.040000000000003
51,6,1.9646254277,2.03,93.07,92.49,72.62,29.17
52,6,1.9972862167999994,1.89,95.07,94.38,73.36,28.860000000000007
53,6,2.0463567387499992,2.28,97.12,96.66,74.05,28.350000000000005
54,6,1.9852771071999997,2.04,99.11,98.7,74.88,29.120000000000005
55,6,2.129690578199999,1.92,101.24,100.62,75.62,27.500000000000007
56,6,2.067028787199999,2.35,103.31,102.97,76.32,28.300000000000008
57,6,2.0584605282,2.34,105.37,105.31,77.17,28.460000000000004
58,6,2.05896377455,1.86,107.43,107.17,78.01,28.51
59,6,2.1889820921999994,1.89,109.62,109.06,78.68,27.050000000000004
60,6,2.145670270749999,2.25,111.77,111.31,79.35,27.610000000000003
61,6,2.2595803047999983,2.18,114.03,113.49,80.16,26.310000000000002
62,6,2.2677683899499987,2.55,116.3,116.04,80.93,26.270000000000003
63,6,2.2969686568,2.19,118.6,118.23,81.84,25.980000000000004
64,6,2.327442471799999,2.49,120.93,120.72,82.61,25.66
65,6,2.1636585815499996,1.89,123.09,122.61,83.49,27.63
66,6,2.16601929925,2.44,125.26,125.05,84.15,27.63
67,6,2.208619402549999,2.28,127.47,127.33,85.01,27.189999999999998
68,6,2.29401871205,2.34,129.76,129.67,85.81,26.25
69,6,2.3278917857000003,2.32,132.09,131.99,86.62,25.889999999999997
70,6,2.1155588959499987,2.35,134.21,134.34,87.43,28.25
71,6,2.1367301808,2.32,136.35,136.66,88.24,28.039999999999996
72,6,1.956328334799999,1.94,138.31,138.6,89.04,29.830000000000002
73,6,1.959785817049999,2.05,140.27,140.65,89.71,29.79
74,6,1.8886949391999988,1.65,142.16,142.3,90.42,30.439999999999998
75,6,2.160288168699999,2.26,144.32,144.56,90.98,27.810000000000002
76,6,1.987124499999999,1.79,146.31,146.35,91.75,29.5
77,6,1.8700722697,1.77,148.18,148.12,92.37,30.560000000000002
78,6,1.9223946359499995,1.71,150.1,149.83,92.97,30.070000000000004
79,6,1.9534014617499993,1.74,152.05,151.57,93.55,29.77
80,6,1.9194855298000002,2.05,153.97,153.62,94.14,30.06
81,6,1.8741029107000007,1.58,155.84,155.2,94.83,30.439999999999998
82,6,1.8373816847999997,1.94,157.68,157.14,95.36,30.740000000000002
83,6,1.9251519188,2.05,159.61,159.19,96.01,29.94
84,6,2.0441390254999985,2.12,161.65,161.31,96.7,28.830000000000002
85,6,1.9976118815499992,2.21,163.65,163.52,97.41,29.230000000000004
86,6,1.854452971999999,1.9,165.5,165.42,98.15,30.460000000000004
87,6,1.8199922692,1.93,167.32,167.35,98.78,30.72
88,6,1.8132916342000003,1.96,169.13,169.31,99.42,30.740000000000002
89,6,1.9463223286999998,2.13,171.08,171.44,100.07,29.56
90,6,1.9475902889499999,2.0,173.03,173.44,100.77,29.51
