floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,2,1.764509328,1.62,1.76,1.62,40.0,21.32
1,2,1.7845021255000002,1.71,3.54,3.33,40.65,21.32
2,2,1.7764449199499999,1.49,5.32,4.82,41.33,22.429999999999996
3,2,1.7944904834500002,2.01,7.11,6.83,41.93,22.409999999999997
4,2,1.7575995989499993,1.55,8.87,8.38,42.73,24.189999999999998
5,2,1.8445659267999999,1.71,10.71,10.09,43.34,22.08
6,2,1.8320067387,1.75,12.54,11.84,44.02,23.089999999999996
7,2,1.9153511298000003,1.94,14.46,13.78,44.71,20.9
8,2,1.9153155352,1.76,16.38,15.54,45.48,21.72
9,2,1.94998403245,1.98,18.33,17.52,46.17,21.169999999999998
10,2,1.9438919949999998,2.24,20.27,19.76,46.95,22.099999999999998
11,2,1.9238679006999997,1.96,22.19,21.72,47.83,23.319999999999997
12,2,1.9963444627999998,1.9,24.19,23.62,48.59,21.82
13,2,1.9498832516999995,1.84,26.14,25.46,49.33,23.599999999999998
14,2,2.025582651749999,1.9,28.17,27.36,50.05,22.07
15,2,2.0326142990499996,1.81,30.2,29.17,50.79,22.39
16,2,2.097955892799999,1.85,32.3,31.02,51.49,20.98
17,2,2.1194231529999996,2.34,34.42,33.36,52.2,20.869999999999997
18,2,2.0966161704999995,2.27,36.52,35.63,53.1,22.17
19,2,2.169880655949999,2.07,38.69,37.7,53.97,20.67
20,2,2.22353284645,2.37,40.91,40.07,54.77,19.53
21,2,2.2093208036999994,2.19,43.12,42.26,55.67,20.72
22,2,2.2398239052999998,2.39,45.36,44.65,56.51,20.400000000000002
23,2,2.217541916549999,2.37,47.58,47.02,57.41,21.59
24,2,2.1622698857999993,2.31,49.74,49.33,58.31,23.299999999999997
25,2,2.2331914916999995,2.46,51.97,51.79,59.18,22.129999999999995
26,2,2.1931657810499994,1.91,54.16,53.7,60.11,23.39
27,2,2.2205465736999996,1.95,56.38,55.65,60.82,23.11
28,2,2.3046968032499993,2.23,58.68,57.88,61.55,21.59
29,2,2.3035394030499994,2.53,60.98,60.41,62.39,21.99
30,2,2.2484612692000003,1.98,63.23,62.39,63.33,23.46
31,2,2.3378117693,2.13,65.57,64.52,64.06,21.93
32,2,2.0812796174999995,2.0,67.65,66.52,64.85,26.6
33,2,2.168140605549999,2.24,69.82,68.76,65.59,25.45
34,2,2.193420680299999,2.01,72.01,70.77,66.41,25.240000000000002
35,2,2.1882701755,2.06,74.2,72.83,67.15,25.479999999999997
36,2,2.2143664703,2.17,76.41,75.0,67.91,25.240000000000002
37,2,2.148231351999999,2.15,78.56,77.15,68.7,26.36
38,2,2.2101265462,2.43,80.77,79.58,69.48,25.61
39,2,2.2361420919499997,2.17,83.01,81.75,70.37,25.39
40,2,2.198394012,1.92,85.21,83.67,71.15,26.060000000000002
41,2,2.233381400499999,1.95,87.44,85.62,71.85,25.68
42,2,2.1757591267499996,2.33,89.62,87.95,72.55,26.57
43,2,2.1516450430500007,2.21,91.77,90.16,73.39,26.99
44,2,2.1057947247,1.89,93.88,92.05,74.18,27.650000000000002
