floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,3,1.7333436279999994,1.93,1.73,1.93,39.0,21.32
1,3,1.7564537688000006,1.91,3.49,3.84,39.74,21.32
2,3,1.7508018482999999,1.84,5.24,5.68,40.46,22.429999999999996
3,3,1.7720282398,1.9,7.01,7.58,41.16,22.409999999999997
4,3,1.7344882222,1.67,8.74,9.25,41.88,24.189999999999998
5,3,1.8209619152,1.78,10.56,11.03,42.52,22.08
6,3,1.8091482025499999,1.88,12.37,12.91,43.19,23.089999999999996
7,3,1.8917225549999994,1.93,14.26,14.84,43.9,20.9
8,3,1.8911813551999999,1.82,16.15,16.66,44.62,21.72
9,3,1.9257161095499993,1.81,18.08,18.47,45.31,21.169999999999998
10,3,1.9176815861999998,1.92,20.0,20.39,45.98,22.099999999999998
11,3,1.895024888,1.69,21.9,22.08,46.7,23.319999999999997
12,3,1.9629100982000005,1.83,23.86,23.91,47.33,21.82
13,3,1.9174402652999996,1.73,25.78,25.64,48.01,23.599999999999998
14,3,1.989710556749999,1.69,27.77,27.33,48.65,22.07
15,3,1.9948707391999996,1.8,29.76,29.13,49.28,22.39
16,3,2.058023892999999,1.9,31.82,31.03,49.95,20.98
17,3,2.0796177967499996,2.12,33.9,33.15,50.65,20.869999999999997
18,3,2.0563814199499997,1.91,35.96,35.06,51.43,22.17
19,3,2.12377278595,2.05,38.08,37.11,52.13,20.67
20,3,2.1749511052,1.94,40.25,39.05,52.88,19.53
21,3,2.1589162052999997,2.14,42.41,41.19,53.59,20.72
22,3,2.188203595699999,1.92,44.6,43.11,54.37,20.400000000000002
23,3,2.1645351484499997,2.3,46.76,45.41,55.07,21.59
24,3,2.1124265549999994,2.24,48.87,47.65,55.9,23.299999999999997
25,3,2.1805240645499997,2.21,51.05,49.86,56.71,22.129999999999995
26,3,2.1417939800499997,2.11,53.19,51.97,57.51,23.39
27,3,2.1704441864499993,2.0,55.36,53.97,58.27,23.11
28,3,2.25180299205,2.3,57.61,56.27,58.99,21.59
29,3,2.2522215905500005,2.35,59.86,58.62,59.81,21.99
30,3,2.1998881719999996,2.03,62.06,60.65,60.65,23.46
31,3,2.2865045227000005,2.41,64.35,63.06,61.38,21.93
32,3,2.0432247987,2.31,66.39,65.37,62.23,26.6
33,3,2.1295902762500005,2.34,68.52,67.71,63.05,25.45
34,3,2.1555737272000006,2.15,70.68,69.86,63.88,25.240000000000002
35,3,2.1521960288000006,1.98,72.83,71.84,64.64,25.479999999999997
36,3,2.177800124799999,2.32,75.01,74.16,65.34,25.240000000000002
37,3,2.1155348695000002,1.96,77.13,76.12,66.15,26.36
38,3,2.1754476777999994,1.92,79.31,78.04,66.84,25.61
39,3,2.1991074800499995,2.46,81.51,80.5,67.51,25.39
40,3,2.1650761668,2.46,83.68,82.96,68.36,26.060000000000002
41,3,2.2020856891999996,2.3,85.88,85.26,69.22,25.68
42,3,2.1485093590499997,1.94,88.03,87.2,70.01,26.57
43,3,2.1246094461999996,2.17,90.15,89.37,70.68,26.99
44,3,2.0810441609499994,1.99,92.23,91.36,71.43,27.650000000000002
45,3,2.1332513302,1.92,94.36,93.28,72.12,27.07
46,3,2.0443849624499992,2.08,96.4,95.36,72.77,28.25
47,3,2.20922908405,2.29,98.61,97.65,73.49,26.25
48,3,2.1163442989499996,1.85,100.73,99.5,74.27,27.529999999999998
49,3,2.1563602549999996,1.97,102.89,101.47,74.9,27.1
50,3,2.2016626447000003,2.18,105.09,103.65,75.57,26.6
51,3,2.18798156455,2.3,107.28,105.95,76.31,26.85
52,3,2.3027101641999996,2.46,109.58,108.41,77.08,25.45
53,3,2.2725021478000005,2.1,111.85,110.51,77.91,25.939999999999998
54,3,2.2263505607000003,2.39,114.08,112.9,78.62,26.589999999999996
55,3,2.3051648787000003,2.06,116.39,114.96,79.42,25.67
56,3,2.2355334963,2.1,118.63,117.06,80.11,26.6
57,3,2.29768521805,2.57,120.93,119.63,80.81,25.889999999999997
58,3,2.2697722391999995,2.44,123.2,122.07,81.67,26.3
59,3,2.2659420576999993,1.97,125.47,124.04,82.47,26.4
60,3,2.17838251945,2.15,127.65,126.19,83.13,27.45
61,3,2.0854137648,2.36,129.74,128.55,83.84,28.489999999999995
62,3,2.0567427980499993,2.26,131.8,130.81,84.61,28.810000000000002
63,3,2.2303246367999994,2.21,134.03,133.02,85.36,26.96
64,3,2.1845974432,2.31,136.21,135.33,86.08,27.49
65,3,2.217608285449999,2.17,138.43,137.5,86.83,27.150000000000002
66,3,2.2192751773,1.96,140.65,139.46,87.54,27.150000000000002
67,3,2.1026853936999985,2.33,142.75,141.79,88.18,28.39
68,3,2.150850042199999,2.11,144.9,143.9,88.93,27.9
69,3,2.2255173613,2.41,147.13,146.31,89.61,27.119999999999997
70,3,2.236607808549999,2.25,149.37,148.56,90.39,27.009999999999998
71,3,2.2577514331999997,2.54,151.63,151.1,91.12,26.789999999999996
72,3,2.2889445121999996,2.05,153.92,153.15,91.93,26.459999999999997
73,3,2.2985345702999993,2.32,156.22,155.47,92.59,26.36
74,3,2.3438491019499996,2.49,158.56,157.96,93.33,25.869999999999997
75,3,2.2853500731999996,2.3,160.85,160.26,94.12,26.5
76,3,2.254132677999999,1.97,163.1,162.23,94.85,26.82
77,3,2.3287829854499997,2.18,165.43,164.41,95.47,26.029999999999998
78,3,2.2833194368,2.2,167.71,166.61,96.16,26.5
79,3,2.447776260499999,2.23,170.16,168.84,96.85,24.72
80,3,2.32618711425,2.3,172.49,171.14,97.55,26.029999999999998
81,3,2.26622850645,2.07,174.76,173.21,98.27,26.63
82,3,2.2433880792000003,2.43,177.0,175.64,98.92,26.839999999999996
83,3,2.4258321069499993,2.6,179.43,178.24,99.67,24.93
84,3,2.353005843199999,2.36,181.78,180.6,100.48,25.679999999999996
85,3,2.0571631065499987,2.03,183.84,182.63,101.21,28.509999999999998
86,3,2.2890764367999994,2.21,186.13,184.84,101.84,26.279999999999998
87,3,2.3995471601999996,2.11,188.53,186.95,102.52,25.13
88,3,2.3493709911999994,2.39,190.88,189.34,103.17,25.619999999999997
89,3,2.256917755,2.15,193.14,191.49,103.9,26.5
90,3,2.1718226107999987,2.0,195.31,193.49,104.56,27.270000000000003
