floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,7,1.8253587279999999,2.12,1.83,2.12,42.0,21.32
1,7,1.8506213655000001,1.72,3.68,3.84,42.85,21.32
2,7,1.8399029373,2.04,5.52,5.88,43.54,22.429999999999996
3,7,1.8634571518,1.61,7.38,7.49,44.36,22.409999999999997
4,7,1.8175712169999998,1.58,9.2,9.07,45.0,24.189999999999998
5,7,1.9087253376999997,1.78,11.11,10.85,45.63,22.08
6,7,1.8940954022999996,1.96,13.0,12.81,46.34,23.089999999999996
7,7,1.9837366631999995,1.69,14.98,14.5,47.12,20.9
8,7,1.9780652391999995,2.15,16.96,16.65,47.78,21.72
9,7,2.01738428095,1.88,18.98,18.53,48.63,21.169999999999998
10,7,2.0072565732,2.14,20.99,20.67,49.37,22.099999999999998
11,7,1.9825535122999998,1.92,22.97,22.59,50.21,23.319999999999997
12,7,2.0573584521999995,2.14,25.03,24.73,50.97,21.82
13,7,2.00827872,1.81,27.04,26.54,51.8,23.599999999999998
14,7,2.0862696340499998,1.87,29.13,28.41,52.51,22.07
15,7,2.0914574557999996,2.37,31.22,30.78,53.24,22.39
16,7,2.1644121927999986,2.07,33.38,32.85,54.16,20.98
17,7,2.1873641547999996,2.3,35.57,35.15,54.96,20.869999999999997
18,7,2.1596454727999994,2.3,37.73,37.45,55.84,22.17
19,7,2.23590654895,2.11,39.97,39.56,56.73,20.67
20,7,2.2915463322999994,2.11,42.26,41.67,57.54,19.53
21,7,2.271114260499999,2.01,44.53,43.68,58.35,20.72
22,7,2.299496141299999,2.22,46.83,45.9,59.11,20.400000000000002
23,7,2.2722257357999998,2.05,49.1,47.95,59.96,21.59
24,7,2.2096218378,1.95,51.31,49.9,60.74,23.299999999999997
25,7,2.2793284079500005,2.22,53.59,52.12,61.47,22.129999999999995
26,7,2.234025908049999,1.97,55.82,54.09,62.31,23.39
27,7,2.26172873075,1.98,58.08,56.07,63.05,23.11
28,7,2.348512347,2.41,60.43,58.48,63.8,21.59
29,7,2.346696659500001,2.13,62.78,60.61,64.7,21.99
30,7,2.2851914269999996,2.02,65.07,62.63,65.5,23.46
31,7,2.37710388425,2.17,67.45,64.8,66.25,21.93
32,7,2.1107427408,1.97,69.56,66.77,67.06,26.6
33,7,2.1989549385499996,2.46,71.76,69.23,67.79,25.45
34,7,2.2249510719999996,2.05,73.98,71.28,68.7,25.240000000000002
35,7,2.2185936055,2.31,76.2,73.59,69.45,25.479999999999997
36,7,2.2454437119999993,2.15,78.45,75.74,70.3,25.240000000000002
37,7,2.1759600603,2.41,80.63,78.15,71.09,26.36
38,7,2.23967992045,2.03,82.87,80.18,71.97,25.61
39,7,2.26343764205,1.99,85.13,82.17,72.71,25.39
40,7,2.222867516799999,2.52,87.35,84.69,73.44,26.060000000000002
41,7,2.259962400499999,2.22,89.61,86.91,74.35,25.68
42,7,2.20035168175,1.92,91.81,88.83,75.15,26.57
43,7,2.1730451857500004,1.92,93.98,90.75,75.85,26.99
44,7,2.1240564872999985,2.41,96.1,93.16,76.54,27.650000000000002
45,7,2.178436963,2.06,98.28,95.22,77.4,27.07
46,7,2.082778341299999,2.18,100.36,97.4,78.14,28.25
47,7,2.2558407741999993,2.21,102.62,99.61,78.92,26.25
48,7,2.1545909655000006,2.43,104.77,102.04,79.7,27.529999999999998
49,7,2.1963970321999997,2.07,106.97,104.11,80.57,27.1
50,7,2.2427273199999993,2.03,109.21,106.14,81.3,26.6
51,7,2.2255554486999993,2.45,111.44,108.59,82.02,26.85
52,7,2.3458694432000002,2.23,113.79,110.82,82.88,25.45
53,7,2.3104599677999995,2.42,116.1,113.24,83.66,25.939999999999998
54,7,2.2595078150500005,2.06,118.36,115.3,84.51,26.589999999999996
55,7,2.3405145164499994,2.49,120.7,117.79,85.23,25.67
56,7,2.2646088543000005,2.34,122.96,120.13,86.09,26.6
57,7,2.328962571549999,2.54,125.29,122.67,86.91,25.889999999999997
58,7,2.2962573347999995,2.03,127.59,124.7,87.79,26.3
59,7,2.2892206753,2.56,129.88,127.26,88.49,26.4
60,7,2.1942250994499997,2.08,132.07,129.34,89.37,27.45
61,7,2.0932108632,1.97,134.16,131.31,90.08,28.489999999999995
62,7,2.06045783575,2.05,136.22,133.36,90.75,28.810000000000002
63,7,2.2419963044999993,2.07,138.46,135.43,91.45,26.96
64,7,2.1911942128000006,1.99,140.65,137.42,92.16,27.49
65,7,2.2238549154499996,2.1,142.87,139.52,92.83,27.150000000000002
66,7,2.2234173672999993,2.36,145.09,141.88,93.54,27.150000000000002
67,7,2.0978533972999998,2.36,147.19,144.24,94.34,28.39
68,7,2.1463475437999993,1.88,149.34,146.12,95.14,27.9
69,7,2.2233942556999997,2.08,151.56,148.2,95.77,27.119999999999997
70,7,2.2329143653,2.18,153.79,150.38,96.46,27.009999999999998
71,7,2.2530742250499998,2.24,156.04,152.62,97.19,26.789999999999996
72,7,2.2837876917999993,2.48,158.32,155.1,97.94,26.459999999999997
73,7,2.2915418007999993,2.25,160.61,157.35,98.76,26.36
74,7,2.3373035240499993,2.49,162.95,159.84,99.51,25.869999999999997
75,7,2.2727723392000003,2.45,165.22,162.29,100.33,26.5
76,7,2.2371837698000006,2.17,167.46,164.46,101.14,26.82
77,7,2.31404445175,2.14,169.77,166.6,101.85,26.029999999999998
