floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,13,1.8286771639999995,1.84,1.83,1.84,37.96,18.79
1,13,1.85518241,1.75,3.69,3.59,38.7,18.79
2,13,1.8848673399999996,1.6,5.57,5.19,39.4,18.270000000000003
3,13,1.901879041,1.89,7.47,7.08,40.03,18.810000000000002
4,13,1.921916763504557,1.83,9.39,8.91,40.79,18.77
5,13,1.9375351074584821,1.82,11.33,10.73,41.51,18.88
6,13,1.9551642515729648,1.91,13.29,12.64,42.23,18.81
7,13,1.9753745365411577,1.82,15.27,14.46,42.99,18.599999999999998
8,13,1.9517717244468997,2.07,17.22,16.53,43.7,20.75
9,13,1.9960252763329067,1.86,19.22,18.39,44.52,19.46
10,13,2.0353299136428293,2.23,21.26,20.62,45.25,17.890000000000004
11,13,2.039032053301739,1.81,23.3,22.43,46.12,18.96
12,13,2.05556121131914,1.95,25.36,24.38,46.83,18.869999999999997
13,13,2.0659597339055953,2.22,27.43,26.6,47.59,19.16
14,13,2.1121898542844075,1.96,29.54,28.56,48.45,17.34
15,13,2.093766354864516,2.28,31.63,30.84,49.21,19.380000000000003
16,13,2.098496866882226,1.95,33.73,32.79,50.09,19.900000000000002
17,13,2.116899344869632,1.87,35.85,34.66,50.84,19.720000000000002
18,13,2.1106262708,2.07,37.96,36.73,51.56,20.62
19,13,2.151392229999999,2.27,40.11,39.0,52.35,19.900000000000002
20,13,2.1354844191999995,2.43,42.25,41.43,53.22,21.160000000000004
21,13,2.1876293245,2.35,44.44,43.78,54.15,20.240000000000006
22,13,2.2074291807999993,2.4,46.65,46.18,55.04,20.310000000000006
23,13,2.2139049280000003,2.39,48.86,48.57,55.95,20.780000000000005
24,13,2.2507848257499994,2.36,51.11,50.93,56.85,20.310000000000006
25,13,2.265736342799999,2.06,53.38,52.99,57.74,20.480000000000008
26,13,2.3204558411999994,2.14,55.7,55.13,58.52,19.340000000000003
27,13,2.2712433711999997,2.13,57.97,57.26,59.32,21.280000000000005
28,13,2.3253663531999993,2.45,60.3,59.71,60.12,20.300000000000004
29,13,2.3128240542,2.13,62.61,61.84,61.03,21.140000000000004
30,13,2.3367323147,2.38,64.95,64.22,61.82,20.950000000000003
31,13,2.3736974455,2.22,67.32,66.44,62.7,20.470000000000002
32,13,2.4078454292,2.57,69.73,69.01,63.53,20.02
33,13,2.384542784199999,2.34,72.11,71.35,64.47,21.060000000000002
34,13,2.3892026007,2.13,74.5,73.48,65.33,21.32
35,13,2.4265736512999996,2.25,76.93,75.73,66.11,20.8
36,13,2.4181954968,2.5,79.35,78.23,66.94,21.32
37,13,2.4073095617499995,2.56,81.76,80.79,67.85,21.87
38,13,2.4728049946999993,2.43,84.23,83.22,68.78,20.830000000000002
39,13,2.5244634372999992,2.57,86.75,85.79,69.66,20.01
40,13,2.5329649017999993,2.34,89.28,88.13,70.59,20.180000000000003
41,13,2.60083271845,2.8,91.88,90.93,71.43,18.910000000000004
42,13,2.5856565017,2.73,94.47,93.66,72.43,19.680000000000003
43,13,2.566555101549999,2.57,97.04,96.23,73.41,20.430000000000003
44,13,2.6222333731999994,2.44,99.66,98.67,74.33,19.540000000000003
45,13,2.6326806733,2.49,102.29,101.16,75.19,19.600000000000005
46,13,2.567758169199999,2.83,104.86,103.99,76.08,21.150000000000002
47,13,2.5464475791999996,2.46,107.41,106.45,77.08,21.76
48,13,2.5926578382999987,2.53,110.0,108.98,77.94,21.13
49,13,2.6385798569499994,2.37,112.64,111.35,78.83,20.490000000000002
50,13,2.7026514792999996,2.86,115.34,114.21,79.66,19.45
51,13,2.7602608567999987,3.01,118.1,117.22,80.66,18.520000000000003
52,13,2.746832887999999,2.81,120.85,120.03,81.7,19.08
53,13,2.717280887449999,3.01,123.57,123.04,82.67,19.87
54,13,2.658107779549999,2.54,126.23,125.58,83.71,21.09
55,13,2.7866648052999996,3.01,129.02,128.59,84.59,18.96
56,13,2.854732250199999,3.02,131.87,131.61,85.62,17.82
57,13,2.8013254532499983,2.72,134.67,134.33,86.65,19.090000000000003
58,13,2.826486170949999,3.05,137.5,137.38,87.57,18.79
59,13,2.859849437549999,2.82,140.36,140.2,88.61,18.35
60,13,2.910453766800001,3.09,143.27,143.29,89.56,17.54
61,13,2.776575126999999,2.94,146.05,146.23,90.6,20.09
62,13,2.810626650549999,2.89,148.86,149.12,91.59,19.65
63,13,2.84509033825,2.91,151.71,152.03,92.55,19.189999999999998
64,13,2.8689609511999996,2.9,154.58,154.93,93.52,18.9
65,13,2.9436615412000005,3.17,157.52,158.1,94.48,17.709999999999997
66,13,2.8158512534499995,2.93,160.34,161.03,95.53,19.93
67,13,2.7177682545499993,2.75,163.06,163.78,96.49,21.389999999999997
68,13,2.7611361829999996,2.95,165.82,166.73,97.4,20.829999999999995
69,13,2.8483071988,2.7,168.67,169.43,98.36,19.619999999999994
70,13,2.7110335288000007,2.78,171.38,172.21,99.24,21.55999999999999
71,13,2.8387508067999994,3.07,174.22,175.28,100.14,19.839999999999993
72,13,2.759874691299999,2.9,176.98,178.18,101.14,20.949999999999992
73,13,2.8319759834499987,3.02,179.81,181.2,102.07,19.989999999999995
74,13,2.6656713327999997,2.88,182.48,184.08,103.04,22.13999999999999
75,13,2.8189894958000004,2.78,185.3,186.86,103.96,20.18999999999999
76,13,2.804662903,2.87,188.1,189.73,104.85,20.37999999999999
77,13,2.626756748799999,2.48,190.73,192.21,105.76,22.539999999999992
78,13,2.747002315749999,2.69,193.48,194.9,106.55,21.089999999999993
79,13,2.804730504999999,2.56,196.28,197.46,107.4,20.34999999999999
80,13,2.7850124380000003,2.99,199.07,200.45,108.2,20.57999999999999
81,13,2.7231748138000005,2.82,201.79,203.27,109.14,21.29999999999999
82,13,2.6856781162,2.97,204.48,206.24,110.02,21.69999999999999
83,13,2.6720309757499994,2.83,207.15,209.07,110.95,21.809999999999988
84,13,2.7699719487000007,2.67,209.92,211.74,111.82,20.62999999999999
85,13,2.6536190304999985,2.83,212.57,214.57,112.65,21.91999999999999
86,13,2.709637211199999,2.52,215.28,217.09,113.52,21.239999999999988
87,13,2.747458671999999,2.74,218.03,219.83,114.3,20.759999999999987
88,13,2.5463563934500013,2.5,220.58,222.33,115.13,22.889999999999986
89,13,2.5810339955000003,2.34,223.16,224.67,115.9,22.469999999999988
90,13,2.509789214799999,2.76,225.67,227.43,116.61,23.14
