floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,17,1.802978785,1.88,1.8,1.88,37.25,18.79
1,17,1.8290372409999995,2.03,3.63,3.91,37.97,18.79
2,17,1.861516415,1.8,5.49,5.71,38.75,18.270000000000003
3,17,1.8811887440000001,2.16,7.37,7.87,39.44,18.810000000000002
4,17,1.9094881076680972,1.77,9.28,9.64,40.27,18.77
5,17,1.924384700258021,1.75,11.2,11.39,40.95,18.88
6,17,1.9407625562073425,2.13,13.14,13.52,41.61,18.81
7,17,1.9622339583122552,2.14,15.1,15.66,42.42,18.599999999999998
8,17,1.9419479489811784,1.93,17.04,17.59,43.23,20.75
9,17,1.9839144845265448,1.71,19.02,19.3,43.96,19.46
10,17,2.020826655111955,2.14,21.04,21.44,44.61,17.890000000000004
11,17,2.0238602141501434,2.08,23.06,23.52,45.41,18.96
12,17,2.0420483193939662,1.97,25.1,25.49,46.19,18.869999999999997
13,17,2.0524031182328213,1.81,27.15,27.3,46.93,19.16
14,17,2.0939273876438,2.09,29.24,29.39,47.61,17.34
15,17,2.0774260012183086,1.83,31.32,31.22,48.38,19.380000000000003
16,17,2.0790023818462315,1.96,33.4,33.18,49.06,19.900000000000002
17,17,2.097209035979254,2.03,35.5,35.21,49.79,19.720000000000002
18,17,2.0875832805300734,1.94,37.59,37.15,50.54,20.62
19,17,2.1226504777999993,2.31,39.71,39.46,51.26,19.900000000000002
20,17,2.1079491042999994,1.97,41.82,41.43,52.11,21.160000000000004
21,17,2.1543265956999993,2.05,43.97,43.48,52.83,20.240000000000006
22,17,2.1712779966999998,2.2,46.14,45.68,53.58,20.310000000000006
23,17,2.1763591001999996,1.92,48.32,47.6,54.38,20.780000000000005
24,17,2.208404804199999,2.19,50.53,49.79,55.08,20.310000000000006
25,17,2.222263195199999,2.52,52.75,52.31,55.88,20.480000000000008
26,17,2.2789633827999993,2.45,55.03,54.76,56.79,19.340000000000003
27,17,2.2354654592,2.22,57.27,56.98,57.68,21.280000000000005
28,17,2.288786071199999,2.03,59.56,59.01,58.48,20.300000000000004
29,17,2.2743458507999996,2.38,61.83,61.39,59.21,21.140000000000004
30,17,2.2999337683,2.15,64.13,63.54,60.06,20.950000000000003
31,17,2.33455102445,2.21,66.46,65.75,60.83,20.470000000000002
32,17,2.3676360788000004,2.65,68.83,68.4,61.61,20.02
33,17,2.347027116999999,2.5,71.18,70.9,62.55,21.060000000000002
34,17,2.353533556799999,2.46,73.53,73.36,63.44,21.32
35,17,2.3924919833,2.45,75.92,75.81,64.31,20.8
36,17,2.3862513686999995,2.21,78.31,78.02,65.17,21.32
37,17,2.37475548425,2.21,80.68,80.23,65.95,21.87
38,17,2.4364409991999993,2.39,83.12,82.62,66.72,20.830000000000002
39,17,2.486546515749999,2.34,85.61,84.96,67.55,20.01
40,17,2.4943714671999992,2.42,88.1,87.38,68.37,20.180000000000003
41,17,2.560615986549999,2.31,90.66,89.69,69.21,18.910000000000004
42,17,2.5445742912999996,2.49,93.2,92.18,70.01,19.680000000000003
43,17,2.526309398449999,2.69,95.73,94.87,70.87,20.430000000000003
44,17,2.5811018577999993,2.77,98.31,97.64,71.79,19.540000000000003
45,17,2.5942345627999983,2.37,100.9,100.01,72.74,19.600000000000005
46,17,2.532658176249999,2.36,103.43,102.37,73.55,21.150000000000002
47,17,2.511289574499999,2.72,105.94,105.09,74.35,21.76
48,17,2.558064977199998,2.39,108.5,107.48,75.28,21.13
49,17,2.6025145110500003,2.33,111.1,109.81,76.09,20.490000000000002
50,17,2.6644188119499996,2.54,113.76,112.35,76.87,19.45
51,17,2.7189965826999996,2.5,116.48,114.85,77.73,18.520000000000003
52,17,2.7057872886999994,2.81,119.19,117.66,78.57,19.08
53,17,2.6795856740499993,2.73,121.87,120.39,79.51,19.87
54,17,2.624068896699999,2.39,124.49,122.78,80.42,21.09
55,17,2.7465915252999986,2.89,127.24,125.67,81.21,18.96
56,17,2.8119752961999995,2.58,130.05,128.25,82.17,17.82
57,17,2.762183943699998,2.98,132.81,131.23,83.02,19.090000000000003
58,17,2.7887004519999987,2.8,135.6,134.03,84.0,18.79
59,17,2.8211147141999997,2.96,138.42,136.99,84.92,18.35
60,17,2.8708699571999996,2.83,141.29,139.82,85.88,17.54
61,17,2.746285422,2.61,144.04,142.43,86.8,20.09
62,17,2.77944708625,2.71,146.82,145.14,87.65,19.65
63,17,2.8134357929500005,2.66,149.63,147.8,88.53,19.189999999999998
64,17,2.8371390481999996,2.99,152.47,150.79,89.38,18.9
65,17,2.9093567352999994,3.21,155.38,154.0,90.34,17.709999999999997
66,17,2.791852733449999,2.55,158.17,156.55,91.37,19.93
67,17,2.7004677637,2.64,160.87,159.19,92.18,21.389999999999997
68,17,2.7432343127000003,3.02,163.61,162.21,93.02,20.829999999999995
69,17,2.827699430200001,2.83,166.44,165.04,93.98,19.619999999999994
70,17,2.7000345447000003,2.46,169.14,167.5,94.87,21.55999999999999
71,17,2.8222954767999995,2.87,171.96,170.37,95.64,19.839999999999993
72,17,2.7498206323,2.82,174.71,173.19,96.54,20.949999999999992
73,17,2.819862756699999,2.64,177.53,175.83,97.42,19.989999999999995
74,17,2.6646174370000004,2.72,180.19,178.55,98.25,22.13999999999999
75,17,2.81146449355,3.02,183.0,181.57,99.09,20.18999999999999
76,17,2.8001992101999997,2.52,185.8,184.09,100.02,20.37999999999999
77,17,2.6339123919999987,2.49,188.43,186.58,100.8,22.539999999999992
