floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,4,1.8136996480935306,1.96,1.81,1.96,39.0,21.32
1,4,1.8498789059999998,1.57,3.66,3.53,39.77,21.32
2,4,1.86642409862461,1.58,5.53,5.11,40.39,21.380000000000003
3,4,1.8793648835834529,1.64,7.41,6.75,41.0,21.390000000000004
4,4,1.9196848574058387,2.07,9.33,8.82,41.64,20.180000000000003
5,4,1.9448822840769435,1.68,11.27,10.5,42.45,19.790000000000003
6,4,1.9435118328987069,1.91,13.21,12.41,43.1,20.560000000000002
7,4,1.9701065810499074,2.04,15.18,14.45,43.85,20.060000000000002
8,4,1.9777781888195094,1.98,17.16,16.43,44.63,20.46
9,4,1.9479437049270913,1.96,19.11,18.39,45.4,22.12
10,4,2.0114918955586365,2.22,21.12,20.61,46.15,20.34
11,4,2.0326486079117267,1.99,23.15,22.6,47.01,20.17
12,4,1.9910307403928378,2.05,25.14,24.65,47.77,22.14
13,4,1.9660214889097178,1.71,27.11,26.36,48.55,23.209999999999997
14,4,2.009634460554018,2.05,29.12,28.41,49.2,22.33
15,4,2.0523424324279236,1.8,31.17,30.21,49.98,21.459999999999997
16,4,2.023917357237995,2.2,33.19,32.41,50.66,22.61
17,4,2.1081922624999994,2.03,35.3,34.44,51.5,20.650000000000002
18,4,2.0791370577999992,2.18,37.38,36.62,52.26,22.1
19,4,2.1641530631999997,2.32,39.54,38.94,53.08,20.12
20,4,2.140001027,2.35,41.68,41.29,53.95,21.54
21,4,2.1304765749499994,2.1,43.81,43.39,54.83,22.33
22,4,2.199609162699999,2.32,46.01,45.71,55.62,20.969999999999995
23,4,2.1462730752000008,2.37,48.16,48.08,56.48,22.819999999999997
24,4,2.1631440567999993,2.11,50.32,50.19,57.36,22.859999999999992
25,4,2.2490685642999995,2.26,52.57,52.45,58.14,21.189999999999994
26,4,2.2214578802000005,2.43,54.79,54.88,58.97,22.299999999999994
27,4,2.2184027039500007,2.49,57.01,57.37,59.87,22.769999999999992
28,4,2.278879404699999,2.42,59.29,59.79,60.78,21.83
29,4,2.2076998643000003,2.49,61.5,62.28,61.66,23.67
30,4,2.25307188995,2.33,63.75,64.61,62.57,23.11
31,4,2.3531466711999998,2.57,66.1,67.18,63.42,21.319999999999997
32,4,2.1884900529999984,2.38,68.29,69.56,64.35,24.82
33,4,2.057571084049999,1.78,70.35,71.34,65.21,27.01
34,4,2.021570968,2.16,72.37,73.5,65.85,27.62
35,4,1.9821372621999993,2.04,74.35,75.54,66.62,28.26
36,4,1.9865846568000003,1.75,76.34,77.29,67.36,28.31
37,4,2.0393589351999997,1.98,78.38,79.27,67.98,27.72
38,4,2.19740152705,2.07,80.58,81.34,68.69,25.65
39,4,2.0363199231999998,1.99,82.62,83.33,69.42,27.96
40,4,2.0843704196999995,2.07,84.7,85.4,70.13,27.44
41,4,2.1204330162999985,2.33,86.82,87.73,70.86,27.070000000000004
42,4,2.099282427200001,2.14,88.92,89.87,71.68,27.45
43,4,2.0662699158,1.92,90.99,91.79,72.44,27.950000000000003
44,4,2.0638774025499993,2.05,93.05,93.84,73.11,28.05
45,4,2.18674983445,2.16,95.24,96.0,73.83,26.59
46,4,2.1859350907,2.4,97.43,98.4,74.58,26.69
47,4,2.1428748111999996,2.2,99.57,100.6,75.42,27.32
48,4,2.1845353891999992,2.12,101.75,102.72,76.18,26.88
49,4,2.2772674162000004,2.51,104.03,105.23,76.92,25.77
50,4,2.2582426876999993,2.5,106.29,107.73,77.78,26.11
51,4,2.1635597387999996,2.32,108.45,110.05,78.64,27.349999999999998
52,4,2.1539522368,1.88,110.6,111.93,79.44,27.52
53,4,2.1662271032,2.42,112.77,114.35,80.08,27.419999999999998
54,4,2.0352267942999998,2.12,114.81,116.47,80.91,28.92
55,4,2.136264506949999,2.34,116.95,118.81,81.63,27.85
56,4,2.201677711700001,2.06,119.15,120.87,82.42,27.150000000000002
57,4,2.142361773199999,2.1,121.29,122.97,83.12,27.85
58,4,2.1181538731999994,1.96,123.41,124.93,83.83,28.14
59,4,2.200544473799999,2.25,125.61,127.18,84.49,27.26
60,4,2.103161831999999,2.31,127.71,129.49,85.25,28.340000000000003
61,4,2.2538043731999995,2.36,129.96,131.85,86.02,26.72
62,4,2.3497691342999993,2.32,132.31,134.17,86.81,25.639999999999997
63,4,2.332136851199999,2.3,134.64,136.47,87.58,25.88
64,4,2.2610611552999993,2.07,136.9,138.54,88.34,26.71
65,4,2.207961800199999,2.36,139.11,140.9,89.03,27.299999999999997
66,4,2.3223660137999995,2.3,141.43,143.2,89.81,26.059999999999995
67,4,2.3512523408000003,2.15,143.78,145.35,90.56,25.749999999999996
68,4,2.26158688245,2.03,146.04,147.38,91.27,26.75
69,4,2.2240516509499995,2.25,148.26,149.63,91.93,27.15
