floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,15,1.8997888420785458,2.18,1.9,2.18,43.0,21.32
1,15,1.9420403037977039,2.0,3.84,4.18,43.92,21.32
2,15,1.9572555523069777,2.14,5.8,6.32,44.76,21.380000000000003
3,15,1.9744492406735936,1.81,7.77,8.13,45.65,21.390000000000004
4,15,2.02044721056578,2.18,9.79,10.31,46.41,20.180000000000003
5,15,2.0474776619684563,2.02,11.84,12.33,47.32,19.790000000000003
6,15,2.045260650834253,1.88,13.89,14.21,48.16,20.560000000000002
7,15,2.0726350602434405,2.11,15.96,16.32,48.93,20.060000000000002
8,15,2.0787726170023655,2.22,18.04,18.54,49.81,20.46
9,15,2.042804998661037,1.81,20.08,20.35,50.72,22.12
10,15,2.1160706257999995,2.21,22.2,22.56,51.46,20.34
11,15,2.1444962664499996,1.99,24.34,24.55,52.37,20.17
12,15,2.0996451561999994,2.02,26.44,26.57,53.18,22.14
13,15,2.07525774705,1.83,28.52,28.4,54.01,23.209999999999997
14,15,2.12866050175,2.29,30.65,30.69,54.75,22.33
15,15,2.1834569872,2.15,32.83,32.84,55.68,21.459999999999997
16,15,2.15689955575,1.89,34.99,34.73,56.55,22.61
17,15,2.24999870455,2.02,37.24,36.75,57.31,20.650000000000002
18,15,2.212222873199999,2.03,39.45,38.78,58.12,22.1
19,15,2.305336636799999,2.38,41.76,41.16,58.94,20.12
20,15,2.272829346799999,2.04,44.03,43.2,59.89,21.54
21,15,2.2551041004999997,2.25,46.29,45.45,60.7,22.33
22,15,2.331415747999999,2.17,48.62,47.62,61.6,20.969999999999995
23,15,2.2655547597999997,2.29,50.89,49.91,62.46,22.819999999999997
24,15,2.2799701168,2.34,53.17,52.25,63.36,22.859999999999992
25,15,2.375486826549999,2.64,55.55,54.89,64.29,21.189999999999994
26,15,2.3427087172,2.25,57.89,57.14,65.32,22.299999999999994
27,15,2.3338035729999995,2.41,60.22,59.55,66.2,22.769999999999992
28,15,2.3973165012999997,2.33,62.62,61.88,67.14,21.83
29,15,2.3132591817500003,2.42,64.93,64.3,68.05,23.67
30,15,2.359437840049999,2.33,67.29,66.63,68.99,23.11
31,15,2.4679964822999994,2.37,69.76,69.0,69.89,21.319999999999997
32,15,2.2798049307999992,2.35,72.04,71.35,70.81,24.82
33,15,2.1337786115499995,2.26,74.17,73.61,71.71,27.01
34,15,2.0941685391999996,2.24,76.26,75.85,72.57,27.62
35,15,2.0490318921999995,2.31,78.31,78.16,73.43,28.26
36,15,2.05175991505,1.89,80.36,80.05,74.31,28.31
37,15,2.1068925067,2.15,82.47,82.2,75.03,27.72
38,15,2.2765660768,2.48,84.75,84.68,75.84,25.65
39,15,2.0994297151999994,2.28,86.85,86.96,76.78,27.96
40,15,2.1493785567999986,2.14,89.0,89.1,77.64,27.44
41,15,2.185713681799999,2.29,91.19,91.39,78.44,27.070000000000004
42,15,2.1591323074999997,2.19,93.35,93.58,79.3,27.45
43,15,2.1201282581999994,1.89,95.47,95.47,80.12,27.950000000000003
44,15,2.1146413146999987,2.06,97.58,97.53,80.82,28.05
45,15,2.2452120060499996,2.52,99.83,100.05,81.59,26.59
46,15,2.2417419761999993,2.39,102.07,102.44,82.52,26.69
47,15,2.191035387999999,2.39,104.26,104.83,83.4,27.32
48,15,2.2333555472,2.47,106.49,107.3,84.28,26.88
49,15,2.3319806236999994,2.08,108.82,109.38,85.18,25.77
50,15,2.30656345825,2.42,111.13,111.8,85.95,26.11
51,15,2.1993134704499995,2.41,113.33,114.21,86.83,27.349999999999998
52,15,2.1853370979999993,1.96,115.52,116.17,87.7,27.52
53,15,2.1958520818,2.48,117.72,118.65,88.41,27.419999999999998
54,15,2.050139818299998,1.93,119.77,120.58,89.31,28.92
55,15,2.156291949999999,1.91,121.93,122.49,90.0,27.85
56,15,2.22366726955,2.5,124.15,124.99,90.69,27.150000000000002
57,15,2.156184855549999,2.36,126.31,127.35,91.59,27.85
58,15,2.1266457712,1.97,128.44,129.32,92.43,28.14
