floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,0,1.8136996480935306,1.99,1.81,1.99,39.0,21.32
1,0,1.8524904899999997,1.93,3.66,3.92,39.85,21.32
2,0,1.8727127845073044,1.7,5.53,5.62,40.68,21.380000000000003
3,0,1.8881306260575472,1.98,7.42,7.6,41.41,21.390000000000004
4,0,1.933133520623444,1.94,9.35,9.54,42.25,20.180000000000003
5,0,1.9585282795521748,1.74,11.31,11.28,43.07,19.790000000000003
6,0,1.9584653796967966,1.73,13.27,13.01,43.81,20.560000000000002
7,0,1.9846972866265344,1.83,15.25,14.84,44.54,20.060000000000002
8,0,1.9917020532895258,2.23,17.24,17.07,45.31,20.46
9,0,1.9639124381134168,2.16,19.2,19.23,46.25,22.12
10,0,2.0315275256284737,1.85,21.23,21.08,47.16,20.34
11,0,2.050699220907443,1.94,23.28,23.02,47.93,20.17
12,0,2.008229501015247,1.85,25.29,24.87,48.74,22.14
13,0,1.9819517061111003,1.7,27.27,26.57,49.51,23.209999999999997
14,0,2.026941601789001,1.9,29.3,28.47,50.22,22.33
15,0,2.0701898019999994,1.92,31.37,30.39,51.0,21.459999999999997
16,0,2.048827437,1.78,33.42,32.17,51.8,22.61
17,0,2.1345478664499997,2.14,35.55,34.31,52.53,20.650000000000002
18,0,2.1065924568,2.1,37.66,36.41,53.41,22.1
19,0,2.194196100699999,2.23,39.85,38.64,54.27,20.12
20,0,2.1691690137999995,2.26,42.02,40.9,55.19,21.54
21,0,2.1591037685499996,1.95,44.18,42.85,56.11,22.33
22,0,2.229307895499999,2.11,46.41,44.96,56.9,20.969999999999995
23,0,2.1732908928000003,2.33,48.58,47.29,57.76,22.819999999999997
24,0,2.190777576999999,2.44,50.77,49.73,58.7,22.859999999999992
25,0,2.282478071199999,2.23,53.05,51.96,59.68,21.189999999999994
26,0,2.2540851742,2.44,55.3,54.4,60.58,22.299999999999994
27,0,2.25095998675,2.3,57.55,56.7,61.55,22.769999999999992
28,0,2.312300295449999,2.49,59.86,59.19,62.47,21.83
29,0,2.2394755973,2.36,62.1,61.55,63.46,23.67
30,0,2.285465881999999,2.24,64.39,63.79,64.4,23.11
31,0,2.3884659782999997,2.58,66.78,66.37,65.29,21.319999999999997
32,0,2.2182263829999993,2.23,69.0,68.6,66.3,24.82
33,0,2.0828720796999995,2.21,71.08,70.81,67.18,27.01
34,0,2.0477941979999996,2.28,73.13,73.09,68.05,27.62
35,0,2.0074995717999986,1.74,75.14,74.83,68.94,28.26
36,0,2.0103963897000003,1.73,77.15,76.56,69.62,28.31
37,0,2.0641914583,2.2,79.21,78.76,70.29,27.72
38,0,2.2273720462999993,2.02,81.44,80.78,71.14,25.65
39,0,2.060849274699999,1.83,83.5,82.61,71.93,27.96
40,0,2.1091046196999996,2.07,85.61,84.68,72.63,27.44
41,0,2.1457467324499993,1.89,87.76,86.57,73.43,27.070000000000004
42,0,2.1218245487500003,1.96,89.88,88.53,74.15,27.45
43,0,2.0866931925,2.09,91.97,90.62,74.9,27.950000000000003
44,0,2.084205807499999,2.25,94.05,92.87,75.7,28.05
45,0,2.2107088468,2.17,96.26,95.04,76.56,26.59
46,0,2.2091699247000003,1.95,98.47,96.99,77.38,26.69
47,0,2.1626909751999994,2.02,100.63,99.01,78.12,27.32
48,0,2.2044769512999998,2.5,102.83,101.51,78.89,26.88
49,0,2.3003883119500004,2.29,105.13,103.8,79.83,25.77
50,0,2.27923436555,2.13,107.41,105.93,80.69,26.11
51,0,2.1797107761999994,2.43,109.59,108.36,81.48,27.349999999999998
52,0,2.1690302473000003,1.89,111.76,110.25,82.39,27.52
53,0,2.1808871878000002,2.38,113.94,112.63,83.09,27.419999999999998
54,0,2.0447188351999994,1.93,115.98,114.56,83.98,28.92
55,0,2.1475997720499995,2.07,118.13,116.63,84.69,27.85
56,0,2.2136880372999994,2.25,120.34,118.88,85.46,27.150000000000002
57,0,2.151663470199999,2.37,122.49,121.25,86.28,27.85
58,0,2.125761952,1.91,124.62,123.16,87.15,28.14
59,0,2.209784037,2.18,126.83,125.34,87.85,27.26
60,0,2.107887321999999,2.4,128.94,127.74,88.65,28.340000000000003
61,0,2.2623682432,2.35,131.2,130.09,89.52,26.72
62,0,2.3605076606999993,2.34,133.56,132.43,90.37,25.639999999999997
63,0,2.3408717591999992,2.55,135.9,134.98,91.22,25.88
64,0,2.2657566822999997,2.32,138.17,137.3,92.14,26.71
65,0,2.209253135199999,2.19,140.38,139.49,92.97,27.299999999999997
66,0,2.3265493008,2.21,142.71,141.7,93.76,26.059999999999995
67,0,2.3550765762499997,2.45,145.07,144.15,94.55,25.749999999999996
68,0,2.2601995167000006,2.12,147.33,146.27,95.42,26.75
69,0,2.2196268929499987,2.02,149.55,148.29,96.17,27.15
70,0,2.2349440687999986,2.29,151.78,150.58,96.89,26.98
71,0,2.145192681999999,2.24,153.93,152.82,97.7,27.84
72,0,2.1858990952000004,2.02,156.12,154.84,98.48,27.42
73,0,2.177094398299998,2.11,158.3,156.95,99.19,27.480000000000004
74,0,2.2379053821999997,2.4,160.54,159.35,99.93,26.860000000000003
75,0,2.2243839277000004,2.45,162.76,161.8,100.77,26.96
76,0,2.1449407572,1.99,164.9,163.79,101.62,27.68
77,0,2.2006248532999995,2.28,167.1,166.07,102.31,27.12
78,0,2.2896057729999986,2.12,169.39,168.19,103.1,26.220000000000002
79,0,2.1233897316999997,1.95,171.51,170.14,103.83,27.76
80,0,2.2473868420000005,2.44,173.76,172.58,104.5,26.560000000000006
81,0,1.9945802652999989,2.12,175.75,174.7,105.34,28.810000000000002
82,0,2.0150700761999993,2.14,177.77,176.84,106.07,28.580000000000002
83,0,2.1266180919999997,2.23,179.9,179.07,106.8,27.540000000000003
84,0,2.0881829492499993,2.07,181.99,181.14,107.55,27.83
