floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,14,1.8136996480935306,2.01,1.81,2.01,39.0,21.32
1,14,1.8518379060000005,1.81,3.66,3.82,39.83,21.32
2,14,1.827677056114882,1.74,5.49,5.56,40.57,22.92
3,14,1.8603875721172334,2.15,7.35,7.71,41.28,22.32
4,14,1.868270761979738,1.67,9.22,9.38,42.16,22.650000000000002
5,14,1.8762615664329598,2.15,11.1,11.53,42.84,22.82
6,14,1.856650007025663,1.79,12.96,13.32,43.71,23.839999999999996
7,14,1.8762866301318921,2.03,14.84,15.35,44.43,23.67
8,14,1.9472676751072562,2.23,16.79,17.58,45.25,22.049999999999997
9,14,2.0003863990437813,2.0,18.79,19.58,46.15,20.79
10,14,2.024398838028179,2.22,20.81,21.8,46.96,20.47
11,14,1.9929507394448276,1.74,22.8,23.54,47.84,22.12
12,14,2.071546816715501,2.32,24.87,25.86,48.54,19.790000000000003
13,14,2.0765505833684736,2.2,26.95,28.06,49.46,20.3
14,14,2.024584162488325,2.01,28.97,30.07,50.34,22.450000000000003
15,14,2.1076799217999995,2.3,31.08,32.37,51.14,20.34
16,14,2.1359220879999996,2.39,33.22,34.76,52.05,20.180000000000003
17,14,2.1655086020499996,2.04,35.39,36.8,52.99,19.99
18,14,2.0986857635500002,1.86,37.49,38.66,53.79,22.529999999999998
19,14,2.0658897182000002,2.29,39.56,40.95,54.52,23.669999999999995
20,14,2.08773962605,2.38,41.65,43.33,55.41,23.61
21,14,2.1641619342999996,2.06,43.81,45.39,56.34,22.33
22,14,2.191970438799999,2.01,46.0,47.4,57.14,22.08
23,14,2.2279432831999992,2.34,48.23,49.74,57.92,21.610000000000003
24,14,2.2327105019499993,2.35,50.46,52.09,58.83,21.970000000000002
25,14,2.21655749995,2.06,52.68,54.15,59.73,22.75
26,14,2.3215705712000005,2.23,55.0,56.38,60.52,20.64
27,14,2.3510919922000006,2.55,57.35,58.93,61.38,20.34
28,14,2.371463777,2.08,59.72,61.01,62.35,20.34
29,14,2.340079329999999,2.44,62.06,63.45,63.15,21.499999999999996
30,14,2.4368813099499995,2.18,64.5,65.63,64.07,19.53
31,14,2.411374302999999,2.61,66.91,68.24,64.9,20.62
32,14,2.1989677702,2.47,69.11,70.71,65.88,25.03
33,14,2.2125048455499994,2.16,71.32,72.87,66.81,25.03
34,14,2.1507730446999997,2.0,73.47,74.87,67.62,26.13
35,14,2.1665892906999997,2.4,75.64,77.27,68.37,26.04
36,14,2.18545328395,2.26,77.83,79.53,69.27,25.929999999999996
37,14,2.0810664222999993,2.31,79.91,81.84,70.11,27.479999999999997
38,14,2.1322261804500005,2.01,82.04,83.85,70.97,26.929999999999996
39,14,2.2388456808,2.04,84.28,85.89,71.71,25.579999999999995
40,14,2.2998231597999985,2.14,86.58,88.03,72.46,24.82
41,14,2.198592799499999,2.39,88.78,90.42,73.25,26.36
42,14,2.1787376864499985,2.39,90.96,92.81,74.13,26.73
43,14,2.283183925000001,2.25,93.24,95.06,75.0,25.45
44,14,2.3064356272,2.14,95.55,97.2,75.82,25.240000000000002
45,14,2.233038706999999,2.31,97.78,99.51,76.6,26.31
46,14,2.2367135008000005,2.47,100.02,101.98,77.44,26.349999999999998
