floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,6,1.7553529439999995,1.83,1.76,1.83,36.94,21.32
1,6,1.6141547117293726,1.46,3.37,3.29,37.69,26.34096358203372
2,6,1.561028383460534,1.54,4.93,4.83,38.29,27.770963582033716
3,6,1.663110605341895,1.52,6.59,6.35,38.92,26.040963582033715
4,6,1.5472375327921717,1.78,8.14,8.13,39.54,28.620963582033717
5,6,1.5734230810111247,1.75,9.71,9.88,40.27,28.490963582033718
6,6,1.644870244737033,1.64,11.35,11.52,40.98,27.420963582033718
7,6,1.5786406841534057,1.32,12.93,12.84,41.64,28.78096358203372
8,6,1.6080522568830047,1.77,14.54,14.61,42.18,28.43096358203372
9,6,1.583437513555364,1.68,16.12,16.29,42.89,29.020963582033716
10,6,1.503651220548153,1.69,17.62,17.98,43.57,30.390963582033717
11,6,1.597430037334499,1.46,19.22,19.44,44.25,29.120963582033717
12,6,1.523304628571302,1.52,20.74,20.96,44.84,30.36096358203372
13,6,1.6553022820854253,1.7,22.4,22.66,45.45,28.47096358203372
14,6,1.6790667457721644,1.65,24.08,24.31,46.13,28.240963582033718
15,6,1.7104872897906684,1.45,25.79,25.76,46.78,27.870963582033717
16,6,1.5779412739842453,1.4,27.37,27.16,47.36,30.05096358203372
17,6,1.6193753675245686,1.84,28.99,29.0,47.92,29.550963582033717
18,6,1.6613792022231568,1.84,30.65,30.84,48.65,29.060963582033718
19,6,1.6914190032643932,1.72,32.34,32.56,49.37,28.740963582033718
20,6,1.6239473685201047,1.45,33.96,34.01,50.05,29.860963582033715
21,6,1.7035968478187953,1.63,35.66,35.64,50.62,28.79096358203372
22,6,1.6720526686807529,1.64,37.33,37.28,51.27,29.390963582033717
23,6,1.6701851476182965,1.38,39.0,38.66,51.91,29.580963582033718
24,6,1.722113684766377,1.74,40.72,40.4,52.45,28.97096358203372
25,6,1.7146737583145424,1.94,42.43,42.34,53.13,29.250963582033716
26,6,1.808586903621501,1.9,44.24,44.24,53.88,28.060963582033718
27,6,1.7569004423558698,1.59,46.0,45.83,54.62,29.010963582033718
28,6,1.7770882824343135,1.79,47.78,47.62,55.24,28.870963582033717
29,6,1.7876976963483506,1.71,49.57,49.33,55.93,28.88096358203372
30,6,1.7274428098140018,1.58,51.3,50.91,56.59,29.84096358203372
31,6,1.835705295849002,1.64,53.14,52.55,57.2,28.49096358203372
32,6,1.8729835838146354,2.02,55.01,54.57,57.83,28.10096358203372
33,6,1.9223797283254629,1.89,56.93,56.46,58.61,27.56096358203372
34,6,1.8656621932238044,1.9,58.8,58.36,59.33,28.530963582033724
35,6,1.8843991700746203,1.92,60.68,60.28,60.06,28.420963582033725
36,6,1.9472290285645608,1.69,62.63,61.97,60.79,27.690963582033724
37,6,1.8702259030573711,2.06,64.5,64.03,61.43,28.870963582033724
38,6,1.947028363695124,1.93,66.45,65.96,62.21,27.980963582033723
39,6,1.8595784806275761,1.66,68.31,67.62,62.94,29.26096358203372
40,6,1.912609584937012,2.02,70.22,69.64,63.56,28.680963582033723
41,6,1.9542959638684059,1.81,72.17,71.45,64.32,28.260963582033725
42,6,1.9877351543163562,2.06,74.16,73.51,65.0,27.93096358203372
43,6,1.9836155397409783,2.21,76.14,75.72,65.77,28.110963582033722
44,6,1.9172967038190545,2.09,78.06,77.81,66.6,29.070963582033723
45,6,1.9628978244151563,2.04,80.02,79.85,67.38,28.610963582033722
46,6,2.022427408247716,2.1,82.04,81.95,68.13,27.96096358203372
47,6,1.9341845635025954,1.7,83.97,83.65,68.91,29.15096358203372
48,6,1.9460219549593254,2.06,85.92,85.71,69.54,29.08096358203372
49,6,1.982401187615334,2.04,87.9,87.75,70.3,28.73096358203372
50,6,2.009234097684923,1.79,89.91,89.54,71.05,28.49096358203372
51,6,2.1134997352731824,2.12,92.02,91.66,71.7,27.270963582033723
52,6,2.0632747380270775,2.34,94.08,94.0,72.48,27.99096358203372
53,6,1.9243986415906242,1.98,96.0,95.98,73.33,29.680963582033723
54,6,1.9374181029590845,1.65,97.94,97.63,74.05,29.59096358203372
55,6,1.8876715411976517,1.68,99.83,99.31,74.65,30.17096358203372
56,6,1.901420895500729,1.85,101.73,101.16,75.25,30.06096358203372
57,6,1.9990356568595171,2.07,103.73,103.23,75.92,29.040963582033722
58,6,2.0197622495430614,2.23,105.75,105.46,76.67,28.860963582033722
59,6,2.0751742191292553,2.0,107.83,107.46,77.47,28.29096358203372
60,6,2.0625119220925034,2.24,109.89,109.7,78.18,28.48096358203372
61,6,2.0008459947537416,2.0,111.89,111.7,78.98,29.200963582033722
62,6,1.9641006174621538,1.85,113.85,113.55,79.69,29.620963582033724
63,6,1.9933381090060558,2.1,115.84,115.65,80.35,29.340963582033723
64,6,1.9327516282243191,1.79,117.77,117.44,81.1,29.99096358203372
65,6,1.9571456551605013,1.74,119.73,119.18,81.73,29.76096358203372
66,6,2.030608910295717,2.25,121.76,121.43,82.34,29.020963582033723
67,6,1.9724348647000003,2.21,123.73,123.64,83.13,29.639999999999997
68,6,1.9878439767999991,1.91,125.72,125.55,83.91,29.5
69,6,2.1005871809499985,2.02,127.82,127.57,84.57,28.35
70,6,1.9060996991999997,1.9,129.73,129.47,85.28,30.32
71,6,1.9115023093000003,1.75,131.64,131.22,85.94,30.27
72,6,2.0011178574999997,1.85,133.64,133.07,86.55,29.4
73,6,1.8729993270499994,1.62,135.51,134.69,87.19,30.630000000000003
74,6,2.103297567999999,2.34,137.61,137.03,87.75,28.380000000000003
75,6,2.1137014454999994,1.82,139.72,138.85,88.55,28.28
76,6,2.0501745712,2.22,141.77,141.07,89.18,28.919999999999998
77,6,2.0559586917999986,2.25,143.83,143.32,89.94,28.86
78,6,2.1931996960499993,1.93,146.02,145.25,90.71,27.47
79,6,2.0152376447999996,2.23,148.04,147.48,91.36,29.24
80,6,2.1399757722,2.04,150.18,149.52,92.12,28.009999999999998
81,6,2.1018237417999988,2.11,152.28,151.63,92.81,28.38
82,6,1.9902651059499996,2.01,154.27,153.64,93.53,29.43
83,6,2.147241546999999,2.42,156.42,156.06,94.2,27.91
84,6,2.222688586199999,2.12,158.64,158.18,95.02,27.14
85,6,2.2675178939500005,2.39,160.91,160.57,95.73,26.669999999999998
86,6,2.204853286199999,2.04,163.11,162.61,96.52,27.289999999999996
87,6,2.2071507700000006,2.19,165.32,164.8,97.2,27.249999999999996
88,6,2.075699907450001,2.08,167.4,166.88,97.93,28.489999999999995
89,6,2.1112065897,2.04,169.51,168.92,98.62,28.129999999999995
90,6,2.0313622703,2.28,171.54,171.2,99.29,28.839999999999996
