floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,8,1.8053792841200358,1.93,1.81,1.93,38.63,21.32
1,8,1.6623837366984175,1.79,3.47,3.72,39.38,26.34096358203372
2,8,1.608810676043315,1.43,5.08,5.15,40.07,27.770963582033716
3,8,1.7072758972349695,1.86,6.79,7.01,40.62,26.040963582033715
4,8,1.5832185126803333,1.75,8.37,8.76,41.33,28.620963582033717
5,8,1.6016518814654312,1.75,9.97,10.51,42.0,28.490963582033718
6,8,1.6730964038336307,1.39,11.64,11.9,42.67,27.420963582033718
7,8,1.6029424495889826,1.47,13.24,13.37,43.2,28.78096358203372
8,8,1.63263555686402,1.92,14.87,15.29,43.76,28.43096358203372
9,8,1.6072450979045094,1.67,16.48,16.96,44.49,29.020963582033716
10,8,1.52512806675731,1.45,18.01,18.41,45.13,30.390963582033717
11,8,1.6178342276848254,1.52,19.63,19.93,45.68,29.120963582033717
12,8,1.5420108083706396,1.28,21.17,21.21,46.25,30.36096358203372
13,8,1.6736119081997014,1.52,22.84,22.73,46.74,28.47096358203372
14,8,1.6956749451500954,1.87,24.54,24.6,47.31,28.240963582033718
15,8,1.7277417896424039,2.02,26.27,26.62,48.01,27.870963582033717
16,8,1.5953854194545025,1.78,27.87,28.4,48.77,30.05096358203372
17,8,1.6382496584508008,1.9,29.51,30.3,49.44,29.550963582033717
18,8,1.6800080890079383,1.68,31.19,31.98,50.15,29.060963582033718
19,8,1.7086953845165516,1.98,32.9,33.96,50.77,28.740963582033718
20,8,1.6432714681698701,1.83,34.54,35.79,51.51,29.860963582033715
21,8,1.729629262579035,1.75,36.27,37.54,52.19,28.79096358203372
22,8,1.6998094607072796,1.72,37.97,39.26,52.84,29.390963582033717
23,8,1.6970082873911514,1.84,39.67,41.1,53.47,29.580963582033718
24,8,1.7517676438906418,1.63,41.42,42.73,54.15,28.97096358203372
25,8,1.7420106838094296,1.95,43.16,44.68,54.75,29.250963582033716
26,8,1.8365478969053717,1.75,45.0,46.43,55.47,28.060963582033718
27,8,1.78131751245302,1.95,46.78,48.38,56.11,29.010963582033718
28,8,1.8026607963145123,2.09,48.58,50.47,56.82,28.870963582033717
29,8,1.813797330954255,1.65,50.39,52.12,57.58,28.88096358203372
30,8,1.7507209509978725,1.58,52.14,53.7,58.18,29.84096358203372
31,8,1.8599863610218565,1.62,54.0,55.32,58.76,28.49096358203372
32,8,1.8967190227728012,1.95,55.9,57.27,59.35,28.10096358203372
33,8,1.945041311254251,2.11,57.85,59.38,60.05,27.56096358203372
34,8,1.8871166067672829,1.68,59.74,61.06,60.81,28.530963582033724
35,8,1.9037989177740318,2.03,61.64,63.09,61.42,28.420963582033725
36,8,1.9670343350639723,2.03,63.61,65.12,62.15,27.690963582033724
37,8,1.88917897478616,2.04,65.5,67.16,62.87,28.870963582033724
38,8,1.9659213971055522,1.72,67.47,68.88,63.6,27.980963582033723
39,8,1.8750709098976115,1.76,69.35,70.64,64.22,29.26096358203372
40,8,1.9283799918070466,2.05,71.28,72.69,64.84,28.680963582033723
