floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,2,1.5558457061592157,1.42,1.56,1.42,35.32,18.79
1,2,1.573424892823626,1.87,3.13,3.29,35.9,18.79
2,2,1.5960924751811234,1.34,4.73,4.63,36.65,17.200000000000003
3,2,1.6122768374996095,1.45,6.34,6.08,37.19,17.41
4,2,1.6298546511376,1.75,7.97,7.83,37.78,18.14
5,2,1.650572893675831,1.59,9.62,9.42,38.48,18.83
6,2,1.6694595351362351,1.51,11.29,10.93,39.12,18.82
7,2,1.6874646938549227,1.41,12.98,12.34,39.73,17.490000000000002
8,2,1.7037863242637479,1.88,14.68,14.22,40.29,18.380000000000003
9,2,1.7253689654611564,1.81,16.41,16.03,41.04,19.6
10,2,1.7462907628786135,1.81,18.16,17.84,41.76,19.200000000000003
11,2,1.7671724510094338,1.57,19.93,19.41,42.48,18.03
12,2,1.7849182778895383,1.49,21.71,20.9,43.1,18.09
13,2,1.8013783600884452,1.68,23.51,22.58,43.69,19.62
14,2,1.8202709284504621,1.79,25.33,24.37,44.35,19.13
15,2,1.839704663770636,1.92,27.17,26.29,45.06,20.18
16,2,1.8615098081632708,1.98,29.03,28.27,45.81,18.599999999999998
17,2,1.882904872410165,2.01,30.91,30.28,46.59,19.62
18,2,1.9044237549044207,2.08,32.81,32.36,47.38,20.09
19,2,1.9271656551768497,2.12,34.74,34.48,48.19,19.65
20,2,1.9498776640233233,1.93,36.69,36.41,49.01,19.37
21,2,1.9703475177368077,2.02,38.66,38.43,49.76,19.41
22,2,1.99208960512501,2.19,40.65,40.62,50.54,18.22
23,2,2.015119309904031,2.16,42.67,42.78,51.39,18.259999999999998
24,2,2.036841316057384,2.27,44.71,45.05,52.22,19.459999999999997
25,2,2.0608799646192373,2.07,46.77,47.12,53.09,18.13
26,2,2.081161997831813,2.03,48.85,49.15,53.88,19.459999999999997
27,2,2.102704471989842,2.27,50.95,51.42,54.66,18.13
28,2,2.1243517984040023,2.26,53.07,53.68,55.52,19.58
29,2,2.146527221758195,2.39,55.22,56.07,56.38,19.8
30,2,2.1716520222854254,2.4,57.39,58.47,57.29,18.66
31,2,2.193602784947564,1.99,59.58,60.46,58.19,19.78
32,2,2.211649249235397,2.01,61.79,62.47,58.94,20.229999999999997
33,2,2.22027309625898,1.97,64.01,64.44,59.7,21.66
34,2,2.2485486780973987,2.24,66.26,66.68,60.43,20.48
35,2,2.270507196734963,2.41,68.53,69.09,61.27,20.33
36,2,2.2944312540353438,2.53,70.82,71.62,62.17,20.04
37,2,2.321536047103068,2.28,73.14,73.9,63.11,18.300000000000004
38,2,2.3410821900933074,2.44,75.48,76.34,63.95,19.43
39,2,2.363532151605653,2.58,77.84,78.92,64.85,19.46
40,2,2.3840997352748197,2.24,80.22,81.16,65.8,20.2
41,2,2.4076973826131844,2.41,82.63,83.57,66.62,19.400000000000006
42,2,2.4278328771194633,2.34,85.06,85.91,67.5,19.820000000000004
43,2,2.4502924549061293,2.27,87.51,88.18,68.36,19.480000000000004
44,2,2.463845415671266,2.67,89.97,90.85,69.18,20.520000000000003
45,2,2.4901750278376293,2.34,92.46,93.19,70.15,20.160000000000004
46,2,2.4905312770299965,2.79,94.95,95.98,71.0,21.550000000000004
47,2,2.514666639669709,2.52,97.46,98.5,72.0,21.490000000000002
48,2,2.559388125472726,2.53,100.02,101.03,72.9,19.650000000000002
49,2,2.559092248955855,2.73,102.58,103.76,73.81,21.340000000000003
50,2,2.594350760758508,2.65,105.17,106.41,74.78,20.630000000000003
51,2,2.5865692346285405,2.33,107.76,108.74,75.72,21.870000000000005
52,2,2.537381824372826,2.44,110.3,111.18,76.55,23.36
53,2,2.6357757715877703,2.65,112.94,113.83,77.41,21.47
54,2,2.6110941893094863,2.61,115.55,116.44,78.34,22.619999999999997
55,2,2.558935673435766,2.33,118.11,118.77,79.26,23.900000000000002
56,2,2.6465880107236384,2.39,120.76,121.16,80.07,22.61
57,2,2.6148659247696693,2.36,123.37,123.52,80.91,23.490000000000002
58,2,2.7051154866765,2.92,126.08,126.44,81.73,22.080000000000002
59,2,2.724845562544044,2.89,128.8,129.33,82.74,22.1
60,2,2.748792512719776,2.92,131.55,132.25,83.74,22.020000000000003
61,2,2.76714429603286,2.83,134.32,135.08,84.74,22.06
62,2,2.767750620006155,3.01,137.09,138.09,85.71,22.43
63,2,2.727570972402031,2.6,139.82,140.69,86.74,23.439999999999998
64,2,2.7696830549651477,2.93,142.59,143.62,87.62,23.030000000000005
65,2,2.755604063903162,2.59,145.35,146.21,88.62,23.54
66,2,2.800116610134068,2.7,148.15,148.91,89.49,23.099999999999998
67,2,2.88262806133415,3.15,151.03,152.06,90.4,21.990000000000002
68,2,2.834373064837792,2.89,153.86,154.95,91.46,23.13
69,2,2.925173983348589,3.02,156.79,157.97,92.43,21.93
70,2,2.860680839791944,2.95,159.65,160.92,93.43,23.270000000000003
71,2,2.8891676179899104,3.14,162.54,164.06,94.41,23.110000000000003
72,2,2.9200788984228203,3.1,165.46,167.16,95.45,22.93
73,2,2.968367135188807,3.05,168.43,170.21,96.47,22.48
74,2,2.9458686144309096,2.86,171.38,173.07,97.47,23.08
