floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,8,1.6594420629235582,1.49,1.66,1.49,38.78,18.79
1,8,1.6779888895680282,1.96,3.34,3.45,39.41,18.79
2,8,1.7023886718344594,1.59,5.04,5.04,40.24,17.200000000000003
3,8,1.7218876736461428,1.99,6.76,7.03,40.91,17.41
4,8,1.746159336146864,1.7,8.51,8.73,41.75,18.14
5,8,1.7664991015034537,1.97,10.28,10.7,42.46,18.83
6,8,1.7902401572970577,1.58,12.07,12.28,43.29,18.82
7,8,1.80917159227716,2.06,13.88,14.34,43.95,17.490000000000002
8,8,1.833149088626728,1.58,15.71,15.92,44.8,18.380000000000003
9,8,1.8513467820379552,2.04,17.56,17.96,45.46,19.6
10,8,1.8753141836723004,1.85,19.44,19.81,46.31,19.200000000000003
11,8,1.8967671573194793,2.1,21.34,21.91,47.07,18.03
12,8,1.9208680592212244,2.18,23.26,24.09,47.94,18.09
13,8,1.9450427157971182,1.82,25.21,25.91,48.84,19.62
14,8,1.965606847040298,2.15,27.18,28.06,49.58,19.13
15,8,1.9885204102898404,2.24,29.17,30.3,50.46,20.18
16,8,2.014742129689834,1.88,31.18,32.18,51.38,18.599999999999998
17,8,2.0345326263565364,2.2,33.21,34.38,52.14,19.62
18,8,2.057909876394026,1.77,35.27,36.15,53.04,20.09
19,8,2.0774815259376718,2.14,37.35,38.29,53.75,19.65
20,8,2.1008764347084163,1.91,39.45,40.2,54.62,19.37
21,8,2.121153453382974,2.12,41.57,42.32,55.39,19.41
22,8,2.1443810943667727,1.89,43.71,44.21,56.24,18.22
23,8,2.164292987129691,2.17,45.87,46.38,57.0,18.259999999999998
24,8,2.185905828412459,1.97,48.06,48.35,57.87,19.459999999999997
25,8,2.207333302363564,2.11,50.27,50.46,58.65,18.13
26,8,2.227746641161149,2.48,52.5,52.94,59.49,19.459999999999997
27,8,2.2543071368957968,1.99,54.75,54.93,60.47,18.13
28,8,2.2727672550046174,1.99,57.02,56.92,61.26,19.58
29,8,2.2922190046814857,2.04,59.31,58.96,62.05,19.8
30,8,2.314622399273867,2.45,61.62,61.41,62.85,18.66
31,8,2.336559380266681,2.08,63.96,63.49,63.81,19.78
32,8,2.3547860236422036,2.46,66.31,65.95,64.62,20.229999999999997
33,8,2.3624256788336697,2.46,68.67,68.41,65.58,21.66
34,8,2.4003534423613524,2.38,71.07,70.79,66.54,20.48
35,8,2.423886076281734,2.67,73.49,73.46,67.46,20.33
36,8,2.450850521426403,2.3,75.94,75.76,68.49,20.04
37,8,2.4779183629291266,2.71,78.42,78.47,69.38,18.300000000000004
38,8,2.5007103141815032,2.56,80.92,81.03,70.42,19.43
39,8,2.5243024740181816,2.65,83.44,83.68,71.4,19.46
40,8,2.543797871614255,2.8,85.98,86.48,72.41,20.2
41,8,2.5742871739248625,2.28,88.55,88.76,73.47,19.400000000000006
42,8,2.5922973105639997,2.44,91.14,91.2,74.33,19.820000000000004
43,8,2.6162180921283027,2.62,93.76,93.82,75.25,19.480000000000004
44,8,2.629573228617199,2.61,96.39,96.43,76.24,20.520000000000003
45,8,2.656766643688504,2.42,99.05,98.85,77.22,20.160000000000004
46,8,2.6488485548083394,2.56,101.7,101.41,78.12,21.550000000000004
47,8,2.671266156646441,2.75,104.37,104.16,79.07,21.490000000000002
48,8,2.7282815263886233,2.54,107.1,106.7,80.1,19.650000000000002
49,8,2.718357675023328,2.45,109.82,109.15,81.04,21.340000000000003
50,8,2.756184453947077,2.68,112.58,111.83,81.94,20.630000000000003
51,8,2.7385871618145927,2.6,115.32,114.43,82.92,21.870000000000005
52,8,2.6791024902696754,2.51,118.0,116.94,83.88,23.36
53,8,2.7932091994072357,2.71,120.79,119.65,84.79,21.47
54,8,2.7587359016928708,2.63,123.55,122.28,85.78,22.619999999999997
55,8,2.697471941061937,2.83,126.25,125.11,86.73,23.900000000000002
56,8,2.7972233685098313,2.91,129.05,128.02,87.75,22.61
57,8,2.7621752145317116,2.9,131.81,130.92,88.8,23.490000000000002
58,8,2.866973633728734,2.99,134.68,133.91,89.84,22.080000000000002
59,8,2.8866186530880733,2.63,137.57,136.54,90.91,22.1
60,8,2.9091102850016344,3.1,140.48,139.64,91.85,22.020000000000003
61,8,2.927997626245259,2.76,143.41,142.4,92.95,22.06
62,8,2.9244302456905795,2.68,146.33,145.08,93.92,22.43
63,8,2.874425509053418,3.04,149.2,148.12,94.86,23.439999999999998
64,8,2.9219008717412045,3.19,152.12,151.31,95.93,23.030000000000005
65,8,2.9056009361388857,2.97,155.03,154.28,97.04,23.54
66,8,2.955251759257813,3.09,157.99,157.37,98.08,23.099999999999998
67,8,3.0486771964339567,3.22,161.04,160.59,99.15,21.990000000000002
68,8,2.9913567331559303,3.04,164.03,163.63,100.26,23.13
69,8,3.092223170858754,2.92,167.12,166.55,101.31,21.93
70,8,3.0165412614650253,2.97,170.14,169.52,102.31,23.270000000000003
71,8,3.0458205052906284,2.8,173.19,172.32,103.32,23.110000000000003
72,8,3.0755708463754634,3.2,176.27,175.52,104.27,22.93
73,8,3.127290484679349,3.28,179.4,178.8,105.35,22.48
74,8,3.1017273180851213,3.06,182.5,181.86,106.46,23.08
75,8,3.0681896335376075,3.32,185.57,185.18,107.49,23.73
76,8,3.1933642571829126,3.0,188.76,188.18,108.6,22.35
77,8,3.203929634475033,3.2,191.96,191.38,109.6,22.44
78,8,3.3177925381746385,3.29,195.28,194.67,110.66,21.05
79,8,3.2944650435856624,3.32,198.57,197.99,111.75,21.71
80,8,3.3035623102832155,3.47,201.87,201.46,112.84,21.85
81,8,3.4000610953856842,3.2,205.27,204.66,113.97,20.68
82,8,3.34868311578086,3.63,208.62,208.29,115.02,21.750000000000004
83,8,3.2701277733842486,3.39,211.89,211.68,116.2,23.000000000000004
84,8,3.3386592506112978,3.08,215.23,214.76,117.29,22.380000000000006
85,8,3.383048277645634,3.3,218.61,218.06,118.28,22.03
86,8,3.271534401492638,3.13,221.88,221.19,119.34,23.580000000000002
87,8,3.375045290354315,3.29,225.26,224.48,120.34,22.549999999999997
88,8,3.2896022351317216,3.46,228.55,227.94,121.38,23.740000000000002
89,8,3.3919600813708706,3.62,231.94,231.56,122.48,22.759999999999998
90,8,3.447780212591724,3.19,235.39,234.75,123.62,22.32
