floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,15,1.7435117819999997,1.57,1.74,1.57,38.0,15.59
1,15,1.76750814075,1.74,3.51,3.31,38.65,15.59
2,15,1.7889702946999997,1.67,5.3,4.98,39.38,14.77
3,15,1.8208651196999996,1.55,7.12,6.53,40.07,16.4
4,15,1.83834000205,1.61,8.96,8.14,40.71,14.829999999999997
5,15,1.8595551331999995,1.77,10.82,9.91,41.38,14.399999999999999
6,15,1.8886834612999999,1.64,12.71,11.55,42.11,14.8
7,15,1.9145162526999993,1.98,14.62,13.53,42.78,15.309999999999999
8,15,1.94298271105,1.78,16.56,15.31,43.59,15.989999999999998
9,15,1.9674829991999996,1.67,18.53,16.98,44.32,16.07
10,15,1.9897428177999996,2.2,20.52,19.18,45.01,16.299999999999997
11,15,2.0195334175,2.24,22.54,21.42,45.9,16.15
12,15,2.04639574005,1.91,24.59,23.33,46.81,16.61
13,15,2.071053626549999,2.35,26.66,25.68,47.59,16.61
14,15,2.1055450153,2.2,28.77,27.88,48.54,15.89
15,15,2.1172034742,2.03,30.89,29.91,49.42,17.54
16,15,2.1561905887999995,1.92,33.05,31.83,50.24,16.209999999999997
17,15,2.17625054655,2.42,35.23,34.25,51.01,16.549999999999997
18,15,2.2136235151999997,2.25,37.44,36.5,51.97,15.539999999999996
19,15,2.2327752871999995,2.18,39.67,38.68,52.87,16.379999999999992
20,15,2.2649701678,2.41,41.93,41.09,53.74,15.699999999999992
21,15,2.27909971255,2.44,44.21,43.53,54.69,16.789999999999996
22,15,2.31329111125,2.56,46.52,46.09,55.65,16.25
23,15,2.3333033448,2.14,48.85,48.23,56.66,16.759999999999998
24,15,2.351756862999999,2.33,51.2,50.56,57.5,16.98
25,15,2.3966144180499995,2.47,53.6,53.03,58.41,15.649999999999999
26,15,2.4001221001999995,2.53,56.0,55.56,59.38,16.98
27,15,2.4573758337999996,2.71,58.46,58.27,60.36,14.950000000000003
28,15,2.4857822540499996,2.73,60.95,61.0,61.41,14.89
29,15,2.5116277782999994,2.59,63.46,63.59,62.46,14.989999999999998
30,15,2.5220409182999997,2.35,65.98,65.94,63.46,15.889999999999997
31,15,2.5285027518,2.77,68.51,68.71,64.36,16.61
32,15,2.5860176156999986,2.29,71.1,71.0,65.42,14.930000000000001
33,15,2.6076543673,2.62,73.71,73.62,66.29,14.880000000000003
34,15,2.639145171549999,2.88,76.35,76.5,67.29,14.390000000000004
35,15,2.6678208046999994,2.42,79.02,78.92,68.38,14.190000000000001
36,15,2.64955103455,2.82,81.67,81.74,69.29,16.11
37,15,2.6973179807499994,2.43,84.37,84.17,70.35,15.010000000000002
38,15,2.7002973128,2.95,87.07,87.12,71.26,15.72
39,15,2.7478274847999993,2.94,89.82,90.06,72.36,14.64
40,15,2.7311542532999993,2.72,92.55,92.78,73.46,16.189999999999998
41,15,2.764484553949999,2.76,95.31,95.54,74.47,15.69
42,15,2.799166826199999,2.88,98.11,98.42,75.48,15.11
43,15,2.7598193632999988,2.47,100.87,100.89,76.54,17.01
