floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,0,1.6059247885764232,1.85,1.61,1.85,36.98,18.79
1,0,1.6268315272356602,1.49,3.24,3.34,37.68,18.79
2,0,1.6434252300842231,1.9,4.88,5.24,38.24,19.150000000000002
3,0,1.6646430306407933,1.9,6.54,7.14,38.96,19.459999999999997
4,0,1.6859079084964803,1.96,8.23,9.1,39.68,18.8
5,0,1.7070251752614252,1.66,9.94,10.76,40.41,19.740000000000002
6,0,1.7249038756056114,1.8,11.66,12.56,41.03,20.03
7,0,1.744871727337073,1.79,13.4,14.35,41.71,19.1
8,0,1.7637794535037326,1.94,15.16,16.29,42.37,19.4
9,0,1.784342321166243,1.9,16.94,18.19,43.1,20.070000000000004
10,0,1.8046538302643194,1.87,18.74,20.06,43.8,19.220000000000002
11,0,1.8235477209055118,1.86,20.56,21.92,44.5,20.560000000000002
12,0,1.8433155119072435,1.99,22.4,23.91,45.18,19.880000000000003
13,0,1.8609104710795654,1.95,24.26,25.86,45.92,21.550000000000004
14,0,1.8766892132365938,1.83,26.14,27.69,46.64,22.270000000000003
15,0,1.8954649245719797,1.82,28.04,29.51,47.31,22.180000000000003
16,0,1.91138352592419,1.89,29.95,31.4,47.98,22.419999999999998
17,0,1.90748659700928,1.8,31.86,33.2,48.67,23.75
18,0,1.9445178482633152,1.74,33.8,34.94,49.32,22.619999999999997
19,0,1.955961718680537,1.77,35.76,36.71,49.96,22.97
20,0,1.9765998376028147,1.89,37.74,38.6,50.6,22.700000000000003
21,0,1.9812288806802525,2.24,39.72,40.84,51.29,23.380000000000003
22,0,2.005983822890094,2.24,41.73,43.08,52.1,23.17
23,0,2.0306277036757527,2.18,43.76,45.26,52.9,22.94
24,0,2.0633935883325245,2.29,45.82,47.55,53.69,22.13
25,0,2.0830725440911126,2.29,47.9,49.84,54.51,22.22
26,0,2.10667955303372,2.17,50.01,52.01,55.33,22.0
27,0,2.1287435026453543,2.37,52.14,54.38,56.1,21.78
28,0,2.141369497704873,2.23,54.28,56.61,56.95,22.380000000000003
29,0,2.1703885577859405,2.46,56.45,59.07,57.74,21.75
30,0,2.189764356590994,1.91,58.64,60.98,58.61,21.92
31,0,2.220718459548716,2.37,60.86,63.35,59.29,20.200000000000003
32,0,2.240181093428558,2.18,63.1,65.53,60.12,20.580000000000002
33,0,2.2589145168411577,2.04,65.36,67.57,60.89,20.700000000000006
34,0,2.2739151621629694,2.01,67.63,69.58,61.6,21.060000000000006
35,0,2.272382985438855,2.33,69.9,71.91,62.3,22.270000000000007
36,0,2.2510338077887244,2.28,72.15,74.19,63.12,23.52
37,0,2.3025908411035094,2.09,74.45,76.28,63.91,22.55
38,0,2.3402382782183624,2.16,76.79,78.44,64.63,21.639999999999997
39,0,2.3007255335698926,2.2,79.09,80.64,65.38,23.5
40,0,2.3600817876873537,2.44,81.45,83.08,66.14,22.32
41,0,2.3930660163210296,2.5,83.84,85.58,66.98,21.770000000000003
42,0,2.385534553546237,2.2,86.23,87.78,67.84,22.71
43,0,2.3759416830019595,2.12,88.61,89.9,68.59,23.339999999999996
44,0,2.452767285596556,2.16,91.06,92.06,69.31,21.5
45,0,2.449334417492971,2.47,93.51,94.53,70.05,22.27
46,0,2.444670630259822,2.29,95.95,96.82,70.89,22.879999999999995
47,0,2.4626687236629814,2.31,98.41,99.13,71.66,22.84
48,0,2.50482634667916,2.3,100.91,101.43,72.44,22.18
49,0,2.4980788373562617,2.72,103.41,104.15,73.22,22.78
50,0,2.532733891454341,2.75,105.94,106.9,74.13,22.410000000000004
51,0,2.484166745728028,2.28,108.42,109.18,75.05,23.790000000000003
52,0,2.5766459013819065,2.56,111.0,111.74,75.81,22.2
53,0,2.6253329883666843,2.71,113.63,114.45,76.66,21.24
54,0,2.581575297321679,2.37,116.21,116.82,77.56,22.9
55,0,2.6148660674855124,2.56,118.82,119.38,78.34,22.54
56,0,2.587510309419892,2.45,121.41,121.83,79.19,23.39
57,0,2.6098583177722574,2.67,124.02,124.5,79.99,23.27
58,0,2.6182196683713412,2.33,126.64,126.83,80.87,23.419999999999998
59,0,2.6762635620747375,2.66,129.32,129.49,81.63,22.64
60,0,2.7305487266771085,3.0,132.05,132.49,82.49,21.849999999999998
61,0,2.6695325981038223,2.44,134.72,134.93,83.47,23.39
62,0,2.7392391514882015,2.99,137.46,137.92,84.26,22.430000000000003
63,0,2.800994201656959,2.79,140.26,140.71,85.22,21.5
64,0,2.8356420184516127,2.81,143.1,143.52,86.12,21.05
65,0,2.7620570300506384,2.71,145.86,146.23,87.02,22.970000000000002
66,0,2.8717880792483035,2.86,148.73,149.09,87.89,21.080000000000005
67,0,2.8639876756473357,3.05,151.59,152.14,88.8,21.730000000000004
68,0,2.9012762602694844,2.88,154.49,155.02,89.76,21.320000000000004
69,0,2.9377252783786307,3.11,157.43,158.13,90.67,20.840000000000007
70,0,2.972906740150088,2.81,160.4,160.94,91.65,20.340000000000007
71,0,2.9840649101295753,2.83,163.38,163.77,92.53,20.60000000000001
72,0,2.995082614716716,3.22,166.38,166.99,93.42,20.820000000000007
