floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,0,1.8128030855611015,1.73,1.81,1.73,38.96,21.32
1,0,1.5521584085033724,1.35,3.36,3.08,39.64,28.580603274837838
2,0,1.5148245180814564,1.36,4.87,4.44,40.16,29.420603274837838
3,0,1.4897168534088032,1.5,6.36,5.94,40.69,29.960603274837837
4,0,1.5378097683820136,1.24,7.9,7.18,41.27,29.350603274837834
5,0,1.4690932401933212,1.33,9.37,8.51,41.75,30.510603274837834
6,0,1.5178132524581909,1.54,10.89,10.05,42.27,29.900603274837835
7,0,1.5436225755004394,1.6,12.43,11.65,42.86,29.640603274837833
8,0,1.5848421659526,1.81,14.01,13.46,43.48,29.14060327483783
9,0,1.6701949858010423,1.85,15.68,15.31,44.18,27.90060327483783
10,0,1.5588891584694269,1.71,17.24,17.02,44.89,29.85060327483783
11,0,1.6113947208495873,1.86,18.85,18.88,45.54,29.19060327483783
12,0,1.617958598592489,1.43,20.47,20.31,46.25,29.24060327483783
13,0,1.6518697037671854,1.64,22.12,21.95,46.8,28.830603274837827
14,0,1.6557690360312542,1.87,23.78,23.82,47.42,28.900603274837827
15,0,1.6043282738974858,1.75,25.38,25.57,48.13,29.81
16,0,1.57302014302639,1.58,26.95,27.15,48.8,30.37
17,0,1.647263501309575,1.86,28.6,29.01,49.39,29.410000000000004
18,0,1.6551384735745456,1.5,30.26,30.51,50.1,29.42
19,0,1.6814821091241772,1.7,31.94,32.21,50.66,29.13
20,0,1.7298054669999994,1.86,33.67,34.07,51.3,28.54
21,0,1.637388992,1.82,35.31,35.89,52.0,30.06
22,0,1.7378537871999997,1.71,37.05,37.6,52.68,28.799999999999997
23,0,1.7074108472000002,1.88,38.76,39.48,53.32,29.4
24,0,1.8105063957,1.78,40.57,41.26,54.02,28.069999999999997
25,0,1.7466369362,1.78,42.32,43.04,54.68,29.169999999999995
26,0,1.7816252442999996,1.92,44.1,44.96,55.34,28.829999999999995
27,0,1.8717800505,1.69,45.97,46.65,56.05,27.68
28,0,1.8805607921999996,1.99,47.85,48.64,56.68,27.71
29,0,1.8277612580499993,1.56,49.68,50.2,57.41,28.65
30,0,1.8303026457999998,1.64,51.51,51.84,57.99,28.74
31,0,1.94543379655,2.05,53.46,53.89,58.59,27.209999999999997
32,0,1.8564169678000002,1.87,55.32,55.76,59.34,28.659999999999997
33,0,1.7352483837000001,1.79,57.06,57.55,60.02,30.349999999999998
34,0,1.8171602241999998,1.68,58.88,59.23,60.68,29.43
35,0,1.8431355972999997,1.8,60.72,61.03,61.29,29.2
36,0,1.8177497732999999,2.08,62.54,63.11,61.94,29.63
37,0,1.7746827354999997,1.49,64.31,64.6,62.7,30.27
38,0,1.8536821381999997,1.78,66.16,66.38,63.23,29.380000000000003
39,0,1.9182472732000004,1.71,68.08,68.09,63.88,28.66
40,0,1.9117115182999986,1.77,69.99,69.86,64.49,28.840000000000003
41,0,1.9420709219499996,1.96,71.93,71.82,65.13,28.550000000000004
42,0,2.0578559956999998,2.33,73.99,74.15,65.83,27.12
43,0,2.021840360449999,2.17,76.01,76.32,66.67,27.750000000000004
44,0,1.9328267787999998,1.73,77.94,78.05,67.44,28.990000000000002
45,0,1.9141609232500003,1.76,79.85,79.81,68.05,29.290000000000003
46,0,2.072402196199999,2.23,81.92,82.04,68.68,27.39
47,0,1.9836765471999993,2.04,83.9,84.08,69.47,28.62
48,0,2.069444426299999,1.91,85.97,85.99,70.19,27.640000000000004
49,0,1.9656465522999989,1.86,87.94,87.85,70.86,28.990000000000006
50,0,2.0715422751999992,2.35,90.01,90.2,71.52,27.780000000000005
51,0,2.164558692299999,1.94,92.17,92.14,72.34,26.690000000000005
52,0,2.1796926501999994,2.41,94.35,94.55,73.02,26.580000000000005
53,0,2.2469811672999995,2.32,96.6,96.87,73.86,25.79
54,0,2.1820571954499988,2.09,98.78,98.96,74.67,26.75
55,0,2.15480340355,2.1,100.93,101.06,75.39,27.17
56,0,2.281385685199999,2.51,103.21,103.57,76.12,25.62
57,0,2.186013330799999,2.44,105.4,106.01,76.99,26.94
58,0,2.2795738357,2.0,107.68,108.01,77.83,25.84
59,0,2.1242737903000006,1.95,109.8,109.96,78.51,27.799999999999997
60,0,2.1720308336999996,2.35,111.97,112.31,79.18,27.290000000000003
61,0,2.2920087277000003,2.34,114.26,114.65,79.98,25.89
62,0,2.2854628191999993,2.21,116.55,116.86,80.78,26.040000000000003
63,0,2.2722406051999986,1.98,118.82,118.84,81.53,26.26
64,0,2.2794201579999993,2.02,121.1,120.86,82.2,26.220000000000002
65,0,2.1159302300499996,1.97,123.22,122.83,82.89,28.130000000000006
66,0,2.1144840317499995,2.24,125.33,125.07,83.55,28.17
67,0,2.091381832,2.37,127.42,127.44,84.3,28.440000000000005
68,0,2.0567526029999996,1.78,129.48,129.22,85.1,28.820000000000004
69,0,2.1040950587999983,1.88,131.58,131.1,85.69,28.340000000000003
70,0,2.1262709391999994,1.92,133.71,133.02,86.32,28.120000000000005
71,0,2.2233920307999986,2.52,135.93,135.54,86.96,27.090000000000007
72,0,2.146759212999999,2.18,138.08,137.72,87.8,27.930000000000007
73,0,2.1127044261999997,2.16,140.19,139.88,88.52,28.290000000000003
74,0,2.172213005699998,2.45,142.36,142.33,89.23,27.680000000000007
75,0,2.216577110799998,2.05,144.58,144.38,90.04,27.220000000000006
76,0,2.236867576549999,2.03,146.82,146.41,90.71,27.010000000000005
77,0,2.336633172699999,2.08,149.16,148.49,91.38,25.930000000000003
78,0,2.3410582992999998,2.43,151.5,150.92,92.06,25.89
79,0,2.32260598,2.55,153.82,153.47,92.85,26.1
80,0,2.3476332891999996,2.08,156.17,155.55,93.68,25.83
81,0,2.3218651082499986,2.05,158.49,157.6,94.35,26.110000000000003
82,0,2.1476331236999986,2.16,160.64,159.76,95.02,27.89
83,0,2.38777069705,2.57,163.03,162.33,95.71,25.39
84,0,2.3229751347999996,2.22,165.35,164.55,96.54,26.080000000000002
