floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,10,1.7401597793257104,1.7,1.74,1.7,38.92,21.32
1,10,1.589872491386395,1.44,3.33,3.14,39.59,28.796762329994166
2,10,1.5500881181090518,1.3,4.88,4.44,40.16,30.016762329994165
3,10,1.5622782025815063,1.48,6.44,5.92,40.68,29.916762329994164
4,10,1.6063459965237352,1.33,8.05,7.25,41.26,29.086762329994162
5,10,1.5698944713346579,1.59,9.62,8.84,41.78,30.07
6,10,1.561500836162189,1.31,11.18,10.15,42.41,30.44
7,10,1.627131775235245,1.82,12.81,11.97,42.92,29.12
8,10,1.6303564204210583,1.38,14.44,13.35,43.64,29.26
9,10,1.6219848531399115,1.86,16.06,15.21,44.18,29.6
10,10,1.6873658433828385,1.77,17.75,16.98,44.9,28.369999999999997
11,10,1.6851522282317934,1.57,19.44,18.55,45.59,28.619999999999997
12,10,1.6973466626460418,1.69,21.14,20.24,46.2,28.53
13,10,1.7044994214002367,1.94,22.84,22.18,46.85,28.56
14,10,1.771936301823339,1.78,24.61,23.96,47.6,27.319999999999997
15,10,1.6820313721266087,1.55,26.29,25.51,48.29,29.429999999999996
16,10,1.7333520229566304,1.89,28.02,27.4,48.89,28.509999999999998
17,10,1.7330206502379653,1.71,29.75,29.11,49.61,28.709999999999994
18,10,1.7157685523937478,1.65,31.47,30.76,50.27,29.24
19,10,1.7006477875686028,1.72,33.17,32.48,50.9,29.71
20,10,1.6697724968601435,1.47,34.84,33.95,51.55,30.560000000000002
21,10,1.739509046638357,1.77,36.58,35.72,52.11,29.36
22,10,1.6947473097661265,1.44,38.27,37.16,52.79,30.509999999999998
23,10,1.693367797345522,1.96,39.96,39.12,53.33,30.73
24,10,1.7584713382897723,1.99,41.72,41.11,54.07,29.71
25,10,1.8401379070250674,1.72,43.56,42.83,54.83,28.39
26,10,1.864208676904613,1.75,45.42,44.58,55.47,28.16
27,10,1.7970323988637336,1.65,47.22,46.23,56.13,29.69
28,10,1.8723602149434218,1.95,49.09,48.18,56.75,28.47
29,10,1.8653472857707187,2.13,50.96,50.31,57.48,28.86
30,10,1.8551929993482537,1.89,52.82,52.2,58.27,29.320000000000004
31,10,1.8506272557134498,1.82,54.67,54.02,58.98,29.64
32,10,1.8608083395819754,2.12,56.53,56.14,59.65,29.67
33,10,1.869695216355983,1.76,58.4,57.9,60.44,29.76
34,10,1.8138943439477788,1.66,60.21,59.56,61.09,30.970000000000002
35,10,1.9043532156511973,1.69,62.11,61.25,61.7,29.529999999999998
36,10,1.872392873624681,1.85,63.98,63.1,62.32,30.29
37,10,1.9528705039609615,1.78,65.93,64.88,63.0,29.069999999999997
38,10,1.8851260714035925,1.91,67.82,66.79,63.66,30.46
39,10,1.918930872278511,1.82,69.74,68.61,64.35,30.07
40,10,1.9613475466113426,1.72,71.7,70.33,65.02,29.529999999999998
41,10,1.9677608159680788,1.67,73.67,72.0,65.64,29.599999999999998
42,10,1.9656990720042502,2.21,75.64,74.21,66.25,29.81
43,10,1.9949314061068455,1.8,77.63,76.01,67.05,29.54
44,10,1.963510163704285,2.2,79.59,78.21,67.7,30.25
45,10,1.9456677696183127,1.79,81.54,80.0,68.49,30.76
46,10,1.9758488241091405,2.24,83.52,82.24,69.14,30.430000000000003
47,10,2.083501922141353,2.2,85.6,84.44,69.94,28.87
48,10,2.017604994903031,2.07,87.62,86.51,70.73,30.16
49,10,2.0769319362548426,2.08,89.7,88.59,71.47,29.39
50,10,2.0117952213385366,1.96,91.71,90.55,72.21,30.630000000000003
51,10,2.1101530798600545,1.91,93.82,92.46,72.9,29.229999999999997
52,10,2.0789395811113702,2.37,95.9,94.83,73.58,29.9
53,10,2.1269404963100986,1.99,98.03,96.82,74.41,29.349999999999998
54,10,2.249910036964538,2.5,100.28,99.32,75.11,27.599999999999998
55,10,2.279596158740978,2.57,102.56,101.89,75.99,27.369999999999997
56,10,2.231960340011029,2.26,104.79,104.15,76.89,28.34
57,10,2.2474705588889354,2.25,107.04,106.4,77.68,28.3
58,10,2.2054895113186577,2.43,109.25,108.83,78.46,29.13
59,10,2.2208319376198338,1.98,111.47,110.81,79.31,29.1
60,10,2.2848804659281217,2.29,113.75,113.1,79.99,28.299999999999997
61,10,2.325769058416918,2.15,116.08,115.25,80.78,27.879999999999995
62,10,2.343176616212516,2.21,118.42,117.46,81.52,27.799999999999997
63,10,2.229554155772875,2.13,120.65,119.59,82.28,29.65
64,10,2.246034761495566,2.27,122.9,121.86,83.01,29.57
65,10,2.2534837541279558,2.35,125.15,124.21,83.78,29.63
66,10,2.2591933335132275,2.23,127.41,126.44,84.58,29.72
67,10,2.334016339556949,2.35,129.74,128.79,85.34,28.809999999999995
68,10,2.3439789255173156,2.53,132.08,131.32,86.13,28.839999999999996
69,10,2.4101011354156894,2.53,134.49,133.85,86.99,28.089999999999996
70,10,2.4432469103426486,2.63,136.93,136.48,87.84,27.81
71,10,2.4147025247135265,2.3,139.34,138.78,88.72,28.399999999999995
72,10,2.5287909026999227,2.52,141.87,141.3,89.49,26.979999999999997
73,10,2.532052304857327,2.48,144.4,143.78,90.33,27.119999999999997
74,10,2.49027242215679,2.51,146.89,146.29,91.15,27.869999999999997
75,10,2.5140208868298286,2.57,149.4,148.86,91.98,27.72
76,10,2.513014188386273,2.56,151.91,151.42,92.83,27.91
77,10,2.3760765457970536,2.09,154.29,153.51,93.67,29.919999999999998
78,10,2.405961840946774,2.45,156.7,155.96,94.36,29.65
79,10,2.426286493959366,2.42,159.13,158.38,95.16,29.529999999999998
80,10,2.4215361470362877,2.47,161.55,160.85,95.95,29.74
81,10,2.395369797353502,2.53,163.95,163.38,96.75,30.23
82,10,2.4425544529889756,2.46,166.39,165.84,97.57,29.76
83,10,2.3864453941528874,2.48,168.78,168.32,98.36,30.630000000000003
84,10,2.51872669596797,2.56,171.3,170.88,99.16,29.060000000000002
85,10,2.5466458247482904,2.69,173.85,173.57,99.98,28.85
86,10,2.507088878283042,2.8,176.36,176.37,100.84,29.509999999999998
87,10,2.601462125261484,2.82,178.96,179.19,101.74,28.470000000000002
88,10,2.554637131416254,2.47,181.51,181.66,102.63,29.220000000000002
89,10,2.564589375872573,2.59,184.07,184.25,103.41,29.23
90,10,2.60711568838087,2.81,186.68,187.06,104.23,28.84
