floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,15,1.7546260514499996,1.5,1.75,1.5,38.47,18.79
1,15,1.7739017727999997,1.7,3.52,3.2,39.04,18.79
2,15,1.7943026142999998,1.57,5.31,4.77,39.69,18.92
3,15,1.8199800901999998,1.76,7.13,6.53,40.28,18.31
4,15,1.8362698105,1.92,8.97,8.45,40.95,18.880000000000003
5,15,1.8742313791999998,1.93,10.84,10.38,41.68,17.280000000000005
6,15,1.8852747720000003,1.73,12.73,12.11,42.4,18.71
7,15,1.9157201867499993,2.11,14.65,14.22,43.05,17.830000000000002
8,15,1.914710617,1.73,16.56,15.95,43.85,19.740000000000002
9,15,1.9104157183000001,1.73,18.47,17.68,44.49,20.84
10,15,1.951587606799999,2.23,20.42,19.91,45.14,19.840000000000003
11,15,2.0034022664499997,2.02,22.42,21.93,45.97,18.25
12,15,2.0101786591999997,2.17,24.43,24.1,46.72,19.230000000000004
13,15,2.0470327454499997,2.24,26.48,26.34,47.53,18.490000000000002
14,15,2.0677491418000002,2.03,28.55,28.37,48.36,18.71
15,15,2.073879862299999,2.16,30.62,30.53,49.11,19.48
16,15,2.131529810499999,1.86,32.75,32.39,49.9,17.529999999999998
17,15,2.1127414192,1.94,34.86,34.33,50.58,19.56
18,15,2.142524397999999,2.19,37.0,36.52,51.3,19.119999999999997
19,15,2.151617532,2.04,39.15,38.56,52.1,19.64
20,15,2.1125505527999997,1.87,41.26,40.43,52.84,21.560000000000002
21,15,2.1218162751999996,1.87,43.38,42.3,53.52,21.759999999999998
22,15,2.1188495619999994,2.1,45.5,44.4,54.2,22.26
23,15,2.1472383207999997,1.89,47.65,46.29,54.96,21.98
24,15,2.2145738268,1.93,49.86,48.22,55.64,20.54
25,15,2.187088502799999,1.89,52.05,50.11,56.34,21.759999999999998
26,15,2.1340811361999994,2.04,54.18,52.15,57.02,23.339999999999996
27,15,2.1360874307500004,1.95,56.32,54.1,57.75,23.609999999999996
28,15,2.1677391688,2.17,58.49,56.27,58.44,23.239999999999995
29,15,2.2327212891999992,2.31,60.72,58.58,59.22,22.159999999999997
30,15,2.2432845748,2.34,62.96,60.92,60.04,22.299999999999994
31,15,2.26749059095,2.21,65.23,63.13,60.87,22.129999999999995
32,15,2.31181717675,2.38,67.54,65.51,61.65,21.46999999999999
33,15,2.254829987500001,2.23,69.79,67.74,62.5,23.049999999999994
34,15,2.3278184171999996,2.16,72.12,69.9,63.28,21.829999999999995
35,15,2.3475939858,2.16,74.47,72.06,64.04,21.709999999999994
36,15,2.344202368,2.37,76.81,74.43,64.8,22.079999999999995
37,15,2.3504266406999994,2.27,79.16,76.7,65.62,22.249999999999996
38,15,2.418803211799999,2.52,81.58,79.22,66.41,21.099999999999994
39,15,2.3484646085499996,2.54,83.93,81.76,67.29,22.829999999999995
40,15,2.3916923607,2.52,86.32,84.28,68.17,22.279999999999994
41,15,2.324848420799999,2.3,88.64,86.58,69.04,23.72
42,15,2.3491730492,2.59,90.99,89.17,69.83,23.5
43,15,2.4208399471999993,2.15,93.41,91.32,70.72,22.47
44,15,2.371553495,2.25,95.78,93.57,71.45,23.499999999999996
45,15,2.4246103642,2.63,98.2,96.2,72.22,22.779999999999998
46,15,2.3558934631999997,2.65,100.56,98.85,73.12,24.09
47,15,2.4684185311999993,2.26,103.03,101.11,74.02,22.44
48,15,2.4217026516999995,2.25,105.45,103.36,74.78,23.37
49,15,2.4919063482999992,2.57,107.94,105.93,75.54,22.369999999999997
50,15,2.5120322360500005,2.32,110.45,108.25,76.41,22.209999999999997
51,15,2.4944793397,2.44,112.94,110.69,77.18,22.65
52,15,2.514802797999999,2.28,115.45,112.97,78.0,22.47
53,15,2.5187240788,2.76,117.97,115.73,78.76,22.54
54,15,2.4556748512000004,2.71,120.43,118.44,79.68,23.64
55,15,2.608910516199999,2.74,123.04,121.18,80.58,21.380000000000003
56,15,2.5208265351999994,2.61,125.56,123.79,81.48,22.92
57,15,2.4862383443000007,2.74,128.05,126.53,82.34,23.529999999999998
58,15,2.5548707807999995,2.84,130.6,129.37,83.24,22.639999999999997
59,15,2.585312364199999,2.55,133.19,131.92,84.17,22.299999999999997
60,15,2.5584598769999993,2.79,135.75,134.71,85.0,22.79
61,15,2.6336381878000004,2.52,138.38,137.23,85.91,21.78
62,15,2.7089003152,2.52,141.09,139.75,86.72,20.699999999999996
63,15,2.7218229447999995,2.91,143.81,142.66,87.54,20.599999999999998
64,15,2.7322530014499997,2.74,146.54,145.4,88.47,20.55
65,15,2.684787153,2.98,149.22,148.38,89.35,21.38
66,15,2.7261045045499994,2.77,151.95,151.15,90.31,20.85
67,15,2.610231175799999,2.82,154.56,153.97,91.19,22.580000000000002
68,15,2.6610941947999978,2.81,157.22,156.78,92.09,21.94
69,15,2.5852426627,2.45,159.81,159.23,92.97,23.0
70,15,2.677611085749999,2.91,162.49,162.14,93.75,21.810000000000002
71,15,2.8485659693,2.78,165.34,164.92,94.66,19.35
72,15,2.9213713159500005,2.72,168.26,167.64,95.53,18.229999999999997
73,15,2.8531339321999996,3.03,171.11,170.67,96.38,19.419999999999998
74,15,2.9437397499499993,2.77,174.05,173.44,97.33,18.03
75,15,2.8570101582999987,3.04,176.91,176.48,98.19,19.48
76,15,2.7909717176999993,3.02,179.7,179.5,99.13,20.480000000000004
77,15,2.848248355799999,3.06,182.55,182.56,100.06,19.700000000000003
78,15,2.868581391999999,2.89,185.42,185.45,101.0,19.44
79,15,2.902035125199999,2.99,188.32,188.44,101.88,18.98
80,15,2.9931799995499997,2.9,191.31,191.34,102.79,17.61
81,15,2.8812347469499997,3.15,194.19,194.49,103.67,19.33
82,15,2.9097266671999993,2.74,197.1,197.23,104.63,18.939999999999998
83,15,2.8805310145,2.95,199.98,200.18,105.45,19.36
84,15,2.9159248453,3.16,202.9,203.34,106.34,18.87
85,15,2.916041899549999,2.76,205.82,206.1,107.29,18.87
86,15,2.9535512197999996,2.96,208.77,209.06,108.11,18.34
87,15,2.841930523299998,2.64,211.61,211.7,108.99,19.84
88,15,2.860582160199999,2.79,214.47,214.49,109.77,19.58
89,15,2.8933872029999983,3.18,217.36,217.67,110.6,19.13
