floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,8,1.7742385107499996,1.84,1.77,1.84,39.05,18.79
1,8,1.7980206388,1.62,3.57,3.46,39.76,18.79
2,8,1.8204861456999994,1.53,5.39,4.99,40.38,18.61
3,8,1.8478115752,1.81,7.24,6.8,40.97,17.7
4,8,1.8669893277999998,1.84,9.11,8.64,41.66,18.18
5,8,1.8758955226999996,2.05,10.99,10.69,42.37,19.32
6,8,1.9150790079999997,1.65,12.91,12.34,43.15,18.22
7,8,1.9344296966999994,2.23,14.84,14.57,43.78,18.29
8,8,1.9385770546999999,1.68,16.78,16.25,44.62,19.71
9,8,1.9194982502999998,2.0,18.7,18.25,45.26,21.35
10,8,1.9932834126999996,2.07,20.69,20.32,46.02,19.01
11,8,1.9898354199999995,1.9,22.68,22.22,46.8,20.300000000000004
12,8,2.017244325049999,1.83,24.7,24.05,47.51,19.990000000000002
13,8,2.0188911700000003,1.74,26.72,25.79,48.2,20.700000000000003
14,8,2.0595960907499995,2.25,28.78,28.04,48.85,19.790000000000003
15,8,2.0555198345499996,1.97,30.84,30.01,49.69,20.830000000000002
16,8,2.0629983361999993,2.32,32.9,32.33,50.42,21.22
17,8,2.0785866391999988,2.37,34.98,34.7,51.28,21.420000000000005
18,8,2.0289731248,1.78,37.01,36.48,52.16,23.31
19,8,2.0261850191999993,1.86,39.04,38.34,52.82,23.72
20,8,2.082929448299999,2.31,41.12,40.65,53.51,22.759999999999998
21,8,2.068797029799999,1.77,43.19,42.42,54.36,23.529999999999998
22,8,2.161797617999999,2.01,45.35,44.43,55.0,21.619999999999997
23,8,2.2038152953,2.2,47.55,46.63,55.74,20.93
24,8,2.2131164602999993,2.31,49.76,48.94,56.54,21.189999999999998
25,8,2.270612640549999,2.17,52.03,51.11,57.39,20.09
26,8,2.2478261467,2.02,54.28,53.13,58.17,21.24
27,8,2.2703060005,2.09,56.55,55.22,58.9,21.07
28,8,2.2499952893,2.23,58.8,57.45,59.66,21.97
29,8,2.2838252928,2.51,61.08,59.96,60.46,21.559999999999995
30,8,2.3388102972,2.57,63.42,62.53,61.37,20.659999999999997
31,8,2.2826384673,2.27,65.7,64.8,62.29,22.4
32,8,2.2944448354999993,2.19,67.99,66.99,63.1,22.47
33,8,2.2733080822000007,2.04,70.26,69.03,63.88,23.169999999999998
34,8,2.3044606569999995,2.37,72.56,71.4,64.6,22.81
35,8,2.3453040487999988,2.62,74.91,74.02,65.44,22.29
36,8,2.33134905895,2.18,77.24,76.2,66.37,22.87
