floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,1,1.819732848244103,1.98,1.82,1.98,39.27,21.32
1,1,1.704775352693726,1.86,3.52,3.84,40.05,25.82897204779383
2,1,1.7595495032304578,1.94,5.28,5.78,40.77,24.908972047793828
3,1,1.6910910311358989,1.7,6.97,7.48,41.53,26.71
4,1,1.7637949794128842,1.59,8.73,9.07,42.19,25.42
5,1,1.7015332225804527,1.67,10.43,10.74,42.81,26.93
6,1,1.7590539537818042,1.96,12.19,12.7,43.46,26.0
7,1,1.805015945829181,1.86,14.0,14.56,44.21,25.290000000000003
8,1,1.7526533875503434,1.95,15.75,16.51,44.93,26.61
9,1,1.7764245163151067,1.61,17.53,18.12,45.68,26.38
10,1,1.7948582068892502,1.7,19.32,19.82,46.3,26.21
11,1,1.8251500801381073,1.92,21.15,21.74,46.95,25.81
12,1,1.823374660870213,1.83,22.97,23.57,47.69,26.069999999999997
13,1,1.781924395403902,1.79,24.75,25.36,48.39,27.03
14,1,1.699230781252481,1.55,26.45,26.91,49.07,28.56
15,1,1.8159547787294326,1.59,28.27,28.5,49.66,26.740000000000002
16,1,1.8544069843487796,1.94,30.12,30.44,50.26,26.19
17,1,1.8418692070171458,2.12,31.96,32.56,50.99,26.6
18,1,1.8394718082999995,1.69,33.8,34.25,51.79,26.92
19,1,1.745437751199999,1.47,35.55,35.72,52.43,28.62
20,1,1.7232932227,1.53,37.27,37.25,52.98,29.09
21,1,1.7969901357999998,1.64,39.07,38.89,53.56,28.150000000000006
22,1,1.7912442716999994,1.58,40.86,40.47,54.17,28.400000000000002
23,1,1.8458861037999992,1.82,42.71,42.29,54.76,27.730000000000004
24,1,1.8506903487999995,2.0,44.56,44.29,55.44,27.840000000000003
25,1,1.9303129932999998,1.9,46.49,46.19,56.19,26.8
26,1,1.9728037335499986,2.19,48.46,48.38,56.89,26.310000000000002
27,1,1.9255778845500002,2.12,50.39,50.5,57.71,27.290000000000003
28,1,1.970349185299999,1.69,52.36,52.19,58.49,26.8
29,1,1.9677222262999987,1.68,54.33,53.87,59.11,27.0
30,1,2.0158389824499996,1.87,56.35,55.74,59.73,26.409999999999997
31,1,2.0181825516999994,2.0,58.37,57.74,60.42,26.549999999999997
32,1,2.0605375692499988,1.94,60.43,59.68,61.15,26.070000000000004
33,1,2.0216121448,1.99,62.45,61.67,61.86,26.84
34,1,2.0971905367,1.88,64.55,63.55,62.58,25.85
35,1,2.0266265744499985,1.94,66.58,65.49,63.27,27.070000000000004
36,1,2.1306676342,1.94,68.71,67.43,63.97,25.66
37,1,2.1288741529499995,2.41,70.84,69.84,64.67,25.85
38,1,2.044138522,1.78,72.88,71.62,65.55,27.259999999999998
39,1,2.0212996233,1.95,74.9,73.57,66.19,27.68
40,1,2.1113789272999997,1.84,77.01,75.41,66.89,26.560000000000002
41,1,2.1282677195,1.86,79.14,77.27,67.55,26.439999999999998
42,1,2.1193687882999988,2.42,81.26,79.69,68.21,26.68
43,1,2.2044134931999992,2.24,83.46,81.93,69.08,25.62
44,1,2.0793077414499987,2.3,85.54,84.23,69.87,27.47
45,1,2.1224421617999996,2.21,87.66,86.44,70.69,27.02
46,1,2.1830472996999997,2.28,89.84,88.72,71.47,26.32
47,1,2.074589362199999,2.16,91.91,90.88,72.28,27.830000000000005
48,1,2.2348615327999983,2.3,94.14,93.18,73.04,25.840000000000003
49,1,2.1352905612499993,2.07,96.28,95.25,73.85,27.25
50,1,2.2005554672,2.26,98.48,97.51,74.57,26.5
51,1,2.1334073847999986,2.34,100.61,99.85,75.36,27.43
52,1,2.060012438699999,2.13,102.67,101.98,76.18,28.37
53,1,2.0770472781999993,2.2,104.75,104.18,76.92,28.23
54,1,2.0579608471999986,1.79,106.81,105.97,77.68,28.500000000000004
55,1,2.1350281569999994,2.17,108.95,108.14,78.3,27.66
56,1,2.215439909499999,2.16,111.17,110.3,79.05,26.76
57,1,2.14122024655,1.93,113.31,112.23,79.79,27.69
