floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,14,1.6911660820548595,1.95,1.69,1.95,37.0,15.59
1,14,1.7163123181156765,1.46,3.41,3.41,37.8,15.59
2,14,1.7350618389175179,1.92,5.15,5.33,38.4,15.95
3,14,1.759305787604937,1.46,6.91,6.79,39.18,15.529999999999998
4,14,1.7775422196834254,1.67,8.69,8.46,39.77,15.7
5,14,1.7952401830278883,2.05,10.49,10.51,40.45,16.25
6,14,1.8122877145259213,1.99,12.3,12.5,41.28,16.79
7,14,1.8286121098589718,1.88,14.13,14.38,42.08,17.35
8,14,1.843898501411838,2.14,15.97,16.52,42.84,16.07
9,14,1.8612329300816057,2.05,17.83,18.57,43.7,16.43
10,14,1.8775000928475,1.66,19.71,20.23,44.52,14.91
11,14,1.8909193411089948,2.0,21.6,22.23,45.19,15.89
12,14,1.9067832999377385,2.21,23.51,24.44,45.99,16.23
13,14,1.9240703550337772,1.93,25.43,26.37,46.87,15.82
14,14,1.9390168383081066,1.69,27.37,28.06,47.63,16.79
15,14,1.9520466305093802,2.19,29.32,30.25,48.3,16.43
16,14,1.9688859760932778,2.11,31.29,32.36,49.17,16.07
17,14,1.984915118440471,1.81,33.27,34.17,50.0,16.46
18,14,1.9984153139761018,2.02,35.27,36.19,50.71,14.89
19,14,2.0183455054355934,2.29,37.29,38.48,51.5,15.34
20,14,2.04259079288957,1.99,39.33,40.47,52.4,16.31
21,14,2.0632097889207457,1.97,41.39,42.44,53.17,16.97
22,14,2.083852824430687,1.86,43.47,44.3,53.94,15.149999999999999
23,14,2.102926660447244,2.29,45.57,46.59,54.66,16.92
24,14,2.1263986912381916,2.16,47.7,48.75,55.55,17.54
25,14,2.148409978691643,1.86,49.85,50.61,56.38,16.189999999999998
26,14,2.167346035306008,2.06,52.02,52.67,57.1,14.59
27,14,2.187981931408979,2.02,54.21,54.69,57.89,15.17
28,14,2.207852363843835,2.36,56.42,57.05,58.66,17.27
29,14,2.2313520372872855,2.48,58.65,59.53,59.56,14.399999999999999
30,14,2.255828710332896,2.27,60.91,61.8,60.51,15.34
31,14,2.277840427895423,2.28,63.19,64.08,61.37,16.34
32,14,2.299804518343447,2.51,65.49,66.59,62.23,16.410000000000004
33,14,2.3240465502507903,2.23,67.81,68.82,63.18,15.230000000000004
34,14,2.345255743300542,2.12,70.16,70.94,64.02,16.220000000000002
35,14,2.365207754479795,2.41,72.53,73.35,64.81,15.940000000000003
36,14,2.38808832923492,2.5,74.92,75.85,65.72,15.680000000000007
37,14,2.4113902395257507,2.34,77.33,78.19,66.65,14.920000000000002
38,14,2.4330102126936146,2.42,79.76,80.61,67.52,15.810000000000002
39,14,2.4552478816196865,2.17,82.22,82.78,68.42,16.46
40,14,2.475070085841487,2.58,84.7,85.36,69.22,16.1
41,14,2.4984746221148497,2.75,87.2,88.11,70.17,15.920000000000002
42,14,2.523170689227708,2.49,89.72,90.6,71.18,16.27
43,14,2.5452551821477645,2.47,92.27,93.07,72.09,16.739999999999995
44,14,2.5674364644027614,2.67,94.84,95.74,72.99,13.989999999999998
45,14,2.5909433252428045,2.69,97.43,98.43,73.96,13.100000000000001
46,14,2.6145746647545334,2.44,100.04,100.87,74.94,13.690000000000001
47,14,2.6356342463834066,2.5,102.68,103.37,75.82,15.38
48,14,2.6571488048020453,2.62,105.34,105.99,76.72,15.600000000000001
49,14,2.6793918281126956,2.67,108.02,108.66,77.66,16.37
50,14,2.7023070844723405,2.96,110.72,111.62,78.62,15.920000000000002
51,14,2.7269802861200723,2.86,113.45,114.48,79.67,16.46
52,14,2.750357393031535,2.66,116.2,117.14,80.69,17.39
53,14,2.7730898660436663,2.8,118.97,119.94,81.63,16.37
54,14,2.796516946130106,2.96,121.77,122.9,82.62,15.290000000000001
55,14,2.8208803238244133,2.58,124.59,125.48,83.66,13.560000000000002
56,14,2.8417722287112848,2.63,127.43,128.11,84.56,13.88
57,14,2.863086781186112,3.11,130.29,131.22,85.48,13.3
58,14,2.887966489554434,3.09,133.18,134.31,86.56,14.080000000000002
59,14,2.912290307174262,3.07,136.09,137.38,87.63,15.759999999999998
60,14,2.936775960407808,3.07,139.03,140.45,88.69,14.510000000000002
61,14,2.9606232164104727,2.96,141.99,143.41,89.74,15.160000000000002
62,14,2.9839233706645536,2.69,144.97,146.1,90.76,14.16
63,14,3.0044735212542726,3.3,147.97,149.4,91.68,15.670000000000002
64,14,3.0294936337152123,2.99,151.0,152.39,92.8,16.15
65,14,3.0521138049585046,3.07,154.05,155.46,93.81,16.240000000000006
66,14,3.0760899195010523,3.0,157.13,158.46,94.85,13.68
67,14,3.0981168782511617,2.81,160.23,161.27,95.85,15.470000000000004
68,14,3.118951343602246,3.03,163.35,164.3,96.79,15.66
69,14,3.1418595835121876,2.95,166.49,167.25,97.81,14.8
70,14,3.1635525340201283,3.24,169.65,170.49,98.79,14.73
71,14,3.1871957778439466,3.01,172.84,173.5,99.86,14.470000000000002
72,14,3.2088671381200964,3.5,176.05,177.0,100.85,14.880000000000003
73,14,3.232972155402316,3.4,179.28,180.4,102.0,16.46
74,14,3.258444250237859,3.09,182.54,183.49,103.11,14.130000000000003
75,14,3.2797489812419385,3.0,185.82,186.49,104.12,15.850000000000005
76,14,3.2998974015726175,3.38,189.12,189.87,105.09,16.550000000000004
