floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,19,1.7639761721694787,1.47,1.76,1.47,40.0,15.59
1,19,1.7984668424440045,1.53,3.56,3.0,40.61,15.59
2,19,1.8113999175422175,2.04,5.37,5.04,41.24,15.95
3,19,1.828466600257546,1.87,7.2,6.91,42.08,15.529999999999998
4,19,1.8440677073333185,1.92,9.04,8.83,42.85,15.7
5,19,1.8598138750841997,1.69,10.9,10.52,43.63,16.25
6,19,1.873668435123258,1.83,12.77,12.35,44.32,16.79
7,19,1.8886371470128926,1.6,14.66,13.95,45.07,17.35
8,19,1.9014355774259706,1.82,16.56,15.77,45.72,16.07
9,19,1.9160615700399328,1.94,18.48,17.71,46.46,16.43
10,19,1.9312420661272522,2.18,20.41,19.89,47.24,14.91
11,19,1.94869978179925,2.14,22.36,22.03,48.13,15.89
12,19,1.9654160279745931,2.23,24.33,24.26,48.99,16.23
13,19,1.9825614646961922,1.82,26.31,26.08,49.88,15.82
14,19,1.9966393325526013,1.94,28.31,28.02,50.61,16.79
15,19,2.015341758578522,1.93,30.33,29.95,51.39,16.43
16,19,2.0361404908799754,1.96,32.37,31.91,52.16,16.07
17,19,2.05708292734256,2.08,34.43,33.99,52.94,16.46
18,19,2.0790557627171546,2.35,36.51,36.34,53.76,14.89
19,19,2.103798142942268,2.38,38.61,38.72,54.69,15.34
20,19,2.1286458994551665,2.36,40.74,41.08,55.63,16.31
21,19,2.1530757047892024,2.06,42.89,43.14,56.56,16.97
22,19,2.1744031985430388,2.33,45.06,45.47,57.37,15.149999999999999
23,19,2.1980336052544445,2.03,47.26,47.5,58.28,16.92
24,19,2.218421556806975,2.16,49.48,49.66,59.07,17.54
25,19,2.240330831819207,1.95,51.72,51.61,59.91,16.189999999999998
26,19,2.2597027456350474,2.48,53.98,54.09,60.66,14.59
27,19,2.2843039926959627,2.3,56.26,56.39,61.62,15.17
28,19,2.3067858074454493,2.23,58.57,58.62,62.51,17.27
29,19,2.328886982248115,2.62,60.9,61.24,63.37,14.399999999999999
30,19,2.354155167918447,2.1,63.25,63.34,64.37,15.34
31,19,2.3744722415449977,2.37,65.62,65.71,65.18,16.34
32,19,2.397028945535365,2.61,68.02,68.32,66.08,16.410000000000004
33,19,2.4218509919726476,2.58,70.44,70.9,67.07,15.230000000000004
34,19,2.44612126244298,2.65,72.89,73.55,68.05,16.220000000000002
35,19,2.4708955917270994,2.6,75.36,76.15,69.05,15.940000000000003
36,19,2.494815048350632,2.72,77.85,78.87,70.02,15.680000000000007
37,19,2.519883364348161,2.69,80.37,81.56,71.04,14.920000000000002
38,19,2.5444725684838465,2.81,82.91,84.37,72.05,15.810000000000002
39,19,2.569627808804631,2.27,85.48,86.64,73.09,16.46
40,19,2.590279307148806,2.72,88.07,89.36,73.94,16.1
41,19,2.614423081510975,2.78,90.68,92.14,74.94,15.920000000000002
42,19,2.6390781353837607,2.72,93.32,94.86,75.97,16.27
43,19,2.662819069544329,2.61,95.98,97.47,76.97,16.739999999999995
44,19,2.68586732305141,2.56,98.67,100.03,77.92,13.989999999999998
45,19,2.7081998692406204,2.68,101.38,102.71,78.86,13.100000000000001
46,19,2.7311293716251255,2.79,104.11,105.5,79.83,13.690000000000001
47,19,2.7548054350091475,2.51,106.86,108.01,80.84,15.38
48,19,2.77612041742399,2.75,109.64,110.76,81.75,15.600000000000001
49,19,2.7990291996233716,2.83,112.44,113.59,82.74,16.37
50,19,2.8227048187568964,3.12,115.26,116.71,83.75,15.920000000000002
51,19,2.848453270916065,2.71,118.11,119.42,84.87,16.46
52,19,2.869744667646962,3.05,120.98,122.47,85.83,17.39
53,19,2.8955143412853865,2.91,123.88,125.38,86.91,16.37
54,19,2.919511439104986,2.9,126.8,128.28,87.94,15.290000000000001
55,19,2.943001033896322,3.17,129.74,131.45,88.96,13.560000000000002
56,19,2.968272612140793,3.25,132.71,134.7,90.07,13.88
57,19,2.994167582005189,3.18,135.7,137.88,91.21,13.3
58,19,3.0192191242560353,2.78,138.72,140.66,92.32,14.080000000000002
59,19,3.0404897344363535,3.19,141.76,143.85,93.28,15.759999999999998
60,19,3.0654909195572584,2.83,144.83,146.68,94.38,14.510000000000002
61,19,3.0870618188831007,2.89,147.92,149.57,95.35,15.160000000000002
62,19,3.1093079804417543,3.34,151.03,152.91,96.34,14.16
63,19,3.1342563784294235,3.05,154.16,155.96,97.48,15.670000000000002
64,19,3.156946583412757,2.94,157.32,158.9,98.52,16.15
65,19,3.1786808678243204,3.23,160.5,162.13,99.51,16.240000000000006
66,19,3.203564155944659,3.02,163.7,165.15,100.6,13.68
67,19,3.2255199279451086,3.42,166.93,168.57,101.62,15.470000000000004
68,19,3.2503084805721247,3.49,170.18,172.06,102.76,15.66
69,19,3.2759396011608573,3.1,173.46,175.16,103.92,14.8
70,19,3.298316913261575,3.56,176.76,178.72,104.95,14.73
71,19,3.323914879559497,3.09,180.08,181.81,106.13,14.470000000000002
72,19,3.345577344162662,3.32,183.43,185.13,107.14,14.880000000000003
73,19,3.3675505592101116,3.15,186.8,188.28,108.23,16.46
74,19,3.391294901886741,3.43,190.19,191.71,109.26,14.130000000000003
75,19,3.4141118728581095,3.55,193.6,195.26,110.37,15.850000000000005
76,19,3.43739820683246,3.62,197.04,198.88,111.52,16.550000000000004
77,19,3.4624082721508582,3.48,200.5,202.36,112.69,16.43
78,19,3.479887313507466,3.48,203.98,205.84,113.8,17.740000000000002
79,19,3.5090639092494342,3.54,207.49,209.38,114.91,16.46
80,19,3.531624423145476,3.44,211.02,212.82,116.04,16.82
