floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,10,1.722405234900003,1.71,1.72,1.71,38.0,15.59
1,10,1.7422277342537922,1.52,3.46,3.23,38.63,15.59
2,10,1.7596131418291279,1.57,5.22,4.8,39.19,15.95
3,10,1.7775431594044753,1.73,7.0,6.53,39.77,15.529999999999998
4,10,1.794162955486948,1.65,8.79,8.18,40.4,15.7
5,10,1.8067240006303213,1.81,10.6,9.99,41.01,16.25
6,10,1.820239625075873,2.01,12.42,12.0,41.67,16.79
7,10,1.8350987963597796,1.63,14.26,13.63,42.4,17.35
8,10,1.8471261828686942,1.55,16.11,15.18,43.0,16.07
9,10,1.8584232864786439,1.78,17.97,16.96,43.56,16.43
10,10,1.871310701910959,1.97,19.84,18.93,44.21,14.91
11,10,1.88555481027188,2.1,21.73,21.03,44.92,15.89
12,10,1.9006572497694667,2.19,23.63,23.22,45.68,16.23
13,10,1.9162100818242913,2.09,25.55,25.31,46.47,15.82
14,10,1.9310015285297613,1.76,27.48,27.07,47.22,16.79
15,10,1.9432862496313867,1.66,29.42,28.73,47.85,16.43
16,10,1.954740953328136,2.22,31.37,30.95,48.44,16.07
17,10,1.9700726820903243,2.13,33.34,33.08,49.23,16.46
18,10,1.984598408845474,1.92,35.32,35.0,49.99,14.89
19,10,1.9976887462617026,1.98,37.32,36.98,50.67,15.34
20,10,2.0148054159527353,2.04,39.33,39.02,51.37,16.31
21,10,2.0344778006715387,2.1,41.36,41.12,52.1,16.97
22,10,2.054438282177205,1.84,43.41,42.96,52.84,15.149999999999999
23,10,2.0715046250519578,2.24,45.48,45.2,53.48,16.92
24,10,2.092486650065535,2.12,47.57,47.32,54.27,17.54
25,10,2.11225663687682,2.3,49.68,49.62,55.01,16.189999999999998
26,10,2.1337058105802775,2.07,51.81,51.69,55.82,14.59
27,10,2.152648940094493,2.12,53.96,53.81,56.54,15.17
28,10,2.171638174108854,2.16,56.13,55.97,57.27,17.27
29,10,2.191382719901032,2.48,58.32,58.45,58.02,14.399999999999999
30,10,2.2137259920134995,2.33,60.53,60.78,58.88,15.34
31,10,2.234382438448328,2.02,62.76,62.8,59.68,16.34
32,10,2.2524223283424654,2.23,65.01,65.03,60.38,16.410000000000004
33,10,2.272010470676602,2.13,67.28,67.16,61.14,15.230000000000004
34,10,2.2906372600839915,2.15,69.57,69.31,61.87,16.220000000000002
35,10,2.309270081117479,2.11,71.88,71.42,62.6,15.940000000000003
36,10,2.327577598284486,2.17,74.21,73.59,63.32,15.680000000000007
37,10,2.346342262351809,2.26,76.56,75.85,64.06,14.920000000000002
38,10,2.36546969150727,2.56,78.93,78.41,64.82,15.810000000000002
39,10,2.3872548736924246,2.29,81.32,80.7,65.69,16.46
40,10,2.406568355922097,2.21,83.73,82.91,66.46,16.1
41,10,2.425039671900333,2.68,86.16,85.59,67.2,15.920000000000002
42,10,2.447353549153334,2.43,88.61,88.02,68.1,16.27
43,10,2.467299714925404,2.2,91.08,90.22,68.91,16.739999999999995
44,10,2.48554256329347,2.69,93.57,92.91,69.64,13.989999999999998
45,10,2.50767245811235,2.29,96.08,95.2,70.54,13.100000000000001
46,10,2.526032531393945,2.52,98.61,97.72,71.29,13.690000000000001
47,10,2.5464649054621082,2.58,101.16,100.3,72.13,15.38
48,10,2.5668647111705565,2.36,103.73,102.66,72.97,15.600000000000001
49,10,2.5856288230453304,2.46,106.32,105.12,73.75,16.37
50,10,2.6050312175114176,2.82,108.93,107.94,74.55,15.920000000000002
51,10,2.627036256607957,2.58,111.56,110.52,75.47,16.46
52,10,2.6466755764321963,2.45,114.21,112.97,76.31,17.39
53,10,2.666293675654079,2.54,116.88,115.51,77.11,16.37
54,10,2.686024981172111,2.47,119.57,117.98,77.93,15.290000000000001
55,10,2.7051111201561286,2.58,122.28,120.56,78.73,13.560000000000002
56,10,2.724747560275727,2.87,125.0,123.43,79.56,13.88
57,10,2.746226159476838,2.83,127.75,126.26,80.47,13.3
58,10,2.7675942911147664,2.92,130.52,129.18,81.38,14.080000000000002
59,10,2.7891881177095503,2.88,133.31,132.06,82.31,15.759999999999998
60,10,2.810592552192626,3.02,136.12,135.08,83.22,14.510000000000002
61,10,2.8328522205673785,2.81,138.95,137.89,84.18,15.160000000000002
62,10,2.853341325133277,2.97,141.8,140.86,85.06,14.16
63,10,2.8746223354457507,3.05,144.67,143.91,85.99,15.670000000000002
64,10,2.896543260332274,3.1,147.57,147.01,86.95,16.15
65,10,2.9185051426641055,2.71,150.49,149.72,87.91,16.240000000000006
66,10,2.9384296552406246,2.95,153.43,152.67,88.76,13.68
67,10,2.958959064862172,2.79,156.39,155.46,89.67,15.470000000000004
68,10,2.978441339341663,3.04,159.37,158.5,90.53,15.66
69,10,2.999936234053127,3.21,162.37,161.71,91.47,14.8
70,10,3.0220804222318813,2.97,165.39,164.68,92.45,14.73
71,10,3.0426038038667085,3.07,168.43,167.75,93.36,14.470000000000002
72,10,3.0634151244931003,3.06,171.49,170.81,94.29,14.880000000000003
73,10,3.0834547053384336,3.2,174.57,174.01,95.22,16.46
74,10,3.105970520063595,3.12,177.68,177.13,96.19,14.130000000000003
75,10,3.126177133299092,3.18,180.81,180.31,97.12,15.850000000000005
76,10,3.146824368122114,3.3,183.96,183.61,98.08,16.550000000000004
77,10,3.168577012368826,3.19,187.13,186.8,99.06,16.43
78,10,3.1862978243534124,2.98,190.32,189.78,100.01,17.740000000000002
79,10,3.2089367981754444,3.22,193.53,193.0,100.9,16.46
80,10,3.229118084655332,2.96,196.76,195.96,101.85,16.82
