floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,3,1.7432742307623597,1.87,1.74,1.87,39.0,15.59
1,3,1.7763090788579408,2.0,3.52,3.87,39.73,15.59
2,3,1.796651734068152,2.06,5.32,5.93,40.52,15.95
3,3,1.812995409222927,1.87,7.13,7.8,41.32,15.529999999999998
4,3,1.8278730756619321,1.56,8.96,9.36,42.05,15.7
5,3,1.8402782071191441,1.77,10.8,11.13,42.66,16.25
6,3,1.8542309581206133,1.66,12.65,12.79,43.35,16.79
7,3,1.8671046058502565,2.07,14.52,14.86,43.99,17.35
8,3,1.8829835153684928,1.87,16.4,16.73,44.79,16.07
9,3,1.8973077315978601,2.03,18.3,18.76,45.51,16.43
10,3,1.9125848576019464,1.8,20.21,20.56,46.29,14.91
11,3,1.9262340554000488,1.76,22.14,22.32,46.98,15.89
12,3,1.9393700520620256,1.74,24.08,24.06,47.65,16.23
13,3,1.9523895787008705,2.2,26.03,26.26,48.32,15.82
14,3,1.9687386055831333,1.87,28.0,28.13,49.16,16.79
15,3,1.9824124634283409,2.23,29.98,30.36,49.87,16.43
16,3,1.998512293083006,2.06,31.98,32.42,50.71,16.07
17,3,2.018045220077893,1.83,34.0,34.25,51.49,16.46
18,3,2.036701339857771,2.24,36.04,36.49,52.18,14.89
19,3,2.059261575720929,2.2,38.1,38.69,53.02,15.34
20,3,2.0814204267824166,2.36,40.18,41.05,53.85,16.31
21,3,2.1047791240916074,2.19,42.28,43.24,54.73,16.97
22,3,2.1265718954761637,2.14,44.41,45.38,55.55,15.149999999999999
23,3,2.147301237959836,2.2,46.56,47.58,56.34,16.92
24,3,2.1687086628956833,2.16,48.73,49.74,57.16,17.54
25,3,2.189767842741782,2.17,50.92,51.91,57.96,16.189999999999998
26,3,2.210627002824473,2.08,53.13,53.99,58.76,14.59
27,3,2.230304405807647,2.53,55.36,56.52,59.52,15.17
28,3,2.2540951377673313,2.09,57.61,58.61,60.45,17.27
29,3,2.2738222587602186,2.42,59.88,61.03,61.21,14.399999999999999
30,3,2.2965602574524793,2.2,62.18,63.23,62.1,15.34
31,3,2.316863701988858,2.27,64.5,65.5,62.9,16.34
32,3,2.3376480246130686,2.31,66.84,67.81,63.72,16.410000000000004
33,3,2.3589517119416996,2.48,69.2,70.29,64.56,15.230000000000004
34,3,2.381267166240432,2.46,71.58,72.75,65.45,16.220000000000002
35,3,2.403336472863513,2.29,73.98,75.04,66.33,15.940000000000003
36,3,2.424064718117241,2.39,76.4,77.43,67.16,15.680000000000007
37,3,2.4452318024487276,2.68,78.85,80.11,68.01,14.920000000000002
38,3,2.4686874923328532,2.47,81.32,82.58,68.96,15.810000000000002
39,3,2.4902784584859825,2.51,83.81,85.09,69.84,16.46
40,3,2.512186504429485,2.76,86.32,87.85,70.73,16.1
41,3,2.5359259147063606,2.26,88.86,90.11,71.7,15.920000000000002
42,3,2.555348826363687,2.59,91.42,92.7,72.5,16.27
43,3,2.5772956938204503,2.66,94.0,95.36,73.41,16.739999999999995
44,3,2.5998658251145708,2.76,96.6,98.12,74.33,13.989999999999998
45,3,2.623242592485917,2.55,99.22,100.67,75.3,13.100000000000001
46,3,2.644348235926119,2.83,101.86,103.5,76.18,13.690000000000001
47,3,2.6676791698090665,2.52,104.53,106.02,77.16,15.38
48,3,2.6883618578583874,2.43,107.22,108.45,78.03,15.600000000000001
49,3,2.707869053578707,2.68,109.93,111.13,78.86,16.37
50,3,2.729741396099985,2.7,112.66,113.83,79.78,15.920000000000002
51,3,2.7512351017100474,2.56,115.41,116.39,80.7,16.46
52,3,2.771201709596732,2.72,118.18,119.11,81.58,17.39
53,3,2.793430025133047,3.03,120.97,122.14,82.5,16.37
54,3,2.8174940166717515,2.96,123.79,125.1,83.52,15.290000000000001
55,3,2.8408557970833876,2.84,126.63,127.94,84.52,13.560000000000002
56,3,2.862836815725478,2.99,129.49,130.93,85.47,13.88
57,3,2.8859245797856676,2.89,132.38,133.82,86.47,13.3
58,3,2.9079611877067237,2.74,135.29,136.56,87.43,14.080000000000002
59,3,2.928539841592691,2.82,138.22,139.38,88.34,15.759999999999998
60,3,2.950239481107196,3.22,141.17,142.6,89.28,14.510000000000002
61,3,2.9742616147034737,2.88,144.14,145.48,90.34,15.160000000000002
62,3,2.995707276721521,3.11,147.14,148.59,91.28,14.16
63,3,3.0184675494941087,2.87,150.16,151.46,92.3,15.670000000000002
64,3,3.039159876133106,2.89,153.2,154.35,93.23,16.15
65,3,3.060178589729452,3.15,156.26,157.5,94.17,16.240000000000006
66,3,3.083693101605807,3.34,159.34,160.84,95.19,13.68
67,3,3.10747041483711,3.18,162.45,164.02,96.27,15.470000000000004
68,3,3.130048933504191,3.34,165.58,167.36,97.29,15.66
69,3,3.1538128888002146,2.92,168.73,170.28,98.35,14.8
70,3,3.1743666654267617,3.32,171.9,173.6,99.28,14.73
71,3,3.197535301430335,3.26,175.1,176.86,100.33,14.470000000000002
72,3,3.220049244569005,3.13,178.32,179.99,101.36,14.880000000000003
73,3,3.2406021793546884,3.17,181.56,183.16,102.35,16.46
74,3,3.263456313204716,3.23,184.82,186.39,103.34,14.130000000000003
75,3,3.2847383041228153,3.12,188.1,189.51,104.35,15.850000000000005
76,3,3.304862523165756,3.07,191.4,192.58,105.32,16.550000000000004
77,3,3.3255388754294195,3.07,194.73,195.65,106.27,16.43
78,3,3.341301659747053,3.39,198.07,199.04,107.21,17.740000000000002
79,3,3.367978463007141,3.49,201.44,202.53,108.25,16.46
80,3,3.390008701422889,3.49,204.83,206.02,109.32,16.82
