floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,8,1.6594948258984024,1.63,1.66,1.63,36.0,15.59
1,8,1.6801116925955346,1.71,3.34,3.34,36.65,15.59
2,8,1.7015574283900046,1.57,5.04,4.91,37.33,15.95
3,8,1.7210090357381578,1.81,6.76,6.72,37.95,15.529999999999998
4,8,1.7431606404598223,1.97,8.5,8.69,38.66,15.7
5,8,1.7673478866768975,1.92,10.27,10.61,39.44,16.25
6,8,1.7899369983652527,1.61,12.06,12.22,40.19,16.79
7,8,1.8029184491247467,1.94,13.86,14.16,40.82,17.35
8,8,1.8183468576002417,1.98,15.68,16.14,41.58,16.07
9,8,1.8340205805740764,1.86,17.51,18.0,42.35,16.43
10,8,1.8486331992402363,1.78,19.36,19.78,43.08,14.91
11,8,1.8625916065715016,1.89,21.22,21.67,43.77,15.89
12,8,1.8772183713716253,1.62,23.1,23.29,44.5,16.23
13,8,1.8897220893350293,1.59,24.99,24.88,45.13,15.82
14,8,1.9018843904790885,1.75,26.89,26.63,45.74,16.79
15,8,1.9152743748583965,2.0,28.81,28.63,46.42,16.43
16,8,1.9303637593984115,1.64,30.74,30.27,47.19,16.07
17,8,1.9425083532174388,2.1,32.68,32.37,47.81,16.46
18,8,1.9581344665323435,1.79,34.64,34.16,48.62,14.89
19,8,1.9713386394526404,1.68,36.61,35.84,49.3,15.34
20,8,1.9837516344889325,2.24,38.59,38.08,49.94,16.31
21,8,2.0000917357459236,2.1,40.59,40.18,50.79,16.97
22,8,2.020781037418948,1.92,42.61,42.1,51.59,15.149999999999999
23,8,2.040404095510713,2.08,44.65,44.18,52.32,16.92
24,8,2.061269601150828,2.22,46.71,46.4,53.1,17.54
25,8,2.0838252050473174,2.17,48.79,48.57,53.94,16.189999999999998
26,8,2.105400725517845,2.32,50.9,50.89,54.75,14.59
27,8,2.1284201096560156,2.08,53.03,52.97,55.62,15.17
28,8,2.1485692230827333,2.44,55.18,55.41,56.39,17.27
29,8,2.1725831109326394,2.18,57.35,57.59,57.3,14.399999999999999
30,8,2.1937114048100637,2.18,59.54,59.77,58.11,15.34
31,8,2.2147146575432686,2.39,61.75,62.16,58.92,16.34
32,8,2.237474704916734,2.23,63.99,64.39,59.8,16.410000000000004
33,8,2.2586606442967687,2.5,66.25,66.89,60.62,15.230000000000004
34,8,2.282202043197384,2.04,68.53,68.93,61.54,16.220000000000002
35,8,2.30137487753999,2.04,70.83,70.97,62.29,15.940000000000003
36,8,2.3202180221693616,2.61,73.15,73.58,63.03,15.680000000000007
37,8,2.3443201993696077,2.55,75.49,76.13,63.98,14.920000000000002
38,8,2.3677349701364085,2.62,77.86,78.75,64.91,15.810000000000002
39,8,2.3912638377772195,2.42,80.25,81.17,65.85,16.46
40,8,2.413308207779118,2.28,82.66,83.45,66.73,16.1
41,8,2.4337453949513166,2.42,85.09,85.87,67.55,15.920000000000002
42,8,2.4552797478122654,2.71,87.55,88.58,68.42,16.27
43,8,2.47889134870969,2.39,90.03,90.97,69.38,16.739999999999995
44,8,2.50029845425651,2.37,92.53,93.34,70.24,13.989999999999998
45,8,2.520902340968309,2.6,95.05,95.94,71.08,13.100000000000001
46,8,2.5433639440060065,2.63,97.59,98.57,72.0,13.690000000000001
47,8,2.565915240801705,2.27,100.16,100.84,72.93,15.38
48,8,2.585276881459074,2.88,102.75,103.72,73.73,15.600000000000001
49,8,2.6095135955208946,2.34,105.36,106.06,74.74,16.37
50,8,2.62932240631085,2.38,107.99,108.44,75.56,15.920000000000002
51,8,2.649075089948527,2.8,110.64,111.24,76.39,16.46
52,8,2.6717008964912496,2.76,113.31,114.0,77.36,17.39
53,8,2.695071257765709,2.84,116.01,116.84,78.32,16.37
54,8,2.718509904879697,2.71,118.73,119.55,79.3,15.290000000000001
55,8,2.740567103906136,2.74,121.47,122.29,80.23,13.560000000000002
56,8,2.762672289217595,2.95,124.23,125.24,81.17,13.88
57,8,2.786359860513007,3.05,127.02,128.29,82.18,13.3
58,8,2.8106171315832915,2.98,129.83,131.27,83.22,14.080000000000002
59,8,2.833895298900664,3.13,132.66,134.4,84.23,15.759999999999998
60,8,2.858638536952549,2.7,135.52,137.1,85.29,14.510000000000002
61,8,2.879568428531983,2.59,138.4,139.69,86.2,15.160000000000002
62,8,2.8996902644394766,2.84,141.3,142.53,87.07,14.16
63,8,2.9212491241687544,2.81,144.22,145.34,88.02,15.670000000000002
