floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,0,1.6911660820548595,1.52,1.69,1.52,37.0,15.59
1,0,1.710041359054399,1.88,3.4,3.4,37.6,15.59
2,0,1.7328788897724179,1.75,5.13,5.15,38.33,15.95
3,0,1.7543454170268618,1.99,6.88,7.14,39.02,15.529999999999998
4,0,1.7781589572842138,1.77,8.66,8.91,39.79,15.7
5,0,1.7958566461512646,1.67,10.46,10.58,40.48,16.25
6,0,1.8092230170063148,1.51,12.27,12.09,41.13,16.79
7,0,1.8210925252788448,1.75,14.09,13.84,41.71,17.35
8,0,1.8348003141594451,1.75,15.92,15.59,42.39,16.07
9,0,1.848567142650601,1.62,17.77,17.21,43.07,16.43
10,0,1.8608978722386753,1.6,19.63,18.81,43.69,14.91
11,0,1.873197845556984,1.78,21.5,20.59,44.3,15.89
12,0,1.8869748355938794,2.04,23.39,22.63,44.99,16.23
13,0,1.9024033749900002,2.14,25.29,24.77,45.77,15.82
14,0,1.9184460100638558,1.78,27.21,26.55,46.58,16.79
15,0,1.9317611626354039,2.05,29.14,28.6,47.26,16.43
16,0,1.946961938596927,2.23,31.09,30.83,48.04,16.07
17,0,1.9633020787498432,2.21,33.05,33.04,48.88,16.46
18,0,1.979401035139918,1.87,35.03,34.91,49.72,14.89
19,0,1.9928971383274976,1.73,37.02,36.64,50.42,15.34
20,0,2.006680147256447,1.79,39.03,38.43,51.07,16.31
21,0,2.0247697863752574,1.76,41.05,40.19,51.74,16.97
22,0,2.0426193937840944,1.82,43.09,42.01,52.4,15.149999999999999
23,0,2.0608042458943894,2.3,45.15,44.31,53.08,16.92
24,0,2.083703319533418,2.28,47.23,46.59,53.94,17.54
25,0,2.106159810991748,2.02,49.34,48.61,54.78,16.189999999999998
26,0,2.126051091075203,1.94,51.47,50.55,55.53,14.59
27,0,2.1450248844467805,2.23,53.62,52.78,56.25,15.17
28,0,2.1664050115049585,2.07,55.79,54.85,57.07,17.27
29,0,2.186428774341503,2.48,57.98,57.33,57.83,14.399999999999999
30,0,2.210093047718641,2.22,60.19,59.55,58.74,15.34
31,0,2.2310237628208975,2.39,62.42,61.94,59.55,16.34
32,0,2.2534515473584267,2.48,64.67,64.42,60.42,16.410000000000004
33,0,2.2766233434043404,2.25,66.95,66.67,61.32,15.230000000000004
34,0,2.2975283909994566,2.56,69.25,69.23,62.14,16.220000000000002
35,0,2.320963179481765,2.41,71.57,71.64,63.06,15.940000000000003
36,0,2.34302399397562,2.11,73.91,73.75,63.93,15.680000000000007
37,0,2.3622387257957187,2.65,76.27,76.4,64.69,14.920000000000002
38,0,2.386072964981918,2.25,78.66,78.65,65.64,15.810000000000002
39,0,2.4060207090955155,2.54,81.07,81.19,66.44,16.46
40,0,2.4285040940345715,2.7,83.5,83.89,67.34,16.1
41,0,2.4523533879744286,2.46,85.95,86.35,68.3,15.920000000000002
42,0,2.4738116141407973,2.38,88.42,88.73,69.17,16.27
43,0,2.4943905551980303,2.4,90.91,91.13,70.01,16.739999999999995
44,0,2.515260245691489,2.66,93.43,93.79,70.85,13.989999999999998
45,0,2.538005900708472,2.27,95.97,96.06,71.78,13.100000000000001
46,0,2.5574826862353306,2.55,98.53,98.61,72.58,13.690000000000001
47,0,2.578764541763062,2.55,101.11,101.16,73.46,15.38
48,0,2.6002535978726313,2.74,103.71,103.9,74.35,15.600000000000001
