floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,10,1.8350968213835641,2.02,1.84,2.02,38.0,15.59
1,10,1.865560386,2.16,3.71,4.18,38.78,15.59
2,10,1.8973939560000004,1.84,5.61,6.02,39.62,15.499999999999996
3,10,1.9238863408097342,1.9,7.53,7.92,40.33,16.79
4,10,1.942461393789377,1.71,9.47,9.63,41.06,16.839999999999996
5,10,1.9598282883496996,2.15,11.43,11.78,41.72,16.58
6,10,1.9792574831177487,1.81,13.41,13.59,42.54,15.049999999999999
7,10,1.998803420379086,2.2,15.41,15.79,43.23,15.75
8,10,2.0180448125861097,2.27,17.43,18.06,44.07,14.77
9,10,2.0413668223700228,2.28,19.47,20.34,44.94,15.149999999999999
10,10,2.0567900387963745,1.82,21.53,22.16,45.8,16.95
11,10,2.0786395933761606,2.18,23.61,24.34,46.49,15.89
12,10,2.0891745785609657,1.9,25.7,26.24,47.31,17.16
13,10,2.115342889775015,2.09,27.82,28.33,48.03,15.719999999999999
14,10,2.133619896593631,2.0,29.95,30.33,48.81,15.64
15,10,2.1525840666637164,1.92,32.1,32.25,49.56,15.100000000000001
16,10,2.1650559930605353,2.21,34.27,34.46,50.28,15.919999999999998
17,10,2.186020148,2.17,36.46,36.63,51.1,15.719999999999999
18,10,2.2021784785499996,2.48,38.66,39.11,51.91,16.61
19,10,2.2330344329499994,2.21,40.89,41.32,52.83,16.25
20,10,2.2505108637999998,2.31,43.14,43.63,53.64,16.729999999999997
21,10,2.2848236620499995,2.39,45.42,46.02,54.49,15.89
22,10,2.2918514646999997,2.24,47.71,48.26,55.37,17.16
23,10,2.3282112545499998,2.35,50.04,50.61,56.19,16.25
24,10,2.346021522999999,2.45,52.39,53.06,57.05,16.619999999999997
25,10,2.3666788113,2.17,54.76,55.23,57.94,16.79
26,10,2.40247558745,2.16,57.16,57.39,58.73,15.85
27,10,2.4003526775499995,2.56,59.56,59.95,59.51,17.13
28,10,2.459270741799999,2.53,62.02,62.48,60.44,14.97
29,10,2.4755240267499996,2.65,64.5,65.13,61.35,15.529999999999998
30,10,2.4888887074999997,2.41,66.99,67.54,62.3,16.15
31,10,2.5068591867999994,2.52,69.5,70.06,63.16,16.3
32,10,2.5195048458,2.45,72.02,72.51,64.06,16.700000000000003
33,10,2.5528441572,2.69,74.57,75.2,64.93,16.1
34,10,2.543229245199999,2.56,77.11,77.76,65.88,17.380000000000003
35,10,2.5825156952999997,2.39,79.69,80.15,66.79,16.64
36,10,2.58701133945,2.76,82.28,82.91,67.63,17.15
37,10,2.6624757569999993,2.65,84.94,85.56,68.6,14.809999999999999
38,10,2.6692754304499995,2.62,87.61,88.18,69.53,15.489999999999998
39,10,2.6990529267999985,3.0,90.31,91.18,70.44,15.019999999999996
40,10,2.7462454802000003,2.57,93.06,93.75,71.48,13.690000000000001
41,10,2.755273624699999,2.85,95.82,96.6,72.37,14.280000000000001
42,10,2.7721848388,2.64,98.59,99.24,73.36,14.469999999999999
43,10,2.711310417699999,2.63,101.3,101.87,74.27,17.28
44,10,2.809152195449999,2.8,104.11,104.67,75.17,14.449999999999998
45,10,2.7793694722,2.54,106.89,107.21,76.12,16.21
46,10,2.8142771775499993,2.73,109.7,109.94,76.99,15.57
47,10,2.7893726111999997,2.63,112.49,112.57,77.92,16.82
48,10,2.835773198049999,2.68,115.33,115.25,78.81,15.889999999999999
49,10,2.8596858665499996,2.93,118.19,118.18,79.71,15.609999999999998
50,10,2.8393159713,2.84,121.03,121.02,80.69,16.64
51,10,2.8588619799999995,3.06,123.89,124.08,81.65,16.5
52,10,2.893825500699999,2.74,126.78,126.82,82.67,15.96
53,10,2.9017442542000005,2.91,129.68,129.73,83.58,16.1
54,10,2.9402226058000003,2.97,132.62,132.7,84.54,15.420000000000002
55,10,2.9149049652,3.11,135.53,135.81,85.52,16.430000000000003
56,10,2.9430575919999984,3.18,138.47,138.99,86.55,16.060000000000002
57,10,2.9926183453,3.04,141.46,142.03,87.59,15.120000000000001
58,10,3.0312422691999985,2.74,144.49,144.77,88.58,14.399999999999999
59,10,2.963566126449999,2.8,147.45,147.57,89.47,16.39
60,10,2.9357234646999992,3.1,150.39,150.67,90.38,17.19
61,10,3.047106908199999,2.87,153.44,153.54,91.38,14.899999999999999
62,10,3.0045564404999987,3.27,156.44,156.81,92.3,16.129999999999995
63,10,3.00796306925,2.99,159.45,159.8,93.35,16.27
64,10,2.9606850604999995,2.74,162.41,162.54,94.3,17.369999999999997
65,10,3.005407741199999,3.13,165.42,165.67,95.18,16.64
66,10,3.0036225011999993,3.02,168.42,168.69,96.17,16.82
67,10,3.0533491872,3.02,171.47,171.71,97.12,15.98
68,10,2.9648089971999982,2.94,174.43,174.65,98.07,17.740000000000002
69,10,2.99117449255,2.92,177.42,177.57,98.99,17.37
70,10,3.0272151317999993,2.97,180.45,180.54,99.91,16.82
71,10,3.070959655449999,3.0,183.52,183.54,100.83,16.11
72,10,2.9698215087999995,2.78,186.49,186.32,101.76,17.93
73,10,3.0589386356999992,2.89,189.55,189.21,102.62,16.490000000000002
74,10,3.0551000827999992,3.17,192.61,192.38,103.51,16.62
75,10,3.0748623551999996,3.07,195.68,195.45,104.48,16.340000000000003
76,10,3.081492443199999,2.95,198.76,198.4,105.42,16.28
77,10,3.0858963771999997,2.8,201.85,201.2,106.32,16.25
78,10,3.01834890245,3.01,204.87,204.21,107.17,17.37
79,10,3.04519161795,3.23,207.92,207.44,108.07,16.97
80,10,3.110319531999999,3.12,211.03,210.56,109.05,15.940000000000001
