floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,18,1.5555418319191943,1.79,1.56,1.79,35.31,18.79
1,18,1.5773528839419615,1.35,3.14,3.14,36.03,18.79
2,18,1.5936097583628464,1.6,4.73,4.74,36.57,18.93
3,18,1.6126873729230353,1.58,6.34,6.32,37.21,19.64
4,18,1.6315128810240855,1.41,7.97,7.73,37.84,19.39
5,18,1.6482883955071432,1.42,9.62,9.15,38.4,17.41
6,18,1.6647702433117475,1.77,11.28,10.92,38.96,18.6
7,18,1.6852713542939222,1.57,12.97,12.49,39.66,19.140000000000004
8,18,1.7034717222966576,1.51,14.67,14.0,40.28,18.610000000000003
9,18,1.7201195630804904,1.43,16.39,15.43,40.88,20.67
10,18,1.7372004635876357,1.63,18.13,17.06,41.44,18.200000000000003
11,18,1.7554974657580034,1.55,19.89,18.61,42.08,19.230000000000004
12,18,1.771897634587554,1.78,21.66,20.39,42.69,20.85
13,18,1.7903301621037166,1.8,23.45,22.19,43.39,21.55
14,18,1.8124388746801192,1.61,25.26,23.8,44.09,20.09
15,18,1.8296434600140548,2.09,27.09,25.89,44.72,20.630000000000003
16,18,1.8526727300623922,1.77,28.94,27.66,45.54,20.59
17,18,1.8711218361992878,1.82,30.81,29.48,46.22,20.869999999999997
18,18,1.8897052368942056,1.63,32.7,31.11,46.93,21.269999999999996
19,18,1.9047238853507373,2.08,34.6,33.19,47.56,21.79
20,18,1.9273905117369736,2.22,36.53,35.41,48.36,21.599999999999994
21,18,1.9529162719953317,2.07,38.48,37.48,49.21,20.959999999999997
22,18,1.944371891845919,1.79,40.42,39.27,50.01,23.6
23,18,1.9817790674192972,2.15,42.4,41.42,50.69,22.49
24,18,1.9997354669172394,1.84,44.4,43.26,51.51,22.71
25,18,1.9942274217773421,2.19,46.39,45.45,52.21,23.740000000000002
26,18,2.036806395795572,2.16,48.43,47.61,53.04,22.799999999999997
27,18,2.0598263225022055,2.32,50.49,49.93,53.86,22.659999999999997
28,18,2.053727241535695,1.97,52.54,51.9,54.74,23.75
29,18,2.0989537853521343,2.26,54.64,54.16,55.48,22.71
30,18,2.1302197521663366,2.09,56.77,56.25,56.33,22.12
31,18,2.119137573051268,2.27,58.89,58.52,57.11,23.43
32,18,2.1691648643143604,2.06,61.06,60.58,57.96,22.21
33,18,2.1981188260750675,2.07,63.26,62.65,58.73,21.49
34,18,2.2245999377658014,1.99,65.48,64.64,59.5,20.549999999999997
35,18,2.231625285614721,2.5,67.71,67.14,60.24,21.799999999999994
36,18,2.234053393667583,2.28,69.94,69.42,61.16,22.729999999999997
37,18,2.260022977602806,2.04,72.2,71.46,62.0,22.49
38,18,2.3014429616591574,2.58,74.5,74.04,62.75,21.15
39,18,2.325480721086013,2.25,76.83,76.29,63.7,21.08
40,18,2.354830194123806,2.2,79.18,78.49,64.52,19.619999999999997
41,18,2.3770368952821825,2.63,81.56,81.12,65.32,18.47
42,18,2.400536178524092,2.27,83.96,83.39,66.28,18.82
43,18,2.4218789383421364,2.57,86.38,85.96,67.1,17.990000000000002
44,18,2.445155575089024,2.58,88.83,88.54,68.03,17.689999999999998
45,18,2.467659107636099,2.5,91.3,91.04,68.96,18.240000000000002
46,18,2.4898701514736548,2.32,93.79,93.36,69.85,17.900000000000006
47,18,2.5093275320169157,2.21,96.3,95.57,70.69,18.71
48,18,2.529823933581753,2.53,98.83,98.1,71.47,17.459999999999997
49,18,2.551613800386849,2.3,101.38,100.4,72.37,17.62
50,18,2.570617701203037,2.81,103.95,103.21,73.19,18.349999999999998
51,18,2.5930718140758917,2.58,106.54,105.79,74.18,18.93
52,18,2.6174449987439985,2.7,109.16,108.49,75.09,17.41
53,18,2.6365018086761425,2.71,111.8,111.2,76.04,19.16
54,18,2.662878023276219,2.54,114.46,113.74,76.99,17.41
55,18,2.6786858234119504,2.55,117.14,116.29,77.88,19.38
56,18,2.704011690372127,2.81,119.84,119.1,78.76,18.060000000000002
57,18,2.7245594406851805,2.69,122.56,121.79,79.74,18.910000000000004
58,18,2.7409366827565393,2.71,125.3,124.5,80.67,19.700000000000003
59,18,2.7660618018031147,2.88,128.07,127.38,81.6,19.220000000000002
60,18,2.7935287038140886,2.67,130.86,130.05,82.59,18.11
61,18,2.813193543493366,3.11,133.67,133.16,83.5,18.559999999999995
62,18,2.8358043959395127,3.0,136.51,136.16,84.56,18.919999999999995
63,18,2.862545058933004,3.0,139.37,139.16,85.58,18.099999999999998
64,18,2.8859217447538623,3.13,142.26,142.29,86.59,18.009999999999998
65,18,2.907492469456495,2.82,145.17,145.11,87.65,18.659999999999997
66,18,2.9257200432323835,3.17,148.1,148.28,88.6,19.12
67,18,2.92496689302986,3.15,151.02,151.43,89.66,20.560000000000002
68,18,2.9440311855813457,2.72,153.96,154.15,90.7,20.66
69,18,2.991662716767851,3.03,156.95,157.18,91.61,19.21
70,18,2.988734566161649,2.75,159.94,159.93,92.61,20.500000000000004
71,18,3.0348869252070068,2.87,162.97,162.8,93.52,19.09
72,18,3.038706907414927,3.11,166.01,165.91,94.46,20.08
73,18,3.012152635780344,2.98,169.02,168.89,95.48,21.39
74,18,3.035468783680515,3.22,172.06,172.11,96.45,21.299999999999997
75,18,3.1162571237025007,3.13,175.18,175.24,97.49,19.419999999999998
76,18,3.1375598743513193,2.99,178.32,178.23,98.5,19.43
77,18,3.1449802867185896,2.87,181.46,181.1,99.47,20.009999999999998
78,18,3.1386329908057755,3.27,184.6,184.37,100.39,20.729999999999997
79,18,3.2013474003474656,3.01,187.8,187.38,101.43,19.319999999999993
80,18,3.217200007329648,3.44,191.02,190.82,102.39,19.529999999999998
81,18,3.2529417381158665,3.49,194.27,194.31,103.48,18.769999999999996
82,18,3.240043405199699,3.19,197.51,197.5,104.59,20.269999999999996
83,18,3.2529257118481416,3.0,200.76,200.5,105.59,20.439999999999998
84,18,3.2367535139736194,3.53,204.0,204.03,106.53,21.13
85,18,3.2441513029239055,3.49,207.24,207.52,107.63,21.349999999999998
86,18,3.318841650242833,3.35,210.56,210.87,108.72,20.319999999999997
87,18,3.3156434869035443,3.43,213.88,214.3,109.75,20.789999999999996
88,18,3.1692575001689844,3.1,217.05,217.4,110.81,23.15
89,18,3.2073249739640235,3.42,220.26,220.82,111.76,22.869999999999997
90,18,3.338483988201757,3.33,223.6,224.15,112.81,21.339999999999996
