floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,15,1.7959860599999997,2.08,1.8,2.08,37.0,15.59
1,15,1.8258935039999997,1.65,3.63,3.73,37.76,15.59
2,15,1.8463084039999997,1.84,5.48,5.57,38.36,15.149999999999999
3,15,1.8753009409999994,1.85,7.36,7.42,39.03,15.61
4,15,1.9019942100000002,1.69,9.26,9.11,39.7,15.89
5,15,1.9216750648946057,1.89,11.18,11.0,40.31,15.500000000000002
6,15,1.9413754875146403,2.06,13.12,13.06,40.99,16.15
7,15,1.9584894298977569,1.96,15.08,15.02,41.74,15.149999999999999
8,15,1.9787160887018374,1.85,17.06,16.87,42.44,16.11
9,15,1.994875225752483,2.01,19.05,18.88,43.1,15.34
10,15,2.0121355025061707,2.2,21.06,21.08,43.82,16.54
11,15,2.0260203046576173,2.19,23.09,23.27,44.61,17.35
12,15,2.0511602437662826,2.24,25.14,25.51,45.39,16.25
13,15,2.0640032246596083,2.3,27.2,27.81,46.19,17.16
14,15,2.086826319053224,2.14,29.29,29.95,47.0,16.61
15,15,2.1040569690733033,2.38,31.39,32.33,47.76,16.61
16,15,2.1303029189148353,1.91,33.52,34.24,48.6,14.479999999999997
17,15,2.1458889072569414,2.04,35.67,36.28,49.27,15.100000000000001
18,15,2.149016687976512,1.97,37.82,38.25,49.98,16.98
19,15,2.172475817782174,2.44,39.99,40.69,50.67,16.07
20,15,2.1987115552,2.26,42.19,42.95,51.52,15.73
21,15,2.2251636667999994,2.25,44.42,45.2,52.31,15.34
22,15,2.2497896855499997,2.12,46.67,47.32,53.09,15.149999999999999
23,15,2.2585361949499996,2.1,48.93,49.42,53.83,16.53
24,15,2.272345223,2.46,51.2,51.88,54.55,16.98
25,15,2.3047482029999995,2.6,53.5,54.48,55.4,16.37
26,15,2.3333598745499997,2.41,55.83,56.89,56.29,16.07
27,15,2.356105655199999,2.39,58.19,59.28,57.12,16.069999999999997
28,15,2.375573718299999,2.21,60.57,61.49,57.94,16.25
29,15,2.3751404945499996,2.53,62.95,64.02,58.69,17.35
30,15,2.428379526249999,2.31,65.38,66.33,59.55,15.55
31,15,2.4463937407,2.67,67.83,69.0,60.33,15.720000000000002
32,15,2.4575475149499995,2.3,70.29,71.3,61.23,16.410000000000004
33,15,2.48809249255,2.29,72.78,73.59,62.01,15.790000000000001
34,15,2.5052703802000007,2.54,75.29,76.13,62.78,15.900000000000002
35,15,2.5441389651999997,2.38,77.83,78.51,63.63,14.780000000000003
36,15,2.5435037287,2.63,80.37,81.14,64.42,15.970000000000002
37,15,2.5744349819999988,2.63,82.94,83.77,65.3,15.440000000000005
38,15,2.5841935824499997,2.83,85.52,86.6,66.17,15.970000000000006
39,15,2.6141604042999997,2.8,88.13,89.4,67.11,15.560000000000002
40,15,2.6379869239500002,2.53,90.77,91.93,68.03,15.410000000000004
41,15,2.6804373984499996,2.83,93.45,94.76,68.87,14.110000000000001
42,15,2.6875338965499997,2.59,96.14,97.35,69.79,14.89
43,15,2.7244403087999984,2.83,98.86,100.18,70.64,13.88
44,15,2.7340723968,2.53,101.59,102.71,71.56,14.48
45,15,2.7655736671999995,2.66,104.36,105.37,72.38,13.72
46,15,2.7848606232499997,2.76,107.14,108.13,73.25,13.690000000000001
47,15,2.760367057299999,2.81,109.9,110.94,74.14,15.61
48,15,2.7512629128,2.48,112.65,113.42,75.04,16.49
49,15,2.7479679327999986,2.47,115.4,115.89,75.84,17.01
50,15,2.77920761595,2.55,118.18,118.44,76.63,16.490000000000002
51,15,2.8286851008,2.82,121.01,121.26,77.44,15.350000000000003
52,15,2.796152977799999,2.83,123.81,124.09,78.34,16.82
53,15,2.8158970938,2.96,126.63,127.05,79.24,16.669999999999998
54,15,2.8825242436999994,2.96,129.51,130.01,80.17,15.119999999999997
55,15,2.942269804499999,2.97,132.45,132.98,81.1,13.490000000000002
56,15,2.9630533401999997,3.21,135.41,136.19,82.03,13.3
57,15,2.940755384799999,2.86,138.35,139.05,83.04,14.73
58,15,2.9493067974499985,3.23,141.3,142.28,83.93,14.89
