floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,6,1.862877660482996,1.79,1.86,1.79,39.0,15.59
1,6,1.9023997140000002,1.97,3.76,3.76,39.74,15.59
2,6,1.9285424807543707,1.65,5.69,5.41,40.56,15.529999999999998
3,6,1.948152215246898,1.98,7.64,7.39,41.25,16.28
4,6,1.9690181215878355,1.96,9.61,9.35,42.06,16.119999999999997
5,6,1.9888533947107723,2.13,11.6,11.48,42.87,16.509999999999998
6,6,2.00973025123185,2.16,13.61,13.64,43.75,14.77
7,6,2.0332595984359934,1.83,15.64,15.47,44.63,16.11
8,6,2.052513913878409,1.84,17.69,17.31,45.38,15.529999999999998
9,6,2.0646182262493036,2.25,19.75,19.56,46.13,16.92
10,6,2.0833818496672354,2.1,21.83,21.66,47.05,17.16
11,6,2.1022065041407796,2.24,23.93,23.9,47.9,17.16
12,6,2.13141065473267,2.11,26.06,26.01,48.81,16.07
13,6,2.149058979050281,2.04,28.21,28.05,49.66,16.25
14,6,2.168199719464902,2.2,30.38,30.25,50.48,16.09
15,6,2.1949122087999995,1.95,32.57,32.2,51.36,15.569999999999997
16,6,2.2208438743,1.94,34.79,34.14,52.14,15.189999999999998
17,6,2.2426233862,2.23,37.03,36.37,52.92,15.469999999999999
18,6,2.248726531999999,2.39,39.28,38.76,53.8,17.16
19,6,2.2717472312499996,2.22,41.55,40.98,54.75,17.35
20,6,2.3057418422,2.39,43.86,43.37,55.63,16.74
21,6,2.34337036845,2.4,46.2,45.77,56.57,15.89
22,6,2.3586989652,2.36,48.56,48.13,57.52,16.61
23,6,2.3924627517999992,2.61,50.95,50.74,58.44,16.009999999999998
24,6,2.4207175947999993,2.17,53.37,52.91,59.46,15.919999999999998
25,6,2.4326313500499994,2.67,55.8,55.58,60.31,16.51
26,6,2.4406077362499996,2.32,58.24,57.9,61.35,17.35
27,6,2.4783450888,2.24,60.72,60.14,62.24,16.61
28,6,2.4820029450499996,2.26,63.2,62.4,63.11,17.35
29,6,2.4969333701999994,2.72,65.7,65.12,63.98,17.54
30,6,2.5555667907,2.54,68.26,67.66,65.02,16.07
31,6,2.5575608919999997,2.28,70.82,69.94,66.0,16.94
32,6,2.5941657134499994,2.69,73.41,72.63,66.87,16.23
33,6,2.658359045049999,2.95,76.07,75.58,67.89,14.049999999999999
34,6,2.6584127019999992,2.69,78.73,78.27,69.0,15.459999999999997
35,6,2.6703606487000004,2.69,81.4,80.96,70.02,15.89
36,6,2.7121195327,2.42,84.11,83.38,71.03,15.0
37,6,2.7517145142999992,2.6,86.86,85.98,71.94,13.969999999999999
38,6,2.7489507268000004,2.48,89.61,88.46,72.91,15.100000000000001
39,6,2.7969982041999994,2.85,92.41,91.31,73.83,13.700000000000003
40,6,2.811554311299999,3.07,95.22,94.38,74.89,14.080000000000002
41,6,2.8157371204499997,2.52,98.04,96.9,76.03,14.870000000000001
42,6,2.803338978249999,2.69,100.84,99.59,76.95,15.909999999999998
43,6,2.8163045487999994,2.56,103.66,102.15,77.94,16.04
44,6,2.8323429352,3.12,106.49,105.27,78.88,16.03
45,6,2.834255076199999,2.77,109.32,108.04,80.02,16.5
46,6,2.8713569936999996,2.8,112.19,110.84,81.02,15.89
47,6,2.8776215197999995,2.8,115.07,113.64,82.04,16.150000000000002
48,6,2.903002362,2.76,117.97,116.4,83.05,15.86
49,6,2.9043445447999994,2.82,120.87,119.22,84.04,16.2
50,6,2.9375557382499995,2.98,123.81,122.2,85.05,15.689999999999998
51,6,2.9406041447999995,3.01,126.75,125.21,86.11,15.98
52,6,3.0062776941999996,2.85,129.76,128.06,87.18,14.579999999999998
53,6,3.0233271332999987,2.85,132.78,130.91,88.19,14.48
54,6,3.0058273257999986,3.31,135.79,134.22,89.19,15.299999999999999
55,6,3.0391038687999994,2.8,138.83,137.02,90.36,14.799999999999999
56,6,3.062353627299999,2.91,141.89,139.93,91.34,14.490000000000002
57,6,3.10309670575,2.98,144.99,142.91,92.35,13.690000000000001
58,6,3.07741030555,3.23,148.07,146.14,93.39,14.690000000000001
59,6,3.1130280580000003,3.12,151.18,149.26,94.5,14.080000000000002
60,6,3.0732019356999993,3.23,154.25,152.49,95.58,15.289999999999997
61,6,3.1349036833,3.09,157.38,155.58,96.69,14.080000000000002
62,6,3.104203141299998,3.35,160.48,158.93,97.74,15.010000000000002
63,6,3.181330907199999,2.93,163.66,161.86,98.88,13.420000000000002
64,6,3.1199097972,2.97,166.78,164.83,99.88,15.020000000000001
65,6,3.1094723371999984,3.03,169.89,167.86,100.88,15.37
66,6,3.0472306019999995,3.03,172.94,170.89,101.9,16.64
67,6,3.0287754640499998,3.32,175.97,174.21,102.91,17.029999999999998
68,6,3.1191096976999995,3.13,179.09,177.34,104.02,15.509999999999998
69,6,3.0508047717999993,3.22,182.14,180.56,105.06,16.78
70,6,3.0167280884500003,3.23,185.16,183.79,106.13,17.37
71,6,3.0306038008,2.75,188.19,186.54,107.19,17.18
72,6,3.0534693223,3.28,191.24,189.82,108.09,16.84
73,6,3.1026689549499995,3.13,194.34,192.95,109.17,16.07
74,6,3.0321037700499995,2.9,197.37,195.85,110.19,17.189999999999998
75,6,3.189797083949998,3.09,200.56,198.94,111.13,14.629999999999997
76,6,3.1061715194499975,3.06,203.67,202.0,112.13,16.049999999999997
77,6,3.100831928549998,3.21,206.77,205.21,113.11,16.129999999999995
78,6,3.055874304300001,2.81,209.83,208.02,114.14,16.789999999999996
79,6,3.1949096447999987,3.18,213.02,211.2,115.04,14.599999999999998
80,6,3.204732056749999,2.9,216.22,214.1,116.05,14.429999999999996
