floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,16,1.751474930185221,1.55,1.75,1.55,39.47,21.32
1,16,1.6818978268609006,1.71,3.43,3.26,40.1,26.879707903644643
2,16,1.6467755882994837,1.38,5.08,4.64,40.78,27.99970790364464
3,16,1.68823460260376,1.61,6.77,6.25,41.34,27.20970790364464
4,16,1.6954689162229444,1.99,8.47,8.24,41.98,27.259707903644642
5,16,1.7318293443437518,1.52,10.2,9.76,42.78,26.669999999999998
6,16,1.7560064485240288,1.48,11.96,11.24,43.39,26.3
7,16,1.7232993917150898,1.54,13.68,12.78,43.98,27.28
8,16,1.7306098353435386,1.78,15.41,14.56,44.59,27.310000000000002
9,16,1.7542885442003733,1.86,17.16,16.42,45.3,27.000000000000004
10,16,1.6909554429893956,1.45,18.85,17.87,46.03,28.62
11,16,1.7373505232440105,1.59,20.59,19.46,46.61,27.78
12,16,1.7498768111572982,1.77,22.34,21.23,47.23,27.69
13,16,1.720457096185875,1.85,24.06,23.08,47.93,28.520000000000003
14,16,1.6637646513560167,1.45,25.72,24.53,48.66,29.910000000000004
15,16,1.7256675145922376,1.55,27.45,26.08,49.22,28.76
16,16,1.6934386650826905,1.51,29.14,27.59,49.83,29.590000000000003
17,16,1.725376286189798,1.71,30.87,29.3,50.42,29.080000000000005
18,16,1.8120082862566167,1.89,32.68,31.19,51.09,27.470000000000006
19,16,1.8078264977168559,1.9,34.49,33.09,51.82,27.860000000000007
20,16,1.837871963061988,1.92,36.33,35.01,52.56,27.550000000000004
21,16,1.8907241587442212,1.66,38.22,36.67,53.3,26.780000000000005
22,16,1.9379680150836476,2.23,40.16,38.9,53.94,26.080000000000002
23,16,1.9631893549575412,2.1,42.12,41.0,54.8,25.930000000000003
24,16,1.9094046917177852,2.11,44.03,43.11,55.6,27.330000000000005
25,16,1.9725214025419613,2.14,46.0,45.25,56.41,26.410000000000004
26,16,2.0124594320981135,2.14,48.01,47.39,57.23,25.950000000000006
27,16,1.989657563997428,1.72,50.0,49.11,58.04,26.710000000000008
28,16,2.0198121616280154,2.05,52.02,51.16,58.69,26.38000000000001
29,16,2.0262630547898066,2.23,54.05,53.39,59.47,26.550000000000004
30,16,2.0130008243062494,2.19,56.06,55.58,60.31,27.10000000000001
31,16,1.8818458818728683,1.65,57.94,57.23,61.14,29.760000000000005
32,16,2.026771647111988,2.32,59.97,59.55,61.76,27.35000000000001
33,16,1.9664860647709979,2.19,61.94,61.74,62.62,28.710000000000008
34,16,1.9622629956015627,1.92,63.9,63.66,63.44,29.04000000000001
35,16,1.9977120682406349,2.22,65.9,65.88,64.16,28.640000000000008
36,16,2.006338907902007,1.75,67.91,67.63,64.98,28.74000000000001
37,16,2.0135833310141096,2.24,69.92,69.87,65.63,28.81000000000001
38,16,1.9856407771521578,1.94,71.91,71.81,66.46,29.53000000000001
39,16,2.082669267497375,1.89,73.99,73.7,67.17,28.09000000000001
40,16,2.0181290812916277,1.84,76.01,75.54,67.87,29.38000000000001
41,16,2.061694473211741,2.24,78.07,77.78,68.54,28.84000000000001
42,16,2.108808910508934,2.04,80.18,79.82,69.36,28.29000000000001
43,16,2.0772132333974005,2.12,82.26,81.94,70.11,29.02000000000001
44,16,2.064838703750777,2.2,84.32,84.14,70.88,29.43000000000001
45,16,2.152734633574516,2.03,86.47,86.17,71.68,28.22000000000001
46,16,2.2309859668667613,1.96,88.7,88.13,72.41,27.16000000000001
47,16,2.1444670002212867,2.24,90.84,90.37,73.12,28.74000000000001
48,16,2.180557413726682,2.31,93.02,92.68,73.93,28.38000000000001
49,16,2.2515855627977452,2.52,95.27,95.2,74.76,27.48000000000001
50,16,2.165515977405535,2.41,97.44,97.61,75.66,29.06000000000001
51,16,2.205836505665039,2.38,99.65,99.99,76.52,28.65000000000001
52,16,2.237683285238911,2.43,101.89,102.42,77.36,28.37000000000001
53,16,2.4553840691982805,2.58,104.35,105.0,78.23,25.250000000000007
54,16,2.3466039904895473,2.51,106.7,107.51,79.14,27.16
55,16,2.4251359911087937,2.52,109.13,110.03,80.02,26.2
56,16,2.3554318532375227,2.13,111.49,112.16,80.91,27.47
57,16,2.39462333754098,2.35,113.88,114.51,81.65,27.069999999999997
58,16,2.421831138511653,2.59,116.3,117.1,82.47,26.869999999999997
59,16,2.3826526616108747,2.64,118.68,119.74,83.37,27.659999999999997
60,16,2.3102752927907897,2.1,120.99,121.84,84.29,28.919999999999995
61,16,2.338707386374207,2.2,123.33,124.04,85.01,28.669999999999995
62,16,2.3405930321688984,2.06,125.67,126.1,85.77,28.809999999999995
63,16,2.461271796372651,2.67,128.13,128.77,86.48,27.249999999999996
64,16,2.3327251773192885,2.46,130.46,131.23,87.4,29.269999999999996
65,16,2.4023658402728834,2.26,132.86,133.49,88.24,28.469999999999995
66,16,2.2888446843897152,2.57,135.15,136.06,89.0,30.209999999999994
67,16,2.347670058485813,2.38,137.5,138.44,89.88,29.569999999999993
68,16,2.3097283353982836,2.52,139.81,140.96,90.68,30.249999999999996
69,16,2.3136039874540724,2.26,142.12,143.22,91.53,30.36
70,16,2.282896256073671,2.37,144.4,145.59,92.29,30.92
71,16,2.3916552356881278,2.21,146.79,147.8,93.09,29.6
72,16,2.3992037793275514,2.35,149.19,150.15,93.83,29.64
73,16,2.2924802293540285,2.51,151.48,152.66,94.61,31.21
74,16,2.4604261999769497,2.7,153.94,155.36,95.44,29.130000000000003
75,16,2.4391334001384903,2.67,156.38,158.03,96.34,29.58
76,16,2.50953786804346,2.39,158.89,160.42,97.22,28.82
77,16,2.480012860711941,2.76,161.37,163.18,98.0,29.349999999999998
78,16,2.5337533392645564,2.55,163.9,165.73,98.91,28.819999999999997
79,16,2.4724563306872405,2.73,166.37,168.46,99.74,29.759999999999998
80,16,2.535501646978713,2.79,168.91,171.25,100.63,29.11
81,16,2.675749967839156,2.86,171.59,174.11,101.54,27.49
82,16,2.688550801708162,2.54,174.28,176.65,102.46,27.5
83,16,2.734844122024581,2.72,177.01,179.37,103.28,27.07
84,16,2.5859679278370398,2.57,179.6,181.94,104.15,29.09
85,16,2.7897248870290308,2.79,182.39,184.73,104.97,26.700000000000003
86,16,2.769858446222098,2.74,185.16,187.47,105.86,27.11
87,16,2.6343488798510073,2.68,187.79,190.15,106.73,28.93
88,16,2.6795729655358542,2.79,190.47,192.94,107.58,28.52
89,16,2.7510785875362584,2.6,193.22,195.54,108.46,27.799999999999997
90,16,2.6400937017827744,2.68,195.86,198.22,109.28,29.279999999999998
