floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,3,1.6292397724181356,1.39,1.63,1.39,35.08,21.32
1,3,1.567762754468011,1.56,3.2,2.95,35.61,26.879707903644643
2,3,1.5415968023842463,1.59,4.74,4.54,36.21,27.99970790364464
3,3,1.5870714862329385,1.7,6.33,6.24,36.82,27.20970790364464
4,3,1.6013422769391272,1.79,7.93,8.03,37.46,27.259707903644642
5,3,1.6407185010413776,1.75,9.57,9.78,38.14,26.669999999999998
6,3,1.6713028455630698,1.54,11.24,11.32,38.81,26.3
7,3,1.6484041462625516,1.66,12.89,12.98,39.39,27.28
8,3,1.6625413110406249,1.93,14.55,14.91,40.02,27.310000000000002
9,3,1.6880008439706893,1.7,16.24,16.61,40.74,27.000000000000004
10,3,1.628382845464349,1.84,17.87,18.45,41.38,28.62
11,3,1.6745124740059325,1.86,19.54,20.31,42.07,27.78
12,3,1.6883088203633936,1.85,21.23,22.16,42.77,27.69
13,3,1.6611915395578145,1.6,22.89,23.76,43.46,28.520000000000003
14,3,1.6063577975730017,1.86,24.5,25.62,44.06,29.910000000000004
15,3,1.6676424466880895,1.54,26.17,27.16,44.75,28.76
16,3,1.637056453808088,1.52,27.81,28.68,45.32,29.590000000000003
17,3,1.6677680376970516,1.87,29.48,30.55,45.88,29.080000000000005
18,3,1.7511062963238684,1.8,31.23,32.35,46.58,27.470000000000006
19,3,1.742157099197515,1.95,32.97,34.3,47.24,27.860000000000007
20,3,1.7662134388831066,1.71,34.74,36.01,47.96,27.550000000000004
21,3,1.810299115668431,1.79,36.55,37.8,48.59,26.780000000000005
22,3,1.8509029359586575,1.75,38.4,39.55,49.24,26.080000000000002
23,3,1.8666555813458365,1.88,40.27,41.43,49.88,25.930000000000003
24,3,1.811546666160711,1.9,42.08,43.33,50.57,27.330000000000005
25,3,1.8658947197396303,1.84,43.95,45.17,51.26,26.410000000000004
26,3,1.901470077737135,1.78,45.85,46.95,51.93,25.950000000000006
27,3,1.879085972801037,2.12,47.73,49.07,52.57,26.710000000000008
28,3,1.9109981900558706,2.19,49.64,51.26,53.34,26.38000000000001
29,3,1.9190456083957306,1.97,51.56,53.23,54.13,26.550000000000004
30,3,1.906005323365911,1.96,53.47,55.19,54.84,27.10000000000001
31,3,1.7827158140113424,1.59,55.25,56.78,55.54,29.760000000000005
32,3,1.9184067641159124,1.73,57.17,58.51,56.11,27.35000000000001
33,3,1.8593846453740346,1.68,59.03,60.19,56.73,28.710000000000008
34,3,1.8530538340845395,1.75,60.88,61.94,57.33,29.04000000000001
35,3,1.8858956160815783,2.1,62.77,64.04,57.96,28.640000000000008
36,3,1.8941450898582612,1.67,64.66,65.71,58.7,28.74000000000001
37,3,1.9011231625376215,1.65,66.56,67.36,59.29,28.81000000000001
38,3,1.872496724858437,1.84,68.43,69.2,59.88,29.53000000000001
39,3,1.9630924214515235,2.14,70.39,71.34,60.53,28.09000000000001
40,3,1.9053699750666344,2.02,72.3,73.36,61.28,29.38000000000001
41,3,1.9479933438679817,1.88,74.25,75.24,61.99,28.84000000000001
42,3,1.99065924799821,1.73,76.24,76.97,62.65,28.29000000000001
43,3,1.960077652715136,1.89,78.2,78.86,63.25,29.02000000000001
44,3,1.9481650451560808,1.82,80.15,80.68,63.91,29.43000000000001
45,3,2.028709675448965,1.81,82.18,82.49,64.55,28.22000000000001
46,3,2.1010655591374756,2.0,84.28,84.49,65.18,27.16000000000001
47,3,2.021821515811765,2.22,86.3,86.71,65.87,28.74000000000001
48,3,2.0562993085621195,2.08,88.36,88.79,66.64,28.38000000000001
49,3,2.1218723789799934,1.99,90.48,90.78,67.35,27.48000000000001
50,3,2.040070525417375,1.86,92.52,92.64,68.04,29.06000000000001
