floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,13,1.7933509157,1.64,1.79,1.64,39.62,18.79
1,13,1.8139576107999995,1.62,3.6,3.26,40.24,18.79
2,13,1.8419642187999998,1.73,5.44,4.99,40.86,18.0
3,13,1.8664884877999997,1.73,7.31,6.72,41.51,17.62
4,13,1.88281936495,1.93,9.19,8.65,42.17,18.270000000000003
5,13,1.8852145419999993,1.8,11.08,10.45,42.9,19.76
6,13,1.9113890141999996,2.15,12.99,12.6,43.58,19.460000000000004
7,13,1.9186046822,1.88,14.91,14.48,44.38,20.34
8,13,1.9165530792999999,1.69,16.83,16.17,45.09,21.28
9,13,1.9668684442,1.69,18.8,17.86,45.72,19.93
10,13,1.9748585132499996,1.95,20.77,19.81,46.35,20.39
11,13,2.0020199831999994,2.15,22.77,21.96,47.08,20.119999999999997
12,13,2.018291663949999,2.0,24.79,23.96,47.87,20.369999999999997
13,13,2.0268027946999996,1.87,26.82,25.83,48.62,20.830000000000002
14,13,2.0490313108,2.06,28.87,27.89,49.31,20.700000000000003
15,13,2.0776406196999995,2.05,30.95,29.94,50.07,20.4
16,13,2.0905052346999997,2.25,33.04,32.19,50.82,20.650000000000002
17,13,2.0569693549999992,2.07,35.1,34.26,51.65,22.299999999999997
18,13,2.1085844319999993,2.36,37.21,36.62,52.4,21.36
19,13,2.0822609637000005,2.2,39.29,38.82,53.27,22.639999999999997
20,13,2.0915351012,1.8,41.38,40.62,54.07,22.86
21,13,2.092719827199999,1.83,43.47,42.45,54.72,23.169999999999998
22,13,2.1776194176999994,2.44,45.65,44.89,55.38,21.43
23,13,2.1567763844499988,2.12,47.81,47.01,56.27,22.470000000000002
24,13,2.1964780814499996,2.28,50.01,49.29,57.03,21.91
25,13,2.227206870750001,2.47,52.24,51.76,57.85,21.59
26,13,2.2378977328,2.39,54.48,54.15,58.74,21.800000000000004
27,13,2.2770062592999993,2.26,56.76,56.41,59.59,21.280000000000005
28,13,2.3016721219999994,2.22,59.06,58.63,60.4,21.090000000000003
29,13,2.211813556199999,2.51,61.27,61.14,61.18,23.42
30,13,2.23071424795,2.41,63.5,63.55,62.07,23.37
31,13,2.2595751909499997,2.5,65.76,66.05,62.93,23.11
32,13,2.3437361308,2.39,68.1,68.44,63.81,21.7
33,13,2.299670405499999,2.26,70.4,70.7,64.65,22.92
34,13,2.3453040487999988,2.44,72.75,73.14,65.44,22.29
35,13,2.3316149003000004,2.28,75.08,75.42,66.29,22.84
36,13,2.420831490299999,2.4,77.5,77.82,67.09,21.32
37,13,2.3840095491999995,2.27,79.88,80.09,67.92,22.35
38,13,2.4264942835500003,2.15,82.31,82.24,68.71,21.77
39,13,2.5033137782500003,2.25,84.81,84.49,69.45,20.409999999999997
40,13,2.40254476645,2.45,87.21,86.94,70.23,22.67
41,13,2.473504451199999,2.74,89.68,89.68,71.07,21.580000000000002
42,13,2.529008408299999,2.58,92.21,92.26,72.01,20.76
43,13,2.5415680637999998,2.68,94.75,94.94,72.89,20.78
44,13,2.5646154969999997,2.63,97.31,97.57,73.8,20.589999999999996
45,13,2.5114156812999995,2.74,99.82,100.31,74.69,21.84
46,13,2.613362178199999,2.44,102.43,102.75,75.62,20.14
47,13,2.6922295137999996,2.86,105.12,105.61,76.44,18.69
48,13,2.6819731903,2.71,107.8,108.32,77.41,19.24
49,13,2.6261673782999995,2.85,110.43,111.17,78.31,20.599999999999998
50,13,2.7443414949499996,2.62,113.17,113.79,79.27,18.449999999999996
51,13,2.637363878799999,2.34,115.81,116.13,80.14,20.799999999999997
52,13,2.6405338692,2.65,118.45,118.78,80.92,20.9
53,13,2.5972105897999995,2.72,121.05,121.5,81.79,21.78
54,13,2.62144001205,2.34,123.67,123.84,82.69,21.53
55,13,2.6700599622999994,2.75,126.34,126.59,83.46,20.849999999999998
56,13,2.529954959800001,2.79,128.87,129.38,84.36,23.13
57,13,2.6087875576999995,2.48,131.48,131.86,85.27,22.080000000000002
58,13,2.6123072031999994,2.91,134.09,134.77,86.08,22.119999999999997
59,13,2.6722960266999993,2.81,136.76,137.58,87.03,21.32
60,13,2.564180685799999,2.69,139.32,140.27,87.94,22.98
61,13,2.7176618079999995,2.96,142.04,143.23,88.8,20.82
62,13,2.5901180607999996,2.54,144.63,145.77,89.76,22.76
63,13,2.7317068559499997,2.89,147.36,148.66,90.57,20.790000000000003
64,13,2.6394939403000004,2.52,150.0,151.18,91.49,22.2
65,13,2.662054906999999,2.36,152.66,153.54,92.3,21.94
66,13,2.7172430707999986,2.52,155.38,156.06,93.04,21.21
67,13,2.7763511967999985,2.9,158.16,158.96,93.84,20.4
68,13,2.6791055488,2.69,160.84,161.65,94.76,21.84
69,13,2.6275854299999986,2.83,163.47,164.48,95.6,22.55
70,13,2.5748631365499994,2.49,166.04,166.97,96.49,23.23
71,13,2.6140200626999994,2.79,168.65,169.76,97.27,22.76
72,13,2.7167040598000005,2.96,171.37,172.72,98.14,21.46
73,13,2.7161151642999983,2.55,174.09,175.27,99.06,21.490000000000002
74,13,2.5747102767999985,2.67,176.66,177.94,99.84,23.249999999999996
75,13,2.594663921949999,2.84,179.25,180.78,100.67,23.009999999999998
76,13,2.7130332407999997,2.61,181.96,183.39,101.54,21.559999999999995
77,13,2.754624269299999,2.68,184.71,186.07,102.34,21.029999999999994
78,13,2.779451559799999,2.94,187.49,189.01,103.16,20.709999999999997
79,13,2.897166155749999,3.01,190.39,192.02,104.05,19.11
80,13,2.9920331946999985,3.0,193.38,195.02,104.97,17.720000000000002
81,13,2.884989218199999,2.91,196.26,197.93,105.87,19.3
82,13,2.807160951749999,2.84,199.07,200.77,106.75,20.33
83,13,2.975541588,2.98,202.05,203.75,107.6,18.02
84,13,2.7908154027999994,2.85,204.84,206.6,108.49,20.5
85,13,2.9424052973,2.97,207.78,209.57,109.34,18.49
86,13,2.771482410699999,2.5,210.55,212.07,110.23,20.68
87,13,2.8253734739499996,2.57,213.38,214.64,110.97,19.99
88,13,2.750980109199998,3.01,216.13,217.65,111.72,20.86
89,13,2.744569056049999,2.82,218.87,220.47,112.61,20.889999999999997
90,13,2.6500220967999994,2.42,221.52,222.89,113.44,21.909999999999997
