floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,18,1.7061867569999998,1.64,1.71,1.64,37.0,15.59
1,18,1.7308767002999994,1.62,3.44,3.26,37.66,15.59
2,18,1.7509967712,1.94,5.19,5.2,38.32,14.959999999999999
3,18,1.7785527504999996,1.66,6.97,6.86,39.1,14.77
4,18,1.8073389294500002,1.74,8.78,8.6,39.77,15.370000000000001
5,18,1.8277721564499996,1.56,10.61,10.16,40.47,14.59
6,18,1.8537188918,1.91,12.46,12.07,41.09,15.1
7,18,1.8809138767999996,2.0,14.34,14.07,41.86,17.16
8,18,1.9090445547999992,1.73,16.25,15.8,42.66,14.959999999999997
9,18,1.9340436527999998,1.71,18.18,17.51,43.34,15.319999999999997
10,18,1.9570740581999997,2.08,20.14,19.59,44.02,16.22
11,18,1.9858682770000002,2.01,22.13,21.6,44.85,15.34
12,18,2.0121851047999995,2.04,24.14,23.64,45.64,15.719999999999999
13,18,2.03554228075,2.28,26.18,25.92,46.45,16.509999999999998
14,18,2.0674646548,1.97,28.25,27.89,47.34,15.839999999999998
15,18,2.08869333105,2.01,30.34,29.9,48.11,16.43
16,18,2.1040857924999994,2.36,32.44,32.26,48.9,17.35
17,18,2.1430359597,1.99,34.58,34.25,49.82,16.25
18,18,2.156763980299999,2.13,36.74,36.38,50.59,17.16
19,18,2.1945827031999996,2.29,38.93,38.67,51.42,15.879999999999999
20,18,2.21879951705,2.18,41.15,40.85,52.31,16.15
21,18,2.23141168,2.06,43.38,42.91,53.15,17.099999999999998
22,18,2.2689852763,2.12,45.65,45.03,53.94,15.89
23,18,2.2807638332499995,2.12,47.93,47.15,54.75,16.79
24,18,2.3246516757999998,2.45,50.25,49.6,55.56,14.850000000000001
25,18,2.340309363,2.38,52.59,51.98,56.5,15.979999999999997
26,18,2.370789466999999,2.61,54.96,54.59,57.4,15.51
27,18,2.4012056398000006,2.24,57.36,56.83,58.39,15.219999999999999
28,18,2.396580602799999,2.18,59.76,59.01,59.24,16.98
29,18,2.4079566912999995,2.2,62.17,61.21,60.06,17.41
30,18,2.4486921925500003,2.21,64.62,63.42,60.89,16.43
31,18,2.4578823091999995,2.35,67.08,65.77,61.72,16.98
32,18,2.4865962529999988,2.36,69.57,68.13,62.6,16.63
33,18,2.489750933199999,2.24,72.06,70.37,63.48,17.380000000000003
34,18,2.5266643592999998,2.28,74.59,72.65,64.31,16.64
35,18,2.5579613549999998,2.59,77.15,75.24,65.15,16.1
36,18,2.5938694587999995,2.59,79.74,77.83,66.11,15.42
37,18,2.6152317383,2.67,82.36,80.5,67.06,15.45
38,18,2.6396365827999992,2.62,85.0,83.12,68.04,15.340000000000002
39,18,2.683906408,2.59,87.68,85.71,69.0,14.080000000000002
40,18,2.7056539504999995,2.67,90.39,88.38,69.95,14.080000000000002
41,18,2.736671114199999,2.75,93.13,91.13,70.92,13.490000000000002
42,18,2.741567545299999,2.93,95.87,94.06,71.91,14.48
43,18,2.742643170449999,2.58,98.61,96.64,72.97,15.41
44,18,2.7702364419999994,2.51,101.38,99.15,73.9,15.040000000000003
45,18,2.808698978,2.85,104.19,102.0,74.8,14.130000000000003
46,18,2.820990889299999,2.94,107.01,104.94,75.81,14.48
47,18,2.8142770872999994,2.6,109.82,107.54,76.86,15.490000000000002
48,18,2.843496429199999,2.81,112.66,110.35,77.78,15.040000000000003
49,18,2.870701707449999,3.1,115.53,113.45,78.77,14.690000000000001
50,18,2.91556679695,2.77,118.45,116.22,79.87,13.690000000000001
51,18,2.9282132567999994,2.73,121.38,118.95,80.84,13.88
52,18,2.9281799972999987,3.04,124.31,121.99,81.79,14.48
53,18,2.9673381432499997,2.8,127.28,124.79,82.85,13.690000000000001
