floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight
0,3,1.7420645576999998,1.88,1.74,1.88,38.53
1,3,1.7675265032999994,1.76,3.51,3.64,39.31
2,3,1.8033177627999997,2.0,5.31,5.64,40.04
3,3,1.7987625621999999,1.68,7.11,7.32,40.87
4,3,1.8421876084499997,1.9,8.95,9.22,41.57
5,3,1.8537770754999998,1.59,10.8,10.81,42.35
6,3,1.8996406662999998,1.78,12.7,12.59,43.01
7,3,1.9260179008,2.21,14.63,14.8,43.74
8,3,1.9309992447999993,1.71,16.56,16.51,44.64
9,3,1.9486178877999993,1.91,18.51,18.42,45.34
10,3,1.951791298199999,2.01,20.46,20.43,46.12
11,3,1.9857216483,2.09,22.45,22.52,46.94
12,3,2.0094225541999995,2.06,24.46,24.58,47.78
13,3,2.0362235171999994,2.1,26.5,26.68,48.62
14,3,2.0382459702999993,2.0,28.54,28.68,49.46
15,3,2.0982651339500005,2.21,30.64,30.89,50.27
16,3,2.11367263675,2.17,32.75,33.06,51.15
17,3,2.1532515187,2.17,34.9,35.23,52.02
18,3,2.16013937305,2.18,37.06,37.41,52.89
19,3,2.149093287,2.14,39.21,39.55,53.75
20,3,2.1546575320000003,1.88,41.36,41.43,54.6
21,3,2.20003533175,2.39,43.56,43.82,55.35
22,3,2.2180629440499993,2.2,45.78,46.02,56.29
23,3,2.2524694892499992,2.02,48.03,48.04,57.15
24,3,2.315862351799999,2.29,50.35,50.33,57.94
25,3,2.2731526127999993,2.56,52.62,52.89,58.84
26,3,2.3412770368,2.4,54.96,55.29,59.84
27,3,2.3899346326999997,2.29,57.35,57.58,60.77
28,3,2.3204071042999996,2.34,59.67,59.92,61.66
29,3,2.4271488287999996,2.41,62.1,62.33,62.56
30,3,2.4355198488,2.61,64.54,64.94,63.49
31,3,2.3904866140499994,2.37,66.93,67.31,64.49
32,3,2.452998837999999,2.66,69.38,69.97,65.4
33,3,2.5064203485499994,2.56,71.89,72.53,66.41
34,3,2.4623728356999997,2.53,74.35,75.06,67.38
35,3,2.543455324299999,2.48,76.89,77.54,68.34
36,3,2.549470816449999,2.74,79.44,80.28,69.27
37,3,2.5191071529999993,2.26,81.96,82.54,70.3
38,3,2.5769233930000004,2.86,84.54,85.4,71.15
39,3,2.6352531042000007,2.93,87.18,88.33,72.22
40,3,2.6641443883,2.48,89.84,90.81,73.31
41,3,2.5476087499499998,2.43,92.39,93.24,74.23
42,3,2.647161468199998,2.47,95.04,95.71,75.13
43,3,2.620838685799999,2.69,97.66,98.4,76.04
44,3,2.6142682264499997,2.6,100.27,101.0,77.03
45,3,2.7030231211999984,2.79,102.97,103.79,77.98
46,3,2.5852994802999993,2.71,105.56,106.5,78.99
47,3,2.7190792612,2.86,108.28,109.36,79.98
48,3,2.7017626403,2.74,110.98,112.1,81.01
49,3,2.772488018,2.52,113.75,114.62,82.0
50,3,2.7588635065499996,2.87,116.51,117.49,82.91
51,3,2.8008150904499987,2.79,119.31,120.28,83.93
52,3,2.8314550461999994,2.73,122.14,123.01,84.93
53,3,2.759209108,2.64,124.9,125.65,85.9
54,3,2.7565772127999995,2.75,127.66,128.4,86.84
55,3,2.71211868055,2.64,130.37,131.04,87.81
56,3,2.8319247214499996,2.89,133.2,133.93,88.73
57,3,2.7728738937499995,2.92,135.97,136.85,89.75
58,3,2.8244445307,3.03,138.79,139.88,90.77
59,3,2.7616934396999997,2.69,141.55,142.57,91.82
60,3,2.773061599499999,2.55,144.32,145.12,92.75
61,3,2.799505021449999,2.98,147.12,148.1,93.63
62,3,2.7668576568,2.52,149.89,150.62,94.66
63,3,2.7712918311999997,2.57,152.66,153.19,95.52
64,3,2.8898180719999997,3.05,155.55,156.24,96.4
65,3,2.729233856799999,2.76,158.28,159.0,97.44
66,3,2.87937493195,2.95,161.16,161.95,98.37
67,3,2.7631537939499995,2.82,163.92,164.77,99.37
68,3,2.791371791199999,2.96,166.71,167.73,100.32
69,3,2.8540522287999988,3.07,169.56,170.8,101.31
70,3,2.9474914452999985,3.19,172.51,173.99,102.34
71,3,2.865296804999999,2.85,175.38,176.84,103.4
72,3,2.8604155093,2.76,178.24,179.6,104.34
73,3,2.752853864499999,2.75,180.99,182.35,105.25
74,3,2.9306002647999985,3.18,183.92,185.53,106.16
75,3,2.9450411919999997,2.9,186.87,188.43,107.2
76,3,2.8018795217499988,2.57,189.67,191.0,108.15
77,3,2.8741700102,2.81,192.54,193.81,108.98
78,3,2.8595679905499995,3.1,195.4,196.91,109.89
79,3,2.87438190105,2.87,198.27,199.78,110.89
80,3,2.684783660799999,2.65,200.95,202.43,111.81
81,3,2.734013392299999,3.02,203.68,205.45,112.66
82,3,2.7292262919499994,2.63,206.41,208.08,113.63
83,3,2.9945521273000004,2.87,209.4,210.95,114.46
84,3,2.7043164321999984,2.83,212.1,213.78,115.37
85,3,2.8480541349500004,2.98,214.95,216.76,116.27
86,3,2.7021705380000003,2.5,217.65,219.26,117.2
87,3,2.7371674587999983,2.47,220.39,221.73,117.99
88,3,2.7796155488,2.49,223.17,224.22,118.76
89,3,2.775062157949999,2.88,225.95,227.1,119.53
90,3,2.7387878091999998,2.84,228.69,229.94,120.42
