floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight
0,0,1.7794995071999997,1.7,1.78,1.7,39.68
1,0,1.8019661331999997,1.71,3.58,3.41,40.38
2,0,1.8375551547999998,2.06,5.42,5.47,41.09
3,0,1.8314312458000002,1.84,7.25,7.31,41.94
4,0,1.8774330824999996,1.67,9.13,8.98,42.7
5,0,1.8849092272000003,1.95,11.01,10.93,43.38
6,0,1.9361029791999993,1.86,12.95,12.79,44.18
7,0,1.9632334287999997,1.79,14.91,14.58,44.94
8,0,1.9613380286999995,1.71,16.87,16.29,45.67
9,0,1.9781830467999995,1.84,18.85,18.13,46.36
10,0,1.9794069175499995,2.18,20.83,20.31,47.11
11,0,2.01496804905,1.75,22.84,22.06,47.99
12,0,2.034704053,1.98,24.87,24.04,48.7
13,0,2.0598906752999997,1.96,26.93,26.0,49.49
14,0,2.0596825701999992,1.9,28.99,27.9,50.28
15,0,2.1190689208,2.2,31.11,30.1,51.04
16,0,2.1339193132,2.03,33.24,32.13,51.92
17,0,2.1720360064499995,2.18,35.41,34.31,52.73
18,0,2.178234252,2.14,37.59,36.45,53.6
19,0,2.1657348587999996,2.04,39.76,38.49,54.44
20,0,2.169821479499999,2.22,41.93,40.71,55.25
21,0,2.2184741534499994,2.02,44.15,42.73,56.13
22,0,2.2326184041999997,2.3,46.38,45.03,56.92
23,0,2.267911806699999,2.26,48.65,47.29,57.82
24,0,2.3342976147999988,2.17,50.98,49.46,58.71
25,0,2.2886031144999994,1.99,53.27,51.45,59.55
26,0,2.3520800871999996,2.64,55.62,54.09,60.32
27,0,2.4031733995,2.61,58.02,56.7,61.35
28,0,2.3344707237999995,2.4,60.35,59.1,62.36
29,0,2.442856615199999,2.41,62.79,61.51,63.28
30,0,2.450662924799999,2.21,65.24,63.72,64.21
31,0,2.4011458192499995,2.57,67.64,66.29,65.05
32,0,2.4653274591999996,2.75,70.11,69.04,66.03
33,0,2.5197410842,2.25,72.63,71.29,67.08
34,0,2.4722663209499998,2.68,75.1,73.97,67.93
35,0,2.55499960175,2.43,77.65,76.4,68.95
36,0,2.5602087072999997,2.35,80.21,78.75,69.86
37,0,2.526616618,2.3,82.74,81.05,70.75
38,0,2.5848205947999996,2.77,85.32,83.82,71.61
39,0,2.642624788799999,2.42,87.96,86.24,72.64
40,0,2.6681221808,2.41,90.63,88.65,73.54
41,0,2.5505909358000003,2.4,93.18,91.05,74.44
42,0,2.6502363142,2.45,95.83,93.5,75.33
43,0,2.62352909245,2.33,98.45,95.83,76.23
44,0,2.615068751549999,2.84,101.07,98.67,77.09
45,0,2.7051605356999997,2.98,103.78,101.65,78.13
46,0,2.5878204382999987,2.6,106.37,104.25,79.21
47,0,2.7214259968,3.0,109.09,107.25,80.16
48,0,2.7046359874999992,2.42,111.79,109.67,81.25
49,0,2.7739962722,2.97,114.56,112.64,82.12
50,0,2.7621194795500004,2.86,117.32,115.5,83.19
51,0,2.8041975416999994,2.93,120.12,118.43,84.22
52,0,2.835368191199999,2.71,122.96,121.14,85.27
53,0,2.7623792826999995,2.97,125.72,124.11,86.23
54,0,2.760596653299999,3.0,128.48,127.11,87.29
55,0,2.7162472532500006,2.82,131.2,129.93,88.35
56,0,2.8373466973000006,2.89,134.04,132.82,89.34
57,0,2.777349893799999,2.71,136.82,135.53,90.36
58,0,2.828426107999999,3.05,139.65,138.58,91.3
59,0,2.7649763594499994,2.54,142.41,141.12,92.37
60,0,2.7758631494999997,3.0,145.19,144.12,93.25
61,0,2.8030866335499995,2.96,147.99,147.08,94.29
62,0,2.769721498299999,2.5,150.76,149.58,95.31
63,0,2.773885392949999,2.65,153.53,152.23,96.17
64,0,2.8932550447,2.62,156.42,154.85,97.07
65,0,2.7305363609500004,2.56,159.15,157.41,97.97
66,0,2.8812202717999993,2.99,162.03,160.4,98.84
67,0,2.7640549867499997,2.93,164.79,163.33,99.85
68,0,2.7922678577999998,2.83,167.58,166.16,100.84
69,0,2.855036482,2.74,170.44,168.9,101.8
70,0,2.94850815905,3.11,173.39,172.01,102.71
71,0,2.865685331249998,3.07,176.26,175.08,103.75
72,0,2.860658074699999,2.66,179.12,177.74,104.78
73,0,2.7523768827999993,2.51,181.87,180.25,105.66
74,0,2.9307833487999986,2.88,184.8,183.13,106.49
75,0,2.9450996967999994,3.05,187.75,186.18,107.44
76,0,2.801310641799998,2.97,190.55,189.15,108.44
77,0,2.8735039917999994,2.71,193.42,191.86,109.41
78,0,2.8587102165499996,2.63,196.28,194.49,110.29
79,0,2.8737811922999996,2.68,199.15,197.17,111.14
80,0,2.6838085427999983,2.96,201.83,200.13,112.01
81,0,2.7325340304499983,2.83,204.56,202.96,112.97
82,0,2.727917168199998,3.02,207.29,205.98,113.88
83,0,2.9935465618,2.93,210.28,208.91,114.84
84,0,2.701737942199999,2.49,212.98,211.4,115.78
85,0,2.846510603450001,2.64,215.83,214.04,116.57
86,0,2.7007621629999976,2.82,218.53,216.86,117.4
87,0,2.735052245799998,2.76,221.27,219.62,118.29
88,0,2.7768281727999993,2.61,224.05,222.23,119.16
89,0,2.771753692699999,2.85,226.82,225.08,119.98
90,0,2.735147475699999,3.03,229.56,228.11,120.87
