floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight
0,11,1.6703250131999996,1.68,1.67,1.68,36.38
1,11,1.6939327791999996,1.99,3.36,3.67,37.08
2,11,1.731852527,1.75,5.09,5.42,37.9
3,11,1.7282216422000005,1.49,6.82,6.91,38.62
4,11,1.7671958149500002,1.85,8.59,8.76,39.23
5,11,1.7804690563,1.62,10.37,10.38,39.99
6,11,1.8243612127999997,1.65,12.19,12.03,40.66
7,11,1.8491277906999994,1.73,14.04,13.76,41.33
8,11,1.8520847207999998,1.85,15.89,15.61,42.04
9,11,1.8724564257999994,1.97,17.76,17.58,42.79
10,11,1.8790183655499997,1.98,19.64,19.56,43.59
11,11,1.9124272150500004,1.9,21.55,21.46,44.39
12,11,1.9351343667999994,2.1,23.49,23.56,45.16
13,11,1.9629785912999995,1.71,25.45,25.27,46.01
14,11,1.9633758480499992,1.96,27.41,27.23,46.69
15,11,2.0204318762,2.25,29.43,29.48,47.48
16,11,2.0384151577000003,1.99,31.47,31.47,48.38
17,11,2.0753429354499997,2.17,33.55,33.64,49.17
18,11,2.0849989378,2.01,35.63,35.65,50.04
19,11,2.0760644081999997,1.96,37.71,37.61,50.83
20,11,2.0822151242999998,1.97,39.79,39.58,51.61
21,11,2.1273279785499994,1.93,41.92,41.51,52.39
22,11,2.14259274575,2.13,44.06,43.64,53.15
23,11,2.1763999026999996,2.17,46.24,45.81,53.98
24,11,2.2384225431999996,2.07,48.48,47.88,54.83
25,11,2.2004260848000006,2.49,50.68,50.37,55.64
26,11,2.265621635049999,2.37,52.95,52.74,56.61
27,11,2.3129230727,2.33,55.26,55.07,57.53
28,11,2.25237815245,2.25,57.51,57.32,58.43
29,11,2.3528226869999993,2.2,59.86,59.52,59.3
30,11,2.3619233830000006,2.07,62.22,61.59,60.15
31,11,2.3193110132999997,2.47,64.54,64.06,60.94
32,11,2.3807215497999996,2.31,66.92,66.37,61.89
33,11,2.43017594395,2.51,69.35,68.88,62.77
34,11,2.392730264199999,2.11,71.74,70.99,63.72
35,11,2.466981770199999,2.23,74.21,73.22,64.52
36,11,2.473963574799999,2.5,76.68,75.72,65.36
37,11,2.4481474768000004,2.32,79.13,78.04,66.31
38,11,2.5044230942000003,2.44,81.63,80.48,67.18
39,11,2.5581233718,2.35,84.19,82.83,68.09
40,11,2.5841862246999994,2.59,86.77,85.42,68.97
41,11,2.4817548734499995,2.25,89.25,87.67,69.93
42,11,2.5752190701999997,2.4,91.83,90.07,70.77
43,11,2.5537099007499995,2.28,94.38,92.35,71.65
44,11,2.5486927844999996,2.48,96.93,94.83,72.5
45,11,2.6325753372999996,2.65,99.56,97.48,73.41
46,11,2.5269741752000003,2.3,102.09,99.78,74.38
47,11,2.6512130851999993,2.75,104.74,102.53,75.22
48,11,2.6384642751999987,2.83,107.38,105.36,76.22
49,11,2.707072561749999,2.79,110.09,108.15,77.25
50,11,2.69898877425,2.44,112.79,110.59,78.25
51,11,2.7387949864499985,2.98,115.53,113.57,79.13
52,11,2.771092961999998,3.0,118.3,116.57,80.2
53,11,2.7090582906999994,2.82,121.01,119.39,81.27
54,11,2.7102040192000003,2.82,123.72,122.21,82.28
55,11,2.671811669199999,2.74,126.39,124.95,83.28
56,11,2.7864719182499993,3.02,129.18,127.97,84.25
57,11,2.7347562495499993,2.71,131.91,130.68,85.31
58,11,2.7849491528,2.5,134.69,133.18,86.26
59,11,2.7277131062999995,2.97,137.42,136.15,87.14
60,11,2.7416526006999993,2.93,140.16,139.08,88.17
61,11,2.769817472049999,3.06,142.93,142.14,89.19
62,11,2.741915887499999,2.51,145.67,144.65,90.25
63,11,2.7482470731999995,2.48,148.42,147.13,91.12
64,11,2.8615125427,3.11,151.28,150.24,91.97
65,11,2.713015045449999,2.77,153.99,153.01,93.03
66,11,2.8568688286999993,3.07,156.85,156.08,93.98
67,11,2.7497971406999993,2.49,159.6,158.57,95.02
68,11,2.7782002292999985,2.99,162.38,161.56,95.86
69,11,2.839727057199999,3.01,165.22,164.57,96.87
70,11,2.9299150981999995,3.09,168.15,167.66,97.88
71,11,2.854978984199999,2.73,171.0,170.39,98.92
72,11,2.85241506245,2.89,173.85,173.28,99.83
73,11,2.7526776052999993,2.69,176.6,175.97,100.79
74,11,2.922792207199999,3.09,179.52,179.06,101.68
75,11,2.9386757169999993,2.96,182.46,182.02,102.7
76,11,2.805389444949999,2.53,185.27,184.55,103.67
77,11,2.8756757830000006,3.11,188.15,187.66,104.5
78,11,2.8637893250499995,2.76,191.01,190.42,105.51
79,11,2.879912573049999,2.77,193.89,193.19,106.41
80,11,2.7014997657999977,2.62,196.59,195.81,107.31
81,11,2.7501663857499996,2.65,199.34,198.46,108.15
82,11,2.747890446999999,2.62,202.09,201.08,109.0
83,11,3.0010719867999986,2.9,205.09,203.98,109.84
84,11,2.727553470199999,2.76,207.82,206.74,110.77
85,11,2.866210111250001,3.01,210.69,209.75,111.65
86,11,2.7291094029999994,2.45,213.42,212.2,112.6
87,11,2.764080362199998,3.03,216.18,215.23,113.38
88,11,2.805200703700001,2.72,218.99,217.95,114.33
89,11,2.8018866286999993,2.86,221.79,220.81,115.18
90,11,2.768762019199999,3.05,224.56,223.86,116.08
