floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight
0,1,1.7603753592999998,1.87,1.76,1.87,39.09
1,1,1.7846560768,1.79,3.54,3.66,39.84
2,1,1.8203414967999998,1.64,5.36,5.3,40.56
3,1,1.8092045707999997,1.59,7.17,6.89,41.21
4,1,1.8509797862499997,1.82,9.02,8.71,41.85
5,1,1.8604706766999999,2.01,10.88,10.72,42.57
6,1,1.9109318646999995,1.84,12.79,12.56,43.37
7,1,1.9372572520000002,2.09,14.73,14.65,44.1
8,1,1.9395942386999994,1.86,16.67,16.51,44.93
9,1,1.9579485597999997,1.89,18.63,18.4,45.66
10,1,1.9599308630499992,2.21,20.59,20.61,46.41
11,1,1.9952515372000001,1.81,22.59,22.42,47.28
12,1,2.0149541001999998,2.24,24.6,24.66,47.98
13,1,2.0427897347999995,2.15,26.64,26.81,48.86
14,1,2.0445544795000004,2.29,28.68,29.1,49.7
15,1,2.10694643155,1.97,30.79,31.07,50.59
16,1,2.1189596717499994,2.4,32.91,33.47,51.35
17,1,2.1601592441999995,2.28,35.07,35.75,52.28
18,1,2.1670498677999994,1.9,37.24,37.65,53.16
19,1,2.1524888567999994,2.43,39.39,40.08,53.89
20,1,2.1598133111999993,2.02,41.55,42.1,54.82
21,1,2.20574082655,2.06,43.76,44.16,55.59
22,1,2.2201542997,2.2,45.98,46.36,56.38
23,1,2.2538614235499996,2.47,48.23,48.83,57.21
24,1,2.3209191979999986,2.4,50.55,51.23,58.15
25,1,2.2779667187999992,2.02,52.83,53.25,59.06
26,1,2.3408244396999995,2.52,55.17,55.77,59.82
27,1,2.3899346326999997,2.43,57.56,58.2,60.77
28,1,2.3208122811999994,2.09,59.88,60.29,61.68
29,1,2.4249469377999993,2.19,62.3,62.48,62.46
30,1,2.4310548791999995,2.65,64.73,65.13,63.28
31,1,2.3860638463,2.41,67.12,67.54,64.26
32,1,2.4482506467999987,2.27,69.57,69.81,65.16
33,1,2.49795696005,2.67,72.07,72.48,65.99
34,1,2.4550837136999992,2.56,74.53,75.04,66.98
35,1,2.5353999531999993,2.63,77.07,77.67,67.92
36,1,2.5422784851999993,2.45,79.61,80.12,68.88
37,1,2.5101343802,2.6,82.12,82.72,69.77
38,1,2.5694466991999994,2.43,84.69,85.15,70.72
39,1,2.6242118279999995,2.92,87.31,88.07,71.6
40,1,2.6527615167999996,2.35,89.96,90.42,72.66
41,1,2.5370726124999994,2.36,92.5,92.78,73.5
42,1,2.6349807619999996,2.79,95.13,95.57,74.35
43,1,2.6109182832499997,2.58,97.74,98.15,75.35
44,1,2.6039743114499996,2.35,100.34,100.5,76.27
45,1,2.690406929299999,2.6,103.03,103.1,77.11
46,1,2.5740191346999994,2.59,105.6,105.69,78.03
47,1,2.7053428825,2.95,108.31,108.64,78.95
48,1,2.6892334702999996,2.44,111.0,111.08,79.99
49,1,2.757541481799999,2.59,113.76,113.67,80.84
50,1,2.744961886749999,2.6,116.5,116.27,81.75
51,1,2.785512930299999,2.7,119.29,118.97,82.66
52,1,2.815599131999999,2.96,122.11,121.93,83.6
53,1,2.7464036552,2.58,124.86,124.51,84.62
54,1,2.7441127853,2.72,127.6,127.23,85.51
55,1,2.701082545749999,2.54,130.3,129.77,86.45
56,1,2.818688452199999,3.02,133.12,132.79,87.32
57,1,2.761987823799999,2.95,135.88,135.74,88.36
58,1,2.8131763888,2.64,138.69,138.38,89.36
59,1,2.751568860299999,2.68,141.44,141.06,90.26
60,1,2.7633318648,2.54,144.2,143.6,91.16
61,1,2.7898653476999997,2.87,146.99,146.47,92.02
62,1,2.7585428102999994,2.88,149.75,149.35,92.99
63,1,2.76416648825,2.88,152.51,152.23,93.95
64,1,2.8813797102999996,3.06,155.39,155.29,94.91
65,1,2.7247620899499996,2.73,158.11,158.02,95.93
66,1,2.8726119418,3.01,160.98,161.03,96.84
67,1,2.75949409945,2.52,163.74,163.55,97.83
68,1,2.7876174273,2.98,166.53,166.53,98.66
69,1,2.8498067547999995,2.88,169.38,169.41,99.64
70,1,2.941729231699999,3.02,172.32,172.43,100.58
71,1,2.8622589557999984,2.91,175.18,175.34,101.56
72,1,2.85838059505,2.69,178.04,178.03,102.51
73,1,2.7539762571999984,2.68,180.79,180.71,103.38
74,1,2.9284680088,3.18,183.72,183.89,104.24
75,1,2.9435236657999995,2.84,186.66,186.73,105.26
76,1,2.804653432449998,2.95,189.46,189.68,106.17
77,1,2.876004068799999,2.96,192.34,192.64,107.11
78,1,2.8624957157499993,3.15,195.2,195.79,108.05
79,1,2.8778532542499984,2.64,198.08,198.43,109.05
80,1,2.693178157199999,2.66,200.77,201.09,109.88
81,1,2.7421931791999996,2.92,203.51,204.01,110.72
82,1,2.7385877819499993,2.66,206.25,206.67,111.63
83,1,2.9986688572999993,2.93,209.25,209.6,112.46
84,1,2.7156518701999985,2.81,211.97,212.41,113.38
85,1,2.857289706249999,2.57,214.83,214.98,114.25
86,1,2.7161218807999976,2.81,217.55,217.79,115.04
87,1,2.750610186799998,2.83,220.3,220.62,115.91
88,1,2.7922490972000014,2.64,223.09,223.26,116.78
89,1,2.788242880699999,2.52,225.88,225.78,117.58
90,1,2.7542448925,2.61,228.63,228.39,118.35
