floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight
0,17,1.6261851992999998,1.34,1.63,1.34,35.09
1,17,1.6437340799999995,1.52,3.27,2.86,35.6
2,17,1.6724255392,1.56,4.94,4.42,36.17
3,17,1.6680195987999995,1.83,6.61,6.25,36.76
4,17,1.70833937625,1.7,8.32,7.95,37.45
5,17,1.7194506702999997,1.59,10.04,9.54,38.09
6,17,1.7591525382999995,1.86,11.8,11.4,38.69
7,17,1.7848138071999997,1.56,13.58,12.96,39.38
8,17,1.7868688947,1.97,15.37,14.93,39.97
9,17,1.8076385869999994,1.67,17.18,16.6,40.7
10,17,1.8110327621999995,1.99,18.99,18.59,41.32
11,17,1.8426477342999998,1.6,20.83,20.19,42.06
12,17,1.8610870917999995,1.62,22.69,21.81,42.66
13,17,1.8821640387999998,2.02,24.57,23.83,43.26
14,17,1.8870402519999998,1.99,26.46,25.82,44.0
15,17,1.9399514624500003,2.2,28.4,28.02,44.73
16,17,1.9573205622999998,1.87,30.36,29.89,45.54
17,17,1.9907694989499993,1.81,32.35,31.7,46.23
18,17,1.99728068305,2.15,34.35,33.85,46.89
19,17,1.9922875941999998,2.28,36.34,36.13,47.67
20,17,2.0021794920000002,1.94,38.34,38.07,48.5
21,17,2.04439397605,2.18,40.38,40.25,49.21
22,17,2.061988262,2.28,42.44,42.53,50.0
23,17,2.0956295917,1.82,44.54,44.35,50.82
24,17,2.1496613451999997,1.99,46.69,46.34,51.48
25,17,2.1163509993000007,2.28,48.81,48.62,52.19
26,17,2.1752265890499993,1.89,50.99,50.51,53.01
27,17,2.2146701871999994,2.14,53.2,52.65,53.68
28,17,2.1614651417500004,2.4,55.36,55.05,54.45
29,17,2.254452087,2.02,57.61,57.07,55.3
30,17,2.2632991482,2.53,59.87,59.6,56.02
31,17,2.230966461549999,2.14,62.1,61.74,56.91
32,17,2.2857667812,2.05,64.39,63.79,57.67
33,17,2.3297547860500005,2.36,66.72,66.15,58.39
34,17,2.2980343116999995,2.3,69.02,68.45,59.22
35,17,2.3676474427,2.32,71.39,70.77,60.02
36,17,2.3770397174499993,2.28,73.77,73.05,60.83
37,17,2.3548944052000005,2.06,76.12,75.11,61.63
38,17,2.4055026418,2.29,78.53,77.4,62.34
39,17,2.4545780838,2.73,80.98,80.13,63.14
40,17,2.4829468431999997,2.74,83.46,82.87,64.08
41,17,2.3953893237000004,2.47,85.86,85.34,65.02
42,17,2.4831589972,2.64,88.34,87.98,65.87
43,17,2.467914693949999,2.46,90.81,90.44,66.77
44,17,2.4665282905499994,2.45,93.28,92.89,67.61
45,17,2.5444402045,2.55,95.82,95.44,68.45
46,17,2.4507068242999996,2.28,98.27,97.72,69.31
47,17,2.5653601792000003,2.64,100.84,100.36,70.08
48,17,2.5560677827000005,2.41,103.4,102.77,70.97
49,17,2.6179333596999994,2.59,106.02,105.36,71.78
50,17,2.6128446742500007,2.45,108.63,107.81,72.65
51,17,2.6510396579499997,2.69,111.28,110.5,73.47
52,17,2.6814866781999984,2.41,113.96,112.91,74.37
53,17,2.6268179687,2.78,116.59,115.69,75.17
54,17,2.6308184453,2.79,119.22,118.48,76.09
55,17,2.5992966425499997,2.77,121.82,121.25,77.01
56,17,2.7053479991999994,0.0,124.53,121.25,77.92
57,17,2.649719039199999,2.52,127.18,123.77,77.92
58,17,2.6967493287999997,2.67,129.88,126.44,78.74
59,17,2.6504514607,2.66,132.53,129.1,79.62
60,17,2.665609651199999,2.58,135.2,131.68,80.48
61,17,2.6932663361999998,2.54,137.89,134.22,81.32
62,17,2.6709682287999996,2.42,140.56,136.64,82.14
63,17,2.679883709950001,2.47,143.24,139.11,82.93
64,17,2.782960415199999,2.67,146.02,141.78,83.72
65,17,2.6550974356999992,2.87,148.68,144.65,84.58
66,17,2.7864376374999993,2.97,151.47,147.62,85.5
67,17,2.696050261799999,2.42,154.17,150.04,86.44
68,17,2.72464431655,2.61,156.89,152.65,87.21
69,17,2.782296030799999,2.78,159.67,155.43,88.04
70,17,2.8649046981999997,3.01,162.53,158.44,88.92
71,17,2.8038917794499985,2.85,165.33,161.29,89.87
72,17,2.8059023337999993,2.8,168.14,164.09,90.76
73,17,2.721500079699999,2.86,170.86,166.95,91.63
74,17,2.8760404651999987,2.64,173.74,169.59,92.53
75,17,2.893463792000001,2.78,176.63,172.37,93.35
76,17,2.780228541049999,2.96,179.41,175.33,94.21
77,17,2.846716815199999,3.1,182.26,178.43,95.12
78,17,2.8406635434499994,3.05,185.1,181.48,96.07
79,17,2.859290524049999,2.64,187.96,184.12,97.01
80,17,2.7039383207999994,2.82,190.66,186.94,97.81
81,17,2.751361481949998,2.94,193.41,189.88,98.67
82,17,2.7531376237999994,2.46,196.16,192.34,99.56
83,17,2.981213134549999,2.94,199.14,195.28,100.31
84,17,2.7423935607999974,2.99,201.88,198.27,101.19
85,17,2.870296103049999,2.83,204.75,201.1,102.09
86,17,2.7516563742999995,2.8,207.5,203.9,102.94
87,17,2.7864293781999985,2.62,210.29,206.52,103.77
88,17,2.8273578804999997,3.0,213.12,209.52,104.55
89,17,2.8280513367999984,2.6,215.95,212.12,105.44
90,17,2.8022867572999983,2.94,218.75,215.06,106.21
