floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight
0,16,1.7574429999999994,1.62,1.76,1.62,39.0
1,16,1.7778854857,1.68,3.54,3.3,39.63
2,16,1.8108639662,1.96,5.35,5.26,40.27
3,16,1.8033763702000005,1.93,7.15,7.19,41.02
4,16,1.8481579527999998,1.78,9.0,8.97,41.76
5,16,1.8568225855,1.69,10.86,10.66,42.45
6,16,1.9021553542999996,2.1,12.76,12.76,43.09
7,16,1.9307087443,2.11,14.69,14.87,43.89
8,16,1.9324841042999996,2.12,16.62,16.99,44.69
9,16,1.9529979387999998,2.06,18.57,19.05,45.49
10,16,1.9560066049499996,2.01,20.53,21.06,46.27
11,16,1.9882498234500001,2.28,22.52,23.34,47.03
12,16,2.0124673497999996,2.16,24.53,25.5,47.89
13,16,2.0384154179999996,2.31,26.57,27.81,48.7
14,16,2.0408779738000002,2.22,28.61,30.03,49.56
15,16,2.10152654855,2.02,30.71,32.05,50.39
16,16,2.1134077662999995,2.07,32.82,34.12,51.14
17,16,2.15031896655,2.15,34.97,36.27,51.91
18,16,2.15551236955,2.05,37.13,38.32,52.71
19,16,2.1420288057999994,2.29,39.27,40.61,53.46
20,16,2.1478247463,2.15,41.42,42.76,54.31
21,16,2.1940618505,2.38,43.61,45.14,55.1
22,16,2.21059460645,2.26,45.82,47.4,55.97
23,16,2.2440805370499994,1.99,48.06,49.39,56.79
24,16,2.3056833031999986,2.09,50.37,51.48,57.52
25,16,2.260790635199999,2.08,52.63,53.56,58.28
26,16,2.32278879895,2.52,54.95,56.08,59.03
27,16,2.3707004368000004,2.14,57.32,58.22,59.94
28,16,2.3009335910499993,2.02,59.62,60.24,60.71
29,16,2.4022054767999994,2.12,62.02,62.36,61.44
30,16,2.4077480580000006,2.33,64.43,64.69,62.2
31,16,2.3621670048000003,2.21,66.79,66.9,63.04
32,16,2.4212169642,2.37,69.21,69.27,63.82
33,16,2.47079042945,2.61,71.68,71.88,64.67
34,16,2.429139454049999,2.17,74.11,74.05,65.59
35,16,2.5047170697999994,2.25,76.61,76.3,66.36
36,16,2.5096620477999996,2.48,79.12,78.78,67.16
37,16,2.4797009972000006,2.32,81.6,81.1,68.03
38,16,2.5356852267999996,2.24,84.14,83.34,68.84
39,16,2.5878687951999995,2.35,86.73,85.69,69.63
40,16,2.6123108967999995,2.37,89.34,88.06,70.44
41,16,2.5032564799500006,2.52,91.84,90.58,71.27
42,16,2.5988366097999998,2.54,94.44,93.12,72.14
43,16,2.5756809126999993,2.42,97.02,95.54,73.02
44,16,2.569444759299999,2.6,99.59,98.14,73.86
45,16,2.6543008644999997,2.6,102.24,100.74,74.75
46,16,2.543958168799999,2.47,104.78,103.21,75.64
47,16,2.6702669312,2.94,107.45,106.15,76.48
48,16,2.6563511202999996,2.92,110.11,109.07,77.49
49,16,2.725081133199999,2.52,112.84,111.59,78.48
50,16,2.71382032245,2.96,115.55,114.55,79.33
51,16,2.7553670524499996,2.76,118.31,117.31,80.33
52,16,2.785446986999999,2.71,121.1,120.02,81.25
53,16,2.7195206767999998,2.74,123.82,122.76,82.16
54,16,2.7190826431999997,2.66,126.54,125.42,83.08
55,16,2.6785088158,2.84,129.22,128.26,83.96
56,16,2.7936815395,2.9,132.01,131.16,84.9
57,16,2.7400064862999995,2.78,134.75,133.94,85.86
58,16,2.7900154192,2.56,137.54,136.5,86.78
59,16,2.7316962206999986,2.61,140.27,139.11,87.62
60,16,2.7440271066999995,2.92,143.01,142.03,88.47
61,16,2.7715945106999995,2.84,145.78,144.87,89.42
62,16,2.7425879174999994,2.98,148.52,147.85,90.35
63,16,2.74943976305,2.7,151.27,150.55,91.31
64,16,2.8630732311999996,3.11,154.13,153.66,92.18
65,16,2.7137245386999997,2.81,156.84,156.47,93.18
66,16,2.8574874591999997,2.71,159.7,159.18,94.08
67,16,2.74950578425,2.67,162.45,161.85,94.95
68,16,2.7779560469999987,2.97,165.23,164.82,95.8
69,16,2.839160883799999,2.83,168.07,167.65,96.74
70,16,2.928690669799998,3.02,171.0,170.67,97.64
71,16,2.853826903049998,3.15,173.85,173.82,98.59
72,16,2.851677648699999,3.04,176.7,176.86,99.58
73,16,2.7523642116999993,2.96,179.45,179.82,100.53
74,16,2.9221237719999986,3.07,182.37,182.89,101.45
75,16,2.9379223897999993,3.1,185.31,185.99,102.41
76,16,2.8052655487999987,2.68,188.12,188.67,103.36
77,16,2.8754132068,2.76,191.0,191.43,104.19
78,16,2.863679262799999,2.78,193.86,194.21,105.04
79,16,2.8799123260499986,2.95,196.74,197.16,105.89
80,16,2.7027866357999994,2.43,199.44,199.59,106.79
81,16,2.751601366449999,2.6,202.19,202.19,107.53
82,16,2.7497397511999986,2.65,204.94,204.84,108.32
83,16,3.001138403199999,3.23,207.94,208.07,109.12
84,16,2.730101681799999,2.99,210.67,211.06,110.09
85,16,2.8679430765500005,2.96,213.54,214.02,110.99
86,16,2.7323798121999974,2.54,216.27,216.56,111.88
87,16,2.7674658771999994,2.61,219.04,219.17,112.63
88,16,2.8092983652999983,2.57,221.85,221.74,113.41
89,16,2.8067776799499997,2.92,224.66,224.66,114.17
90,16,2.774615947699998,2.72,227.43,227.38,115.03
