floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,8,1.671228628162088,1.83,1.67,1.83,39.18,18.79
1,8,1.692935266972431,1.42,3.36,3.25,39.92,18.79
2,8,1.7095218121509699,1.7,5.07,4.95,40.49,19.09
3,8,1.7297199317896776,1.76,6.8,6.71,41.18,17.41
4,8,1.7498306342602488,1.99,8.55,8.7,41.88,18.79
5,8,1.7727505500965417,2.03,10.32,10.73,42.68,19.090000000000003
6,8,1.7956658086446151,1.84,12.12,12.57,43.49,19.68
7,8,1.8148742416535988,1.76,13.93,14.33,44.22,21.06
8,8,1.836539967123706,1.98,15.77,16.31,44.92,18.34
9,8,1.8577336347439795,1.63,17.63,17.94,45.71,20.349999999999994
10,8,1.8764574130179812,1.79,19.51,19.73,46.35,19.130000000000003
11,8,1.8962983529673119,1.63,21.41,21.36,47.06,18.91
12,8,1.9142325081020295,2.03,23.32,23.39,47.7,18.080000000000002
13,8,1.9349611650478964,2.12,25.25,25.51,48.5,20.31
14,8,1.9584681015771337,1.83,27.21,27.34,49.33,19.599999999999998
15,8,1.9770921780296906,1.96,29.19,29.3,50.05,20.369999999999997
16,8,1.9989280921466337,2.03,31.19,31.33,50.81,19.339999999999996
17,8,2.0207429041482383,1.97,33.21,33.3,51.6,18.429999999999993
18,8,2.041695676300167,2.25,35.25,35.55,52.37,17.450000000000003
19,8,2.0650363277566033,2.12,37.32,37.67,53.24,17.400000000000002
20,8,2.086121523525739,1.8,39.41,39.47,54.05,18.95
21,8,2.1039507994103674,1.81,41.51,41.28,54.75,19.66
22,8,2.1221903440366656,2.33,43.63,43.61,55.44,19.619999999999997
23,8,2.1455959108500298,2.01,45.78,45.62,56.33,19.58
24,8,2.1669043450324295,2.11,47.95,47.73,57.1,18.27
25,8,2.187473980649035,2.37,50.14,50.1,57.9,18.759999999999998
26,8,2.211189112464731,2.02,52.35,52.12,58.8,18.2
27,8,2.231402851160733,2.31,54.58,54.43,59.57,17.330000000000002
28,8,2.252105684343215,2.19,56.83,56.62,60.44,19.46
29,8,2.2735691770088886,2.42,59.1,59.04,61.27,19.31
30,8,2.2976100561995825,2.2,61.4,61.24,62.17,18.380000000000003
31,8,2.318643903134096,2.11,63.72,63.35,63.0,18.430000000000003
32,8,2.3364117762421053,2.14,66.06,65.49,63.79,19.67
33,8,2.3587669876819195,2.15,68.42,67.64,64.58,18.130000000000003
34,8,2.3779303689730087,2.22,70.8,69.86,65.38,18.919999999999998
35,8,2.3997109575181477,2.29,73.2,72.15,66.2,17.56
36,8,2.420027728994235,2.53,75.62,74.68,67.05,18.580000000000002
37,8,2.4409704457532246,2.49,78.06,77.17,67.98,19.480000000000004
38,8,2.4639943065603784,2.63,80.52,79.8,68.89,19.259999999999998
39,8,2.489452191239842,2.27,83.01,82.07,69.85,18.299999999999997
40,8,2.506974664239032,2.6,85.52,84.67,70.68,19.44
41,8,2.5330763374735397,2.26,88.05,86.93,71.62,17.96
42,8,2.552577848775392,2.44,90.6,89.37,72.44,18.29
43,8,2.573650314780662,2.28,93.17,91.65,73.32,18.409999999999997
44,8,2.5946050711835813,2.41,95.76,94.06,74.14,17.39
45,8,2.6120567080611443,2.64,98.37,96.7,75.01,19.16
46,8,2.6369201196979732,2.58,101.01,99.28,75.95,18.3
47,8,2.65831938402304,2.67,103.67,101.95,76.87,18.519999999999996
48,8,2.6778502594646634,2.63,106.35,104.58,77.82,19.279999999999998
49,8,2.7038291549558027,2.57,109.05,107.15,78.75,18.03
50,8,2.7126561697227465,2.49,111.76,109.64,79.65,20.15
51,8,2.744284449403252,2.61,114.5,112.25,80.53,18.57
52,8,2.760186190857972,3.0,117.26,115.25,81.44,19.520000000000003
