floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,17,1.6575498803984723,1.73,1.66,1.73,35.97,21.32
1,17,1.593557920325314,1.82,3.25,3.55,36.66,26.922046886844296
2,17,1.5509707851883987,1.4,4.8,4.95,37.38,28.482046886844298
3,17,1.5737593597574142,1.75,6.37,6.7,37.94,28.252046886844294
4,17,1.5956266802283932,1.81,7.97,8.51,38.63,28.122046886844295
5,17,1.663599368821749,1.56,9.63,10.07,39.35,26.872046886844295
6,17,1.6020317161582123,1.47,11.23,11.54,39.96,28.71204688684429
7,17,1.6261525624811826,1.86,12.86,13.4,40.54,28.402046886844296
8,17,1.6660365960883563,1.64,14.53,15.04,41.27,27.71204688684429
9,17,1.643161085750398,1.87,16.17,16.91,41.92,28.452046886844293
10,17,1.5975665463263133,1.78,17.77,18.69,42.65,29.702046886844297
11,17,1.605300078102634,1.76,19.38,20.45,43.35,29.732046886844294
12,17,1.6786800008047056,1.83,21.06,22.28,44.03,28.302046886844295
13,17,1.7313053609936244,1.78,22.79,24.06,44.74,27.342046886844294
14,17,1.702583663132361,1.43,24.49,25.49,45.43,28.19204688684429
15,17,1.6990817612244657,1.9,26.19,27.39,45.99,28.432046886844297
16,17,1.6785052279052943,1.66,27.87,29.05,46.72,29.082046886844296
17,17,1.6988964339424846,1.88,29.57,30.93,47.36,28.822046886844298
18,17,1.676465352917262,1.55,31.25,32.48,48.08,29.492046886844296
19,17,1.647683538832322,1.38,32.9,33.86,48.68,30.252046886844294
20,17,1.6152635027248108,1.54,34.52,35.4,49.21,31.060000000000002
21,17,1.715715658995492,2.01,36.24,37.41,49.8,29.12
22,17,1.7508544639548644,2.01,37.99,39.42,50.56,28.59
23,17,1.6642849761631235,1.61,39.65,41.03,51.33,30.589999999999996
24,17,1.6743887265635697,1.89,41.32,42.92,51.94,30.609999999999996
25,17,1.7648695954586582,1.61,43.08,44.53,52.66,29.06
26,17,1.7975607700338398,1.96,44.88,46.49,53.27,28.639999999999997
27,17,1.8651004652614147,1.64,46.75,48.13,54.0,27.58
28,17,1.9151435329122977,1.91,48.67,50.04,54.62,26.830000000000002
29,17,1.906313462942422,1.69,50.58,51.73,55.34,27.29
30,17,1.9249118399452378,2.03,52.5,53.76,55.97,27.169999999999998
31,17,1.972866687208831,2.01,54.47,55.77,56.73,26.529999999999998
32,17,1.9613753250165717,2.11,56.43,57.88,57.48,27.040000000000003
33,17,2.0181939031150526,2.01,58.45,59.89,58.27,26.250000000000004
34,17,1.9751662734262951,1.89,60.43,61.78,59.01,27.34
35,17,1.9917878129341393,2.09,62.42,63.87,59.71,27.28
36,17,1.923374195091329,1.71,64.34,65.58,60.49,28.8
37,17,1.957377065380449,2.24,66.3,67.82,61.12,28.39
38,17,1.9498984565545956,1.75,68.25,69.57,61.94,28.790000000000003
39,17,1.9657749665104596,2.21,70.22,71.78,62.58,28.71
40,17,1.978430125070622,2.18,72.2,73.96,63.39,28.740000000000002
41,17,1.9568064544037154,1.89,74.16,75.85,64.18,29.36
42,17,1.939736682228965,2.0,76.1,77.85,64.87,29.86
43,17,1.9280708815813468,2.11,78.03,79.96,65.6,30.27
44,17,1.971050123189918,2.26,80.0,82.22,66.36,29.75
45,17,1.9852641876308268,2.25,81.99,84.47,67.18,29.74
46,17,2.0141657961175468,2.29,84.0,86.76,67.99,29.479999999999997
47,17,2.058450977369857,2.09,86.06,88.85,68.81,28.970000000000002
48,17,2.0601469834855606,2.11,88.12,90.96,69.56,29.150000000000002
49,17,2.069553906815756,1.79,90.19,92.75,70.31,29.2
50,17,2.0721285674862426,2.05,92.26,94.8,70.95,29.330000000000002
51,17,1.998620555293758,2.21,94.26,97.01,71.68,30.71
