floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,9,1.7803428069999994,1.68,1.78,1.68,39.0,15.59
1,9,1.8051057311999996,1.79,3.59,3.47,39.68,15.59
2,9,1.8279042719999998,2.02,5.42,5.49,40.4,14.959999999999999
3,9,1.8606851373,1.66,7.28,7.15,41.21,15.919999999999998
4,9,1.8834137751999998,1.68,9.16,8.83,41.88,16.68
5,9,1.9058099482499997,1.92,11.07,10.75,42.55,16.79
6,9,1.9334187921999997,1.83,13.0,12.58,43.32,16.25
7,9,1.9586528574999997,1.83,14.96,14.41,44.05,15.4
8,9,1.9835596497,1.9,16.94,16.31,44.78,15.529999999999998
9,9,2.0088194941999995,2.28,18.95,18.59,45.53,15.34
10,9,2.0385050799499997,1.78,20.99,20.37,46.43,14.77
11,9,2.0619748993,2.33,23.05,22.7,47.14,14.59
12,9,2.0895122833,1.94,25.14,24.64,48.06,16.049999999999997
13,9,2.104100732199999,2.32,27.24,26.96,48.82,17.139999999999997
14,9,2.1312614887,2.04,29.37,29.0,49.73,17.16
15,9,2.1627533902,2.12,31.53,31.12,50.52,16.43
16,9,2.194355870749999,2.18,33.72,33.3,51.35,15.61
17,9,2.2005915519999997,1.98,35.92,35.28,52.2,17.36
18,9,2.2468892927999997,2.02,38.17,37.3,52.96,14.959999999999999
19,9,2.267435404499999,2.36,40.44,39.66,53.75,15.440000000000001
20,9,2.2839283677999997,2.34,42.72,42.0,54.66,16.380000000000003
21,9,2.31469726325,2.61,45.03,44.61,55.55,15.909999999999998
22,9,2.3420911107999998,2.17,47.37,46.78,56.56,15.970000000000002
23,9,2.3681191747000003,2.25,49.74,49.03,57.38,15.69
24,9,2.3935274927999997,2.66,52.13,51.69,58.24,15.529999999999998
25,9,2.4054373254999994,2.24,54.54,53.93,59.25,16.52
26,9,2.440416848,2.32,56.98,56.25,60.1,15.719999999999999
27,9,2.4474824787,2.55,59.43,58.8,60.98,16.61
28,9,2.4618346587999995,2.39,61.89,61.19,61.94,17.04
29,9,2.4755197004499996,2.73,64.37,63.92,62.83,17.35
30,9,2.5461468548,2.28,66.92,66.2,63.86,15.04
31,9,2.560702184799999,2.77,69.48,68.97,64.71,15.419999999999998
32,9,2.5696045682999995,2.43,72.05,71.4,65.74,16.189999999999998
33,9,2.6063658347999987,2.8,74.66,74.2,66.64,15.41
34,9,2.6385134757,2.66,77.3,76.86,67.67,14.96
35,9,2.6590754362499993,2.72,79.96,79.58,68.65,15.05
36,9,2.65096124875,2.74,82.61,82.32,69.65,16.35
37,9,2.642340697,2.76,85.25,85.08,70.65,17.340000000000003
38,9,2.7097245142999995,2.73,87.96,87.81,71.66,15.67
39,9,2.7570105182499995,2.47,90.72,90.28,72.65,14.490000000000002
40,9,2.7341208277999995,2.96,93.45,93.24,73.54,16.14
41,9,2.78043169855,2.79,96.23,96.03,74.61,15.190000000000001
42,9,2.814766194799999,2.62,99.04,98.65,75.61,14.580000000000002
43,9,2.8226602729999994,2.96,101.86,101.61,76.55,14.98
44,9,2.8647175273,2.75,104.72,104.36,77.61,14.080000000000002
45,9,2.8674987235500007,2.66,107.59,107.02,78.59,14.690000000000001
46,9,2.8675692201999996,3.02,110.46,110.04,79.53,15.26
47,9,2.8714989369999997,2.96,113.33,113.0,80.6,15.690000000000001
48,9,2.9196093918,2.65,116.25,115.65,81.64,14.690000000000001
49,9,2.9522532936999992,2.67,119.2,118.32,82.57,14.080000000000002
50,9,2.9720776695,2.92,122.17,121.24,83.5,13.91
51,9,2.9305679952,2.8,125.1,124.04,84.52,15.680000000000001
52,9,2.92738208755,2.84,128.03,126.88,85.49,16.11
53,9,2.9713527111999993,3.2,131.0,130.08,86.48,15.3
54,9,3.0224827941999997,3.21,134.02,133.29,87.58,14.259999999999998
55,9,3.0524641671999992,2.94,137.07,136.23,88.68,13.8
56,9,3.0133704018,3.08,140.08,139.31,89.69,15.26
57,9,3.0194305562999992,2.98,143.1,142.29,90.74,15.41
58,9,3.0258381505,3.07,146.13,145.36,91.75,15.52
59,9,3.05563542205,3.32,149.19,148.68,92.79,15.07
60,9,2.9617913544999994,3.2,152.15,151.88,93.9,17.29
61,9,3.1037712351999995,3.26,155.25,155.14,94.98,14.440000000000001
62,9,3.074780973449999,3.15,158.32,158.29,96.07,15.350000000000001
63,9,3.0949456287999983,3.06,161.41,161.35,97.11,15.099999999999998
64,9,3.0804408502,2.86,164.49,164.21,98.13,15.579999999999998
65,9,3.1421682496999987,3.01,167.63,167.22,99.07,14.400000000000002
66,9,3.1669620412999984,3.27,170.8,170.49,100.06,14.010000000000002
