floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,6,1.6926427760548073,1.96,1.69,1.96,39.91,18.79
1,6,1.716261014665027,1.87,3.41,3.83,40.72,18.79
2,6,1.7384503559039977,1.99,5.15,5.82,41.49,19.39
3,6,1.7619560047546678,1.52,6.91,7.34,42.3,18.5
4,6,1.779895369851821,1.5,8.69,8.84,42.93,19.12
5,6,1.797489780579487,1.97,10.49,10.81,43.54,17.830000000000002
6,6,1.8201999768659467,2.04,12.31,12.85,44.34,17.919999999999998
7,6,1.8434245002155836,1.8,14.15,14.65,45.17,19.060000000000002
8,6,1.863529227151631,1.61,16.01,16.26,45.9,19.820000000000004
9,6,1.88230041084678,2.06,17.89,18.32,46.56,19.16
10,6,1.9053580484787909,1.72,19.8,20.04,47.39,19.16
11,6,1.9234094979072232,2.13,21.72,22.17,48.08,20.33
12,6,1.9482742856414725,1.99,23.67,24.16,48.94,18.669999999999998
13,6,1.9698879781187306,1.71,25.64,25.87,49.74,19.279999999999998
14,6,1.987500620060237,2.23,27.63,28.1,50.42,20.14
15,6,2.01208526089817,1.75,29.64,29.85,51.31,19.73
16,6,2.0282137084068994,1.98,31.67,31.83,52.01,20.93
17,6,2.0489012645042695,1.86,33.72,33.69,52.79,20.929999999999996
18,6,2.0563053783340584,1.97,35.78,35.66,53.53,22.36
19,6,2.092592276035865,1.83,37.87,37.49,54.31,19.44
20,6,2.111956276809643,1.96,39.98,39.45,55.03,19.12
21,6,2.1313487772732636,2.17,42.11,41.62,55.8,19.8
22,6,2.1473564880896667,2.12,44.26,43.74,56.65,21.28
23,6,2.1731349539483458,2.43,46.43,46.17,57.48,20.490000000000002
24,6,2.191396213796062,2.35,48.62,48.52,58.43,21.41
25,6,2.1789098038024095,2.03,50.8,50.55,59.34,23.169999999999998
26,6,2.2166468662524768,2.4,53.02,52.95,60.13,22.46
