floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,9,1.8901637196889072,1.59,1.89,1.59,40.0,15.59
1,9,1.9311877541546885,1.77,3.82,3.36,40.65,15.59
2,9,1.9514942556541712,1.93,5.77,5.29,41.38,16.31
3,9,1.9689769830542267,2.07,7.74,7.36,42.17,17.15
4,9,1.9920428393932637,1.91,9.73,9.27,43.01,16.6
5,9,2.0121825472576256,1.88,11.74,11.15,43.79,16.3
6,9,2.026334723041337,1.79,13.77,12.94,44.55,17.130000000000003
7,9,2.0490141950743626,2.25,15.82,15.19,45.28,16.110000000000003
8,9,2.068996795954491,1.84,17.89,17.03,46.18,16.43
9,9,2.086992303500528,2.04,19.98,19.07,46.93,16.330000000000002
10,9,2.109975607193859,2.03,22.09,21.1,47.74,14.97
11,9,2.124221810657236,2.16,24.21,23.26,48.56,16.31
12,9,2.1317434300323583,1.84,26.34,25.1,49.42,17.43
13,9,2.162393161127737,2.31,28.5,27.41,50.15,15.89
14,9,2.17540732845,2.29,30.68,29.7,51.07,16.79
15,9,2.2114913827,2.0,32.89,31.7,51.98,15.870000000000001
16,9,2.233595783199999,2.03,35.12,33.73,52.77,16.02
17,9,2.2430732349499993,2.36,37.36,36.09,53.57,17.11
18,9,2.2771906125,2.09,39.64,38.18,54.5,16.549999999999997
19,9,2.306466521199999,2.2,41.95,40.38,55.32,16.06
20,9,2.3384719262000004,2.2,44.29,42.58,56.18,15.34
21,9,2.3631747951999995,2.12,46.65,44.7,57.03,15.26
22,9,2.378198938799999,2.37,49.03,47.07,57.86,15.919999999999998
23,9,2.4028016891999995,2.68,51.43,49.75,58.78,15.919999999999998
24,9,2.44457195705,2.53,53.87,52.28,59.81,14.77
25,9,2.458012079199999,2.74,56.33,55.02,60.78,15.719999999999999
26,9,2.481374355699999,2.75,58.81,57.77,61.83,15.919999999999998
27,9,2.4971107997999997,2.79,61.31,60.56,62.89,16.46
28,9,2.5547313882499996,2.58,63.86,63.14,63.95,14.59
29,9,2.5617718534499994,2.51,66.42,65.65,64.93,15.649999999999999
30,9,2.5792310722,2.75,69.0,68.4,65.88,15.89
31,9,2.6222804152999997,2.46,71.62,70.86,66.91,14.879999999999999
32,9,2.607052532799999,2.74,74.23,73.6,67.84,16.57
33,9,2.6507302363,2.42,76.88,76.02,68.86,15.669999999999996
34,9,2.703457432699999,2.86,79.58,78.88,69.77,13.959999999999997
35,9,2.7219142986999993,2.93,82.3,81.81,70.83,14.280000000000001
36,9,2.7575848891999994,2.55,85.06,84.36,71.92,13.59
37,9,2.776485137299999,2.87,87.84,87.23,72.86,13.690000000000001
38,9,2.770675949049999,2.55,90.61,89.78,73.91,15.030000000000001
39,9,2.784031966749999,2.55,93.39,92.33,74.85,15.23
40,9,2.820408617199999,2.6,96.21,94.93,75.78,14.48
41,9,2.8479176057,2.7,99.06,97.63,76.73,14.080000000000002
42,9,2.8326047057999997,2.79,101.89,100.42,77.71,15.38
43,9,2.838122507199999,3.03,104.73,103.45,78.72,15.770000000000001
44,9,2.8704346082999987,3.02,107.6,106.47,79.81,15.320000000000004
45,9,2.8830151163,3.09,110.48,109.56,80.89,15.48
46,9,2.9193974619999996,2.8,113.4,112.36,82.0,14.890000000000002
47,9,2.8995906165499985,2.98,116.3,115.34,82.99,15.930000000000003
48,9,2.929305539249999,3.03,119.23,118.37,84.05,15.530000000000003
49,9,2.9228743632,2.84,122.15,121.21,85.12,16.1
50,9,2.956897207199999,3.21,125.11,124.42,86.12,15.560000000000002
51,9,2.9677715569999985,2.81,128.08,127.23,87.25,15.66
52,9,3.0203847381999993,3.13,131.1,130.36,88.23,14.580000000000002
53,9,2.9962269411999998,3.17,134.1,133.53,89.32,15.580000000000004
54,9,3.0038238441999985,3.25,137.1,136.78,90.42,15.700000000000003
55,9,2.957567658299999,2.78,140.06,139.56,91.54,16.970000000000002
56,9,3.056144132799999,3.15,143.12,142.71,92.49,14.980000000000004
57,9,2.944370065449999,2.9,146.06,145.61,93.57,17.57
58,9,3.0181543168000005,2.81,149.08,148.42,94.56,16.28
59,9,3.0100157902999984,3.02,152.09,151.44,95.51,16.6
60,9,3.0600180522999993,2.86,155.15,154.3,96.54,15.75
61,9,3.0436007754999985,3.12,158.19,157.42,97.5,16.23
62,9,3.1206556982499993,3.38,161.31,160.8,98.55,14.79
63,9,3.1255392311999994,3.0,164.44,163.8,99.68,14.870000000000001
64,9,3.098675207199999,3.39,167.54,167.19,100.68,15.56
65,9,3.087462155799999,3.35,170.63,170.54,101.81,15.899999999999999
66,9,3.1184722267999985,3.42,173.75,173.96,102.91,15.42
67,9,3.1615140478,3.08,176.91,177.04,104.04,14.689999999999998
68,9,3.1501417032500005,3.14,180.06,180.18,105.05,15.010000000000002
69,9,3.1512634404499984,3.22,183.21,183.4,106.07,15.07
70,9,3.147468917199999,3.08,186.36,186.48,107.12,15.21
71,9,3.1729550213,3.41,189.53,189.89,108.11,14.8
72,9,3.176128477299999,2.88,192.71,192.77,109.21,14.8
73,9,3.2109410107,2.97,195.92,195.74,110.13,14.200000000000001
74,9,3.1681675741999986,3.42,199.09,199.16,111.08,15.010000000000002
75,9,3.2464592212000003,3.36,202.34,202.52,112.17,13.620000000000001
76,9,3.1380824307999977,2.97,205.48,205.49,113.24,15.540000000000003
77,9,3.08284106795,3.04,208.56,208.53,114.17,16.39
78,9,3.1671252532000005,3.17,211.73,211.7,115.13,15.060000000000002
79,9,3.184834127199999,3.04,214.91,214.74,116.12,14.760000000000002
