floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,15,1.75056864,1.64,1.75,1.64,36.8,21.32
1,15,1.5293622385006025,1.27,3.28,2.91,37.46,27.939675994752214
2,15,1.499277891661297,1.29,4.78,4.2,37.97,28.739675994752215
3,15,1.5278070053613397,1.71,6.31,5.91,38.49,28.47967599475221
4,15,1.6093036501333076,1.66,7.92,7.57,39.18,27.30967599475221
5,15,1.6558019844365426,1.68,9.58,9.25,39.85,26.749675994752213
6,15,1.7017983274974928,1.91,11.28,11.16,40.52,26.11967599475221
7,15,1.7375713308791512,2.01,13.02,13.17,41.28,25.639675994752213
8,15,1.732898750731725,1.6,14.75,14.77,42.08,26.049675994752214
9,15,1.6820847095672706,1.48,16.43,16.25,42.72,27.269675994752212
10,15,1.7534607080422655,1.85,18.18,18.1,43.3,26.05967599475221
11,15,1.7257037100306059,1.48,19.91,19.58,44.03,26.84967599475221
12,15,1.72661732400075,1.93,21.64,21.51,44.62,27.009675994752207
13,15,1.7534740358172216,1.51,23.39,23.02,45.38,26.72967599475221
14,15,1.8331041192012554,1.67,25.22,24.69,45.97,25.32
15,15,1.7822684857563875,1.87,27.0,26.56,46.63,26.55
16,15,1.814257653814114,2.0,28.81,28.56,47.36,26.15
17,15,1.7538047547460178,2.05,30.56,30.61,48.14,27.46
18,15,1.8589248864417482,2.09,32.42,32.7,48.94,25.74
19,15,1.820542076821083,1.65,34.24,34.35,49.75,26.680000000000003
20,15,1.8105641829869927,1.58,36.05,35.93,50.39,27.01
21,15,1.9302709098350974,2.04,37.98,37.97,51.0,24.91
22,15,1.8616758847,2.03,39.84,40.0,51.78,26.529999999999998
23,15,1.9012873649499997,2.19,41.74,42.19,52.57,26.11
24,15,1.88139051555,1.6,43.62,43.79,53.41,26.75
25,15,1.933719628699999,2.13,45.55,45.92,54.02,26.05
26,15,1.9054099516999992,1.76,47.46,47.68,54.83,26.8
27,15,1.9709778249999996,1.88,49.43,49.56,55.5,25.900000000000002
28,15,1.9412915466999994,2.01,51.37,51.57,56.22,26.630000000000003
29,15,1.9756322226999994,2.11,53.35,53.68,56.98,26.290000000000003
30,15,1.8763897792000002,1.94,55.23,55.62,57.78,28.04
31,15,1.9355348487999993,2.07,57.17,57.69,58.51,27.340000000000003
32,15,1.88950862655,2.06,59.06,59.75,59.29,28.190000000000005
33,15,1.9459483782999996,2.08,61.01,61.83,60.06,27.55
34,15,1.9494403977999994,2.06,62.96,63.89,60.84,27.67
35,15,1.9704583079999989,1.76,64.93,65.65,61.6,27.53
36,15,1.9686650062999993,1.68,66.9,67.33,62.26,27.69
37,15,1.9304296551999998,2.02,68.83,69.35,62.88,28.33
38,15,2.059918778199999,1.95,70.89,71.3,63.63,26.66
39,15,1.9705636487499993,2.07,72.86,73.37,64.35,28.05
40,15,1.9294433272,2.21,74.79,75.58,65.12,28.709999999999997
41,15,1.964782244200001,1.88,76.75,77.46,65.93,28.379999999999995
42,15,1.8920962622000004,2.17,78.64,79.63,66.62,29.38
43,15,2.0066915398000003,2.07,80.65,81.7,67.41,28.06
44,15,2.0088525542,2.2,82.66,83.9,68.17,28.14
45,15,2.0572806329499995,2.04,84.72,85.94,68.97,27.63
46,15,1.9777578172999997,1.8,86.7,87.74,69.71,28.720000000000002
47,15,2.0797835897999994,2.1,88.78,89.84,70.36,27.53
48,15,2.126960335199999,2.41,90.91,92.25,71.12,27.020000000000003
49,15,2.097433888699999,1.86,93.01,94.11,71.98,27.510000000000005
50,15,2.1577302879999998,1.88,95.17,95.99,72.65,26.820000000000004
51,15,2.16042547695,2.37,97.33,98.36,73.33,26.870000000000005
52,15,2.0163649119499993,1.9,99.35,100.26,74.17,28.71
53,15,2.021261785749999,1.8,101.37,102.06,74.85,28.71
54,15,2.1270310512999986,2.08,103.5,104.14,75.49,27.520000000000003
55,15,1.9783625939500005,1.81,105.48,105.95,76.23,29.290000000000003
56,15,1.965395806449999,2.13,107.45,108.08,76.87,29.470000000000002
57,15,1.9933690646999997,1.96,109.44,110.04,77.62,29.21
58,15,2.039924781799999,1.86,111.48,111.9,78.31,28.740000000000006
59,15,2.0423515947999995,2.1,113.52,114.0,78.96,28.750000000000004
60,15,1.9870626208000002,2.27,115.51,116.27,79.69,29.38
61,15,1.9670917587999983,1.76,117.48,118.03,80.49,29.62
62,15,1.9768438469999992,2.2,119.46,120.23,81.1,29.54
63,15,1.8475833262999992,1.94,121.31,122.17,81.86,30.85
64,15,2.0033646683,1.77,123.31,123.94,82.54,29.310000000000002
65,15,1.9425562569999995,1.99,125.25,125.93,83.15,29.94
66,15,1.8603491004499988,1.93,127.11,127.86,83.83,30.750000000000004
67,15,1.8438334445000002,1.78,128.95,129.64,84.5,30.909999999999997
68,15,1.8798970775499997,1.95,130.83,131.59,85.11,30.57
69,15,1.8233347301999996,1.86,132.65,133.45,85.78,31.1
70,15,1.9094185840499995,1.71,134.56,135.16,86.41,30.29
71,15,1.8827628807999992,1.59,136.44,136.75,86.99,30.54
72,15,1.9058119916999994,2.17,138.35,138.92,87.53,30.32
73,15,1.9253753939500007,1.81,140.28,140.73,88.27,30.13
74,15,1.9784481272000003,1.73,142.26,142.46,88.88,29.62
75,15,1.9228963451999994,2.03,144.18,144.49,89.47,30.14
76,15,1.9623533545,2.15,146.14,146.64,90.15,29.759999999999998
77,15,1.83783445195,1.59,147.98,148.23,90.87,30.89
78,15,1.9814444119999999,1.86,149.96,150.09,91.4,29.560000000000002
79,15,1.9294904234499994,2.06,151.89,152.15,92.03,30.03
80,15,1.9720720197999986,2.05,153.86,154.2,92.71,29.619999999999997
81,15,1.84046541805,1.79,155.7,155.99,93.39,30.79
