floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,15,1.8350968213835641,1.8,1.84,1.8,38.0,15.59
1,15,1.861695396,2.01,3.7,3.81,38.68,15.59
2,15,1.8870253439999998,2.05,5.59,5.86,39.44,14.959999999999999
3,15,1.9158371298532269,1.87,7.51,7.73,40.21,14.959999999999999
4,15,1.9391964296337223,2.1,9.45,9.83,40.92,16.71
5,15,1.9556167240074307,2.13,11.41,11.96,41.71,14.780000000000001
6,15,1.9801095671217879,1.98,13.39,13.94,42.5,15.719999999999999
7,15,1.998412329674951,1.78,15.39,15.72,43.24,16.369999999999997
8,15,2.015945138271182,1.82,17.41,17.54,43.91,15.629999999999999
9,15,2.0318523130534407,2.0,19.44,19.54,44.58,16.18
10,15,2.050807612522531,1.87,21.49,21.41,45.33,15.89
11,15,2.0668597266538073,1.88,23.56,23.29,46.02,16.07
12,15,2.0835210109192537,2.32,25.64,25.61,46.71,15.98
13,15,2.1057877351230663,1.95,27.75,27.56,47.57,14.77
14,15,2.1228874077795807,2.23,29.87,29.79,48.28,14.79
15,15,2.1406930486548075,2.42,32.01,32.21,49.1,15.529999999999998
16,15,2.1562799483213655,2.34,34.17,34.55,49.99,16.25
17,15,2.1828583771105228,2.41,36.35,36.96,50.84,14.59
18,15,2.2048285672,2.04,38.55,39.0,51.72,15.719999999999999
19,15,2.2316993627999997,2.02,40.78,41.02,52.46,14.959999999999999
20,15,2.2538351892999993,2.35,43.03,43.37,53.19,14.959999999999999
21,15,2.2695482557999997,2.22,45.3,45.59,54.04,16.11
22,15,2.2984178818,2.29,47.6,47.88,54.84,15.529999999999998
23,15,2.3280210977999998,2.61,49.93,50.49,55.66,14.780000000000001
24,15,2.35535770405,2.35,52.29,52.84,56.59,14.71
25,15,2.3732758697,2.3,54.66,55.14,57.43,15.360000000000003
26,15,2.3747599207500003,2.47,57.03,57.61,58.25,16.79
27,15,2.4232106294499993,2.64,59.45,60.25,59.13,15.049999999999997
28,15,2.4134251287999997,2.19,61.86,62.44,60.06,17.16
29,15,2.4568627197999997,2.61,64.32,65.05,60.84,15.89
30,15,2.472574180799999,2.39,66.79,67.44,61.76,16.31
31,15,2.4904992130499997,2.65,69.28,70.09,62.59,16.43
32,15,2.5041911231999996,2.55,71.78,72.64,63.52,16.82
33,15,2.5369087602999993,2.6,74.32,75.24,64.41,16.28
34,15,2.5493024811999994,2.25,76.87,77.49,65.32,16.660000000000004
35,15,2.5953113554999985,2.46,79.47,79.95,66.1,15.330000000000002
36,15,2.6245729324999996,2.63,82.09,82.58,66.95,14.8
37,15,2.599039102299999,2.64,84.69,85.22,67.86,16.89
38,15,2.642818892799999,2.89,87.33,88.11,68.76,15.920000000000002
39,15,2.687632469499999,2.72,90.02,90.83,69.75,14.84
40,15,2.671534136199999,2.67,92.69,93.5,70.68,16.37
41,15,2.7327455317999987,2.86,95.42,96.36,71.59,14.579999999999998
42,15,2.7520099167999996,2.79,98.17,99.15,72.56,14.64
43,15,2.7513008225499997,2.58,100.92,101.73,73.51,15.490000000000002
44,15,2.7445298371999995,2.91,103.66,104.64,74.38,16.32
45,15,2.8162566687999986,3.0,106.48,107.64,75.36,14.299999999999999
46,15,2.8529082197999993,3.13,109.33,110.77,76.36,13.490000000000002
47,15,2.873660509049999,2.76,112.2,113.53,77.41,13.490000000000002
48,15,2.8828366986999994,3.1,115.08,116.63,78.33,13.88
49,15,2.8809135557499994,3.04,117.96,119.67,79.35,14.690000000000001
50,15,2.902779039799999,3.2,120.86,122.87,80.36,14.530000000000001
51,15,2.9428688640499994,3.1,123.8,125.97,81.41,13.690000000000001
52,15,2.9746584071999997,3.27,126.77,129.24,82.43,13.100000000000001
53,15,2.9392429999999994,3.12,129.71,132.36,83.5,15.0
54,15,2.9012788662999998,2.95,132.61,135.31,84.51,16.44
55,15,2.9561423752000007,2.83,135.57,138.14,85.47,15.34
56,15,2.965350975049999,3.09,138.54,141.23,86.39,15.43
57,15,2.977912537199999,3.09,141.52,144.32,87.38,15.440000000000001
58,15,2.9490716106999995,2.7,144.47,147.02,88.37,16.440000000000005
59,15,2.981275468799999,2.69,147.45,149.71,89.24,15.920000000000002
60,15,2.9909549579999983,2.82,150.44,152.53,90.1,15.920000000000002
61,15,3.0005874012999985,2.71,153.44,155.24,90.99,15.920000000000002
62,15,2.9212726669999984,2.97,156.36,158.21,91.85,17.740000000000002
63,15,3.048125358549999,3.21,159.41,161.42,92.79,15.25
64,15,3.111511287999999,3.03,162.52,164.45,93.8,13.919999999999998
65,15,3.082064038249999,3.12,165.6,167.57,94.75,14.909999999999997
66,15,3.1360916174499995,2.95,168.74,170.52,95.73,13.810000000000002
67,15,3.129565148799999,2.9,171.87,173.42,96.64,14.200000000000001
68,15,3.129462782499999,2.98,175.0,176.4,97.55,14.400000000000002
69,15,3.1099771529499995,3.4,178.11,179.8,98.47,15.010000000000002
70,15,3.1517934958,3.04,181.26,182.84,99.51,14.260000000000002
71,15,3.1271817137499984,2.94,184.39,185.78,100.45,14.95
72,15,3.0513565754999994,3.32,187.44,189.1,101.35,16.520000000000003
73,15,3.0695411847999985,3.28,190.51,192.38,102.36,16.28
74,15,3.0428514287999997,2.95,193.55,195.33,103.36,16.82
75,15,3.0186337067499993,2.92,196.57,198.25,104.25,17.27
76,15,3.00326319695,2.99,199.57,201.24,105.13,17.55
77,15,3.1537635791999996,3.06,202.72,204.3,106.03,15.02
78,15,3.1386118468000004,3.41,205.86,207.71,106.94,15.36
79,15,3.1703214407999996,3.31,209.03,211.02,107.96,14.84
80,15,3.1688132968,3.23,212.2,214.25,108.94,14.920000000000003
