floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,5,1.7174874240000002,1.51,1.72,1.51,35.84,21.32
1,5,1.4701455542797168,1.29,3.19,2.8,36.42,28.509677695207625
2,5,1.3563772989999998,1.3,4.55,4.1,36.91,30.630000000000003
3,5,1.3810845600000001,1.57,5.93,5.67,37.4,30.44
4,5,1.42246484,1.4,7.35,7.07,38.0,30.029999999999998
5,5,1.4834695159999998,1.74,8.83,8.81,38.53,29.26
6,5,1.4700540389999999,1.32,10.3,10.13,39.19,29.75
7,5,1.505636864,1.76,11.81,11.89,39.69,29.380000000000003
8,5,1.5349003686857223,1.7,13.34,13.59,40.35,29.160000000000004
9,5,1.5952383190459114,1.89,14.94,15.48,40.99,28.32
10,5,1.5452002379755887,1.27,16.49,16.75,41.7,29.34
11,5,1.638615576118446,1.64,18.13,18.39,42.18,27.900000000000002
12,5,1.63988334417258,1.86,19.77,20.25,42.79,28.05
13,5,1.6339173758444467,1.9,21.4,22.15,43.49,28.340000000000003
14,5,1.7433335407901893,1.51,23.14,23.66,44.19,26.560000000000002
15,5,1.6979485902940161,1.56,24.84,25.22,44.76,27.57
16,5,1.7122805559565453,1.76,26.55,26.98,45.33,27.47
17,5,1.7255944989925271,2.02,28.28,29.0,45.99,27.409999999999997
18,5,1.6997151502495416,1.58,29.98,30.58,46.73,28.04
19,5,1.7720638641262423,1.68,31.75,32.26,47.32,26.929999999999996
20,5,1.808129261605158,1.58,33.56,33.84,47.93,26.43
21,5,1.8041670033155999,1.77,35.36,35.61,48.51,26.659999999999997
22,5,1.779515840465598,2.0,37.14,37.61,49.16,27.259999999999998
23,5,1.8629603553198109,2.1,39.0,39.71,49.89,25.93
24,5,1.8534423881754094,2.1,40.85,41.81,50.66,26.31
25,5,1.8693176181999995,1.78,42.72,43.59,51.42,26.259999999999998
26,5,1.8810758109500003,1.6,44.6,45.19,52.07,26.29
27,5,1.9023621655,2.07,46.5,47.26,52.65,26.12
28,5,1.926956155,1.94,48.43,49.2,53.4,25.950000000000003
29,5,1.9611289317999991,1.86,50.39,51.06,54.09,25.580000000000002
30,5,1.9326080128,2.0,52.32,53.06,54.76,26.32
31,5,1.8907192181999997,1.65,54.21,54.71,55.48,27.23
32,5,1.86883555495,1.69,56.08,56.4,56.07,27.729999999999997
33,5,1.9020396081999993,1.86,57.98,58.26,56.67,27.38
34,5,1.7614482798,1.59,59.74,59.85,57.34,29.540000000000003
35,5,1.8531910299999992,1.6,61.59,61.45,57.9,28.4
36,5,1.8081723502000004,1.92,63.4,63.37,58.47,29.140000000000004
37,5,1.8477589870000004,1.57,65.25,64.94,59.15,28.740000000000002
38,5,1.9661828035499997,1.89,67.22,66.83,59.71,27.17
39,5,1.985938140949999,1.85,69.21,68.68,60.37,27.030000000000005
40,5,2.020583990199999,2.06,71.23,70.74,61.02,26.660000000000004
41,5,2.033907074249999,2.17,73.26,72.91,61.75,26.630000000000003
