floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,19,1.8037983048699429,1.68,1.8,1.68,38.56,21.32
1,19,1.5440171713009878,1.45,3.34,3.13,39.17,28.509677695207625
2,19,1.42496359,1.64,4.76,4.77,39.7,30.630000000000003
3,19,1.451877628793861,1.51,6.21,6.28,40.3,30.44
4,19,1.4876665540056906,1.41,7.7,7.69,40.85,30.029999999999998
5,19,1.5448852663463577,1.35,9.24,9.04,41.36,29.26
6,19,1.5213182128676919,1.36,10.76,10.4,41.85,29.75
7,19,1.5525284811738553,1.35,12.31,11.75,42.34,29.380000000000003
8,19,1.5738528732023225,1.63,13.88,13.38,42.83,29.160000000000004
9,19,1.63402144883064,1.84,15.51,15.22,43.42,28.32
10,19,1.5809736065917608,1.74,17.09,16.96,44.08,29.34
11,19,1.6781681221499143,1.66,18.77,18.62,44.7,27.900000000000002
12,19,1.6783847701119976,1.96,20.45,20.58,45.3,28.05
13,19,1.671200469870942,1.41,22.12,21.99,46.0,28.340000000000003
14,19,1.7797568300057387,1.78,23.9,23.77,46.5,26.560000000000002
15,19,1.7331185019011575,1.45,25.63,25.22,47.13,27.57
16,19,1.7463242636480962,1.53,27.38,26.75,47.65,27.47
17,19,1.7574053973070034,1.74,29.14,28.49,48.19,27.409999999999997
18,19,1.7283357488197073,1.62,30.87,30.11,48.81,28.04
19,19,1.801414022926108,1.77,32.67,31.88,49.38,26.929999999999996
20,19,1.837786919402419,1.89,34.51,33.77,50.0,26.43
21,19,1.834211051150615,2.0,36.34,35.77,50.67,26.659999999999997
22,19,1.8110390321999998,1.81,38.15,37.58,51.37,27.259999999999998
23,19,1.8995929050499998,1.71,40.05,39.29,52.01,25.93
24,19,1.8907309069999994,1.61,41.94,40.9,52.6,26.31
25,19,1.9049942031999996,2.07,43.84,42.97,53.17,26.259999999999998
26,19,1.9175143130499999,1.7,45.76,44.67,53.89,26.29
27,19,1.9387527951999999,2.13,47.7,46.8,54.48,26.12
28,19,1.9627573476999995,2.2,49.66,49.0,55.22,25.950000000000003
29,19,1.9982613081999991,2.22,51.66,51.22,55.98,25.580000000000002
30,19,1.9694868987999998,1.9,53.63,53.12,56.74,26.32
31,19,1.9242492629999992,1.97,55.55,55.09,57.4,27.23
32,19,1.90223774495,1.87,57.45,56.96,58.07,27.729999999999997
33,19,1.9361294157999995,2.02,59.39,58.98,58.71,27.38
34,19,1.791164541999999,1.83,61.18,60.81,59.4,29.540000000000003
35,19,1.8854824476999996,1.7,63.07,62.51,60.03,28.4
36,19,1.8385783047999993,2.11,64.91,64.62,60.61,29.140000000000004
37,19,1.8786295371999995,1.79,66.79,66.41,61.32,28.740000000000002
38,19,2.00026867245,1.82,68.79,68.23,61.93,27.17
