floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight
0,12,1.7321914737,1.86,1.73,1.86,38.23
1,12,1.7564646576999996,1.81,3.49,3.67,38.97
2,12,1.7641725871999996,2.05,5.25,5.72,39.68
3,12,1.7995696707999997,1.8,7.05,7.52,40.49
4,12,1.826934132,1.58,8.88,9.1,41.2
5,12,1.7994545991999997,1.63,10.68,10.73,41.82
6,12,1.8181039048,2.07,12.5,12.8,42.46
7,12,1.8669332226999997,1.94,14.37,14.74,43.27
8,12,1.8755144396999996,1.77,16.25,16.51,44.03
9,12,1.9225580692,2.02,18.17,18.53,44.72
10,12,1.9257356938,2.06,20.1,20.59,45.51
11,12,1.9241697005,1.66,22.02,22.25,46.3
12,12,1.8953922055000003,2.11,23.92,24.36,46.95
13,12,1.9446095908000003,2.23,25.86,26.59,47.76
14,12,1.9637238206999996,1.77,27.82,28.36,48.62
15,12,1.9341146519999994,2.21,29.75,30.57,49.3
16,12,1.9807037017499998,1.7,31.73,32.27,50.15
17,12,2.0152101185499998,2.29,33.75,34.56,50.79
18,12,1.9894695806999996,2.27,35.74,36.83,51.67
19,12,2.095474850949999,1.81,37.84,38.64,52.53
20,12,2.1076986577,2.13,39.95,40.77,53.22
21,12,2.0495180736999994,2.19,42.0,42.96,54.02
22,12,2.081711335499999,1.82,44.08,44.78,54.85
23,12,2.1094661279499998,2.22,46.19,47.0,55.53
24,12,2.2143926048,1.97,48.4,48.97,56.36
25,12,2.192329392499999,2.0,50.59,50.97,57.1
26,12,2.232693586250001,2.25,52.82,53.22,57.85
27,12,2.2768793630500004,2.57,55.1,55.79,58.69
28,12,2.2413574047999996,2.28,57.34,58.07,59.64
29,12,2.2727992431999993,2.36,59.61,60.43,60.48
30,12,2.3615552048,2.55,61.97,62.98,61.36
31,12,2.3806271958,2.64,64.35,65.62,62.29
32,12,2.1328983653000004,2.17,66.48,67.79,63.26
33,12,2.0863412687999996,2.04,68.57,69.83,64.06
34,12,2.064680068,2.3,70.63,72.13,64.8
35,12,2.1662981518,1.94,72.8,74.07,65.64
36,12,2.0830501077999997,1.94,74.88,76.01,66.34
37,12,2.0905262848,2.33,76.97,78.34,67.04
38,12,2.0972482301999995,1.81,79.07,80.15,67.88
39,12,2.0729715977,1.89,81.14,82.04,68.53
40,12,2.1165815833000003,2.16,83.26,84.2,69.21
41,12,2.17432972255,2.4,85.43,86.6,69.99
42,12,2.1102757968000003,2.12,87.54,88.72,70.84
43,12,2.265951058,2.24,89.81,90.96,71.6
44,12,2.2402068180000003,2.19,92.05,93.15,72.4
45,12,2.2790336467000003,2.25,94.33,95.4,73.17
46,12,2.2400148001999987,2.53,96.57,97.93,73.97
47,12,2.3011917297999998,2.09,98.87,100.02,74.86
48,12,2.3341016677999997,2.34,101.2,102.36,75.59
49,12,2.2212957703000002,2.17,103.42,104.53,76.41
50,12,2.1849262524499995,2.14,105.6,106.67,77.17
51,12,2.1554727991999996,1.97,107.76,108.64,77.92
52,12,2.31941398,2.23,110.08,110.87,78.6
53,12,2.23479043195,2.37,112.31,113.24,79.37
54,12,2.24836536955,2.47,114.56,115.71,80.19
55,12,2.279855394799999,2.16,116.84,117.87,81.04
56,12,2.37168569605,2.15,119.21,120.02,81.79
57,12,2.2812027531999983,2.19,121.49,122.21,82.52
58,12,2.299322544949999,2.13,123.79,124.34,83.27
59,12,2.2794971079999993,2.13,126.07,126.47,84.0
60,12,2.3265033891999995,2.55,128.4,129.02,84.72
61,12,2.24086434055,2.06,130.64,131.08,85.59
62,12,2.2519897401999995,2.15,132.89,133.23,86.28
63,12,2.4068046833,2.68,135.3,135.91,87.01
64,12,2.1828832280499997,2.43,137.48,138.34,87.91
65,12,2.292432057199999,2.31,139.77,140.65,88.72
66,12,2.263234902549999,2.11,142.03,142.76,89.49
67,12,2.387799387999999,2.45,144.42,145.21,90.2
68,12,2.2380064603000003,2.19,146.66,147.4,91.01
69,12,2.3280852703,2.26,148.99,149.66,91.74
70,12,2.2392993552,2.47,151.23,152.13,92.48
71,12,2.2524451074999994,2.17,153.48,154.3,93.3
72,12,2.35866008455,2.11,155.84,156.41,94.01
73,12,2.3859938845,2.2,158.23,158.61,94.7
74,12,2.2563180066999995,2.42,160.49,161.03,95.42
75,12,2.3422095282999984,2.05,162.83,163.08,96.21
76,12,2.233002840699999,2.19,165.06,165.27,96.87
77,12,2.4094233981999995,2.49,167.47,167.76,97.58
78,12,2.3245329400499997,2.41,169.79,170.17,98.39
79,12,2.20908731745,2.39,172.0,172.56,99.17
80,12,2.222626318449999,2.46,174.22,175.02,99.93
81,12,2.2551939191999995,2.19,176.48,177.21,100.72
82,12,2.2907576632000004,2.34,178.77,179.55,101.42
83,12,2.1676410527999983,2.36,180.94,181.91,102.16
84,12,2.080993424300001,2.08,183.02,183.99,102.91
85,12,2.13916308995,2.09,185.16,186.08,103.57
86,12,2.1867285924499993,1.9,187.35,187.98,104.23
87,12,2.1189172931999987,2.19,189.47,190.17,104.83
88,12,2.1622498711999993,1.99,191.63,192.16,105.52
89,12,2.2469176123000003,2.13,193.88,194.29,106.14
90,12,2.3360246720499975,2.58,196.22,196.87,106.81
