floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight
0,10,1.7509123199999994,1.61,1.75,1.61,38.8
1,10,1.7701209912999998,1.68,3.52,3.29,39.39
2,10,1.7742247119999996,1.49,5.29,4.78,40.0
3,10,1.801462447,1.56,7.09,6.34,40.55
4,10,1.8244155072,1.8,8.91,8.14,41.12
5,10,1.7979891006999997,1.64,10.71,9.78,41.77
6,10,1.8154935727,1.59,12.53,11.37,42.37
7,10,1.8571885767999998,1.82,14.39,13.19,42.94
8,10,1.8631694879999996,1.69,16.25,14.88,43.6
9,10,1.9075876490499994,1.71,18.16,16.59,44.21
10,10,1.9064845062,1.86,20.07,18.45,44.83
11,10,1.9021057500499998,2.09,21.97,20.54,45.49
12,10,1.8771371327999995,2.04,23.85,22.58,46.24
13,10,1.9240491179499999,1.97,25.77,24.55,46.97
14,10,1.9396918511999999,1.71,27.71,26.26,47.68
15,10,1.9096813683000002,1.98,29.62,28.24,48.29
16,10,1.9524262715499996,1.73,31.57,29.97,48.99
17,10,1.9860532800000001,2.19,33.56,32.16,49.6
18,10,1.9596838031999997,2.0,35.52,34.16,50.38
19,10,2.059766056199999,1.89,37.58,36.05,51.08
20,10,2.0721503312499996,2.2,39.65,38.25,51.75
21,10,2.0163168561999996,2.32,41.67,40.57,52.52
22,10,2.0482578986999997,1.88,43.72,42.45,53.33
23,10,2.0756791670499997,1.78,45.8,44.23,53.99
24,10,2.173229437299999,1.88,47.97,46.11,54.61
25,10,2.1515853849499993,2.44,50.12,48.55,55.27
26,10,2.19369452255,2.24,52.31,50.79,56.11
27,10,2.236151096049999,1.97,54.55,52.76,56.89
28,10,2.1979500636999996,2.22,56.75,54.98,57.57
29,10,2.2279236799499995,2.47,58.98,57.45,58.33
30,10,2.3134632711999994,2.49,61.29,59.94,59.18
31,10,2.332026430799999,2.48,63.62,62.42,60.04
32,10,2.0941310332000005,2.31,65.71,64.73,60.88
33,10,2.050312520699999,2.15,67.76,66.88,61.67
34,10,2.0303900079999995,1.82,69.79,68.7,62.4
35,10,2.1266411636999996,1.98,71.92,70.68,63.02
36,10,2.047112291800001,2.33,73.97,73.01,63.69
37,10,2.0566592616999992,2.28,76.03,75.29,64.47
38,10,2.0636277378,2.12,78.09,77.41,65.24
39,10,2.0419831145000007,2.02,80.13,79.43,65.95
40,10,2.0853421177,2.33,82.22,81.76,66.63
41,10,2.1425243210500002,1.85,84.36,83.61,67.41
42,10,2.0790483012000007,2.05,86.44,85.66,68.02
43,10,2.229688768550001,2.19,88.67,87.85,68.71
44,10,2.2053959974499993,2.47,90.88,90.32,69.43
45,10,2.2448224595000004,1.98,93.12,92.3,70.25
46,10,2.206974354999999,2.07,95.33,94.37,70.9
47,10,2.265031796199999,2.24,97.6,96.61,71.58
48,10,2.2981768592,2.08,99.9,98.69,72.32
49,10,2.1900818919999994,2.43,102.09,101.12,73.0
50,10,2.15689775455,2.25,104.25,103.37,73.79
51,10,2.1298939779499992,2.2,106.38,105.57,74.53
52,10,2.2891806327999995,2.22,108.67,107.79,75.24
53,10,2.208901319800001,2.15,110.88,109.94,75.96
54,10,2.2225719243000004,2.39,113.1,112.33,76.66
55,10,2.2538793329499995,2.4,115.35,114.73,77.43
56,10,2.343637403,2.54,117.69,117.27,78.2
57,10,2.258884277799999,2.5,119.95,119.77,79.01
58,10,2.2781158070499994,2.46,122.23,122.23,79.81
59,10,2.260793793,2.06,124.49,124.29,80.6
60,10,2.3069607482499994,2.33,126.8,126.62,81.25
61,10,2.225400126549999,2.18,129.03,128.8,81.99
62,10,2.2374277221999987,2.03,131.27,130.83,82.68
63,10,2.3871661712,2.1,133.66,132.93,83.32
64,10,2.1726679986999997,1.99,135.83,134.92,83.98
65,10,2.27883385505,2.33,138.11,137.25,84.61
66,10,2.2523153602999995,2.47,140.36,139.72,85.34
67,10,2.3734020563,2.5,142.73,142.22,86.11
68,10,2.2313683162999993,2.2,144.96,144.42,86.89
69,10,2.3191683299499997,2.15,147.28,146.57,87.57
70,10,2.2353829307999997,2.29,149.52,148.86,88.24
71,10,2.2495038733,2.23,151.77,151.09,88.94
72,10,2.35271359945,2.14,154.12,153.23,89.63
73,10,2.380283177050001,2.51,156.5,155.74,90.29
74,10,2.2577068192999996,1.98,158.76,157.72,91.06
75,10,2.3414842127999997,2.42,161.1,160.14,91.66
76,10,2.2383542800000003,1.99,163.34,162.13,92.4
77,10,2.4087131287999997,2.17,165.75,164.3,93.01
78,10,2.3293043644499996,2.62,168.08,166.92,93.67
79,10,2.2205210073000003,2.34,170.3,169.26,94.46
80,10,2.2352223494499994,2.05,172.54,171.31,95.17
81,10,2.268414100199999,2.2,174.81,173.51,95.78
82,10,2.3040498808,2.27,177.11,175.78,96.44
83,10,2.1881375232000004,2.48,179.3,178.26,97.12
84,10,2.1068141506999996,2.05,181.41,180.31,97.87
85,10,2.1642182332000006,1.99,183.57,182.3,98.48
86,10,2.2114861434499993,1.92,185.78,184.22,99.07
87,10,2.1480821868,2.09,187.93,186.31,99.64
88,10,2.191421357799998,2.13,190.12,188.44,100.26
89,10,2.2737599972000004,2.37,192.39,190.81,100.88
90,10,2.3602356756999994,2.64,194.75,193.45,101.58
