floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight
0,11,1.7136427616999996,1.8,1.71,1.8,37.67
1,11,1.7381206592999998,1.97,3.45,3.77,38.41
2,11,1.7496340341999994,2.03,5.2,5.8,39.22
3,11,1.7853171627999997,1.83,6.99,7.63,40.04
4,11,1.8139927607999995,1.91,8.8,9.54,40.79
5,11,1.7921147566999995,1.84,10.59,11.38,41.57
6,11,1.8137511282999998,1.57,12.4,12.95,42.31
7,11,1.857484659499999,1.66,14.26,14.61,42.95
8,11,1.8637456971999995,2.16,16.12,16.77,43.62
9,11,1.9158226100499995,1.72,18.04,18.49,44.49
10,11,1.9164217341999998,1.8,19.96,20.29,45.18
11,11,1.9133144305000005,2.16,21.87,22.45,45.9
12,11,1.8905314488,2.01,23.76,24.46,46.76
13,11,1.9396928249499998,2.05,25.7,26.51,47.57
14,11,1.9576294947000001,1.92,27.66,28.43,48.38
15,11,1.9302776247999998,1.86,29.59,30.29,49.14
16,11,1.9741812402,1.83,31.56,32.12,49.88
17,11,2.0106017549999997,2.15,33.57,34.27,50.6
18,11,1.9844479794999998,2.27,35.55,36.54,51.45
19,11,2.0908548993,1.84,37.64,38.38,52.34
20,11,2.1038812232999997,1.98,39.74,40.36,53.06
21,11,2.045592614799999,1.88,41.79,42.24,53.84
22,11,2.075634618699999,2.29,43.87,44.53,54.57
23,11,2.1079557732999996,2.28,45.98,46.81,55.46
24,11,2.2141616845,2.22,48.19,49.03,56.35
25,11,2.19450817,1.99,50.38,51.02,57.2
26,11,2.23532804645,2.19,52.62,53.21,57.97
27,11,2.2795376720500005,2.55,54.9,55.76,58.81
28,11,2.2444206132999995,2.37,57.14,58.13,59.79
29,11,2.2772623754999994,2.36,59.42,60.49,60.7
30,11,2.366706271999999,2.09,61.79,62.58,61.6
31,11,2.3827291847999996,2.2,64.17,64.78,62.39
32,11,2.1324271149499996,2.31,66.3,67.09,63.23
33,11,2.0869202519999996,2.35,68.39,69.44,64.1
34,11,2.0672731490499996,2.29,70.46,71.73,64.99
35,11,2.1693299732500004,2.14,72.63,73.87,65.85
36,11,2.0870275069999993,2.16,74.72,76.03,66.65
37,11,2.0957507908000004,1.88,76.82,77.91,67.46
38,11,2.1006120927999996,2.35,78.92,80.26,68.16
39,11,2.0785967377,2.15,81.0,82.41,69.03
40,11,2.1235986937000004,2.41,83.12,84.82,69.83
41,11,2.1827320992,2.3,85.3,87.12,70.72
42,11,2.1177194097000003,1.86,87.42,88.98,71.57
43,11,2.2736536903,2.0,89.69,90.98,72.26
44,11,2.2466033000500008,2.16,91.94,93.14,72.99
45,11,2.2856486392,2.53,94.23,95.67,73.78
46,11,2.2471861449999997,2.33,96.48,98.0,74.7
47,11,2.308121937999999,2.36,98.79,100.36,75.55
48,11,2.342281946799999,2.1,101.13,102.46,76.41
49,11,2.2274697366999994,2.4,103.36,104.86,77.17
50,11,2.1911571029499997,2.26,105.55,107.12,78.03
51,11,2.1614351398,1.94,107.71,109.06,78.84
52,11,2.3268737448,2.57,110.04,111.63,79.54
53,11,2.2418543022999993,2.35,112.28,113.98,80.46
54,11,2.2552039075,2.24,114.54,116.22,81.3
55,11,2.286202188049999,2.09,116.83,118.31,82.09
56,11,2.37862175245,2.13,119.21,120.44,82.83
57,11,2.2867959428,2.35,121.5,122.79,83.59
58,11,2.3050615566999997,2.12,123.81,124.91,84.42
59,11,2.2845717077999996,2.04,126.09,126.95,85.16
60,11,2.3317097881999995,2.44,128.42,129.39,85.88
61,11,2.244426652449999,2.32,130.66,131.71,86.73
62,11,2.2555739173,2.4,132.92,134.11,87.54
63,11,2.4123463297000005,2.14,135.33,136.25,88.37
64,11,2.184481850049999,2.3,137.51,138.55,89.11
65,11,2.2948114205499994,2.24,139.8,140.79,89.91
66,11,2.264796462199999,2.11,142.06,142.9,90.68
67,11,2.390474734299999,2.25,144.45,145.15,91.41
68,11,2.2383628071999997,2.16,146.69,147.31,92.18
69,11,2.3290492181999993,2.08,149.02,149.39,92.92
70,11,2.238830563449999,2.44,151.26,151.83,93.63
71,11,2.2516460473,2.29,153.51,154.12,94.46
72,11,2.35862890745,2.64,155.87,156.76,95.23
73,11,2.3857878921999993,2.25,158.26,159.01,96.12
74,11,2.2537541372000005,2.02,160.51,161.03,96.88
75,11,2.3404573767999994,2.5,162.85,163.53,97.56
76,11,2.228903679999999,2.44,165.08,165.97,98.4
77,11,2.407180550799999,2.47,167.49,168.44,99.21
78,11,2.3202688697999987,2.13,169.81,170.57,100.04
79,11,2.202840766299999,2.49,172.01,173.06,100.74
80,11,2.2156939974499994,2.39,174.23,175.45,101.57
81,11,2.248139606799999,2.33,176.48,177.78,102.36
82,11,2.283415227199999,2.07,178.76,179.85,103.12
83,11,2.158265632,2.12,180.92,181.97,103.8
84,11,2.0702438,2.03,182.99,184.0,104.5
85,11,2.1287129977999992,2.07,185.12,186.07,105.16
86,11,2.1763802804499983,2.24,187.3,188.31,105.83
87,11,2.1062386767999985,2.01,189.41,190.32,106.56
88,11,2.1499761448,2.23,191.56,192.55,107.21
89,11,2.2346660199499992,2.5,193.79,195.05,107.93
90,11,2.3236769663,2.54,196.11,197.59,108.74
