floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight
0,7,1.6949391312999997,1.51,1.69,1.51,37.11
1,7,1.7143078832999996,1.71,3.4,3.22,37.69
2,7,1.7218514019999998,2.0,5.12,5.22,38.35
3,7,1.7558673831999998,1.94,6.88,7.16,39.12
4,7,1.7846513572,1.82,8.66,8.98,39.87
5,7,1.7621474607999996,1.68,10.42,10.66,40.56
6,7,1.7811951279999998,2.06,12.2,12.72,41.2
7,7,1.8288354562999996,1.85,14.03,14.57,41.99
8,7,1.8367429332999996,1.85,15.87,16.42,42.69
9,7,1.883547007,2.17,17.75,18.59,43.4
10,7,1.8890206942,1.75,19.64,20.34,44.22
11,7,1.8852757372,1.78,21.53,22.12,44.88
12,7,1.8591576855,1.84,23.39,23.96,45.55
13,7,1.9047761287999998,2.17,25.29,26.13,46.24
14,7,1.92334101075,2.09,27.21,28.22,47.05
15,7,1.8986329728,1.69,29.11,29.91,47.84
16,7,1.93953440295,2.0,31.05,31.91,48.47
17,7,1.9763454760499999,2.09,33.03,34.0,49.21
18,7,1.9505169662999997,1.72,34.98,35.72,49.99
19,7,2.0484728314499994,1.78,37.03,37.5,50.63
20,7,2.0605593252,2.29,39.09,39.79,51.28
21,7,2.00750247595,1.77,41.1,41.56,52.13
22,7,2.0358718271999994,1.77,43.14,43.33,52.78
23,7,2.06310252745,2.06,45.2,45.39,53.43
24,7,2.163125161299999,2.34,47.36,47.73,54.19
25,7,2.1463475247999995,2.28,49.51,50.01,55.04
26,7,2.18819796695,1.92,51.7,51.93,55.87
27,7,2.2287429504499996,1.96,53.93,53.89,56.57
28,7,2.191699795199999,1.95,56.12,55.84,57.28
29,7,2.220617969049999,2.0,58.34,57.84,57.99
30,7,2.3027871882999995,2.29,60.64,60.13,58.71
31,7,2.320662580199999,2.43,62.96,62.56,59.53
32,7,2.0861444430500007,1.96,65.05,64.52,60.41
33,7,2.0414625943,1.9,67.09,66.42,61.11
34,7,2.0212211010499996,2.04,69.11,68.46,61.79
35,7,2.118527387550001,1.98,71.23,70.44,62.51
36,7,2.0403762141999997,1.92,73.27,72.36,63.22
37,7,2.0487058179999997,2.05,75.32,74.41,63.9
38,7,2.0552327797000003,2.31,77.38,76.72,64.62
39,7,2.0354682368,2.04,79.42,78.76,65.44
40,7,2.0792971328000003,1.81,81.5,80.57,66.16
41,7,2.13439111455,2.32,83.63,82.89,66.79
42,7,2.0741810313000006,2.02,85.7,84.91,67.61
43,7,2.224344714550001,2.34,87.92,87.25,68.31
44,7,2.2016374459499994,2.19,90.12,89.44,69.13
45,7,2.240312984299999,2.17,92.36,91.61,69.89
46,7,2.203962288799999,2.25,94.56,93.86,70.64
47,7,2.263131948199999,2.27,96.82,96.13,71.42
48,7,2.296758038,2.0,99.12,98.13,72.2
49,7,2.1889793542999993,2.05,101.31,100.18,72.89
50,7,2.1550624115500003,2.38,103.47,102.56,73.59
51,7,2.1288844965499996,2.28,105.6,104.84,74.41
52,7,2.288590067200001,2.41,107.89,107.25,75.18
53,7,2.2092382999999995,2.38,110.1,109.63,76.0
54,7,2.2237931920499996,1.96,112.32,111.59,76.81
55,7,2.2542024279499993,2.3,114.57,113.89,77.47
56,7,2.3440717667500004,2.17,116.91,116.06,78.25
57,7,2.2586672902,2.0,119.17,118.06,78.98
58,7,2.2769920862499995,2.24,121.45,120.3,79.65
59,7,2.259515758,2.4,123.71,122.7,80.4
60,7,2.3066356819999996,2.2,126.02,124.9,81.2
61,7,2.2251402682999992,2.52,128.25,127.42,81.94
62,7,2.2378697999499995,2.21,130.49,129.63,82.77
63,7,2.3883416233,2.14,132.88,131.77,83.51
64,7,2.173476033549999,2.08,135.05,133.85,84.21
65,7,2.2800669654999997,2.05,137.33,135.9,84.9
66,7,2.25314323495,2.41,139.58,138.31,85.57
67,7,2.3745192088,2.4,141.95,140.71,86.36
68,7,2.2320351174999993,2.26,144.18,142.97,87.15
69,7,2.3201267801999994,2.33,146.5,145.3,87.88
70,7,2.2361317968000005,2.44,148.74,147.74,88.64
71,7,2.25030281095,2.25,150.99,149.99,89.43
72,7,2.3539371548,2.31,153.34,152.3,90.16
73,7,2.3816456395000003,2.61,155.72,154.91,90.9
74,7,2.2581083082999998,2.12,157.98,157.03,91.74
75,7,2.342316823199999,2.53,160.32,159.56,92.42
76,7,2.2381068487,2.48,162.56,162.04,93.23
77,7,2.4097582162,2.19,164.97,164.23,94.02
78,7,2.3291983520499993,2.57,167.3,166.8,94.71
79,7,2.2188855604500004,2.08,169.52,168.88,95.53
80,7,2.2334851746999993,2.41,171.75,171.29,96.18
81,7,2.2663928117999994,2.44,174.02,173.73,96.94
82,7,2.301823888300001,2.6,176.32,176.33,97.71
83,7,2.1837027712,2.08,178.5,178.41,98.52
84,7,2.1013549566999985,1.94,180.6,180.35,99.17
85,7,2.1590360496999996,1.94,182.76,182.29,99.78
86,7,2.206446540699999,2.11,184.97,184.4,100.38
87,7,2.1415255527999992,2.09,187.11,186.49,101.04
88,7,2.1848930071999995,2.36,189.29,188.85,101.68
89,7,2.267361835549999,2.47,191.56,191.32,102.41
90,7,2.3543046974499995,2.18,193.91,193.5,103.17
