floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight
0,1,1.7466567816999998,1.73,1.75,1.73,38.67
1,1,1.7688241424999995,1.83,3.52,3.56,39.35
2,1,1.7761038537999996,1.87,5.3,5.43,40.06
3,1,1.8090157677999996,1.91,7.11,7.34,40.79
4,1,1.8376030157999996,1.59,8.95,8.93,41.54
5,1,1.8090959154999995,1.97,10.76,10.9,42.15
6,1,1.8313831111999999,1.56,12.59,12.46,42.92
7,1,1.8742797151999997,1.63,14.46,14.09,43.52
8,1,1.8789432404999995,1.98,16.34,16.07,44.15
9,1,1.928102433549999,1.65,18.27,17.72,44.91
10,1,1.9268610030000002,1.68,20.2,19.4,45.55
11,1,1.9211923805499993,2.02,22.12,21.42,46.19
12,1,1.8956475408,1.74,24.02,23.16,46.96
13,1,1.9412474144499998,1.96,25.96,25.12,47.63
14,1,1.9573749469499997,1.73,27.92,26.85,48.37
15,1,1.9276323327000002,1.93,29.85,28.78,49.03
16,1,1.9712708087999997,1.73,31.82,30.51,49.76
17,1,2.0062194866999996,2.18,33.83,32.69,50.42
18,1,1.9796323287999995,2.09,35.81,34.78,51.24
19,1,2.083278798449999,2.15,37.89,36.93,52.03
20,1,2.09837150545,2.18,39.99,39.11,52.83
21,1,2.0414317107499995,1.79,42.03,40.9,53.65
22,1,2.0701762511999995,1.88,44.1,42.78,54.32
23,1,2.0984066886999995,1.81,46.2,44.59,55.02
24,1,2.1988117213000002,2.37,48.4,46.96,55.69
25,1,2.1806993984499994,2.26,50.58,49.22,56.57
26,1,2.22297303805,2.52,52.8,51.74,57.41
27,1,2.2690853302999994,2.54,55.07,54.28,58.34
28,1,2.233753967699999,2.14,57.3,56.42,59.27
29,1,2.2642123243000003,2.07,59.56,58.49,60.06
30,1,2.3496433542999995,2.41,61.91,60.9,60.81
31,1,2.367911521799999,2.17,64.28,63.07,61.69
32,1,2.1205013611999988,2.16,66.4,65.23,62.48
33,1,2.0745956208,2.09,68.47,67.32,63.26
34,1,2.0538479076999994,2.17,70.52,69.49,64.02
35,1,2.1539530120000006,1.93,72.67,71.42,64.8
36,1,2.072034037,2.19,74.74,73.61,65.5
37,1,2.0808509072000003,2.36,76.82,75.97,66.28
38,1,2.0880470764499997,2.18,78.91,78.15,67.13
39,1,2.0658249073,2.31,80.98,80.46,67.91
40,1,2.1110185657000007,2.17,83.09,82.63,68.73
41,1,2.1685421145000006,1.97,85.26,84.6,69.5
42,1,2.1035333200000013,1.81,87.36,86.41,70.2
43,1,2.2568147978,2.24,89.62,88.65,70.84
44,1,2.2316002084499993,2.41,91.85,91.06,71.63
45,1,2.2712161727,2.23,94.12,93.29,72.47
46,1,2.232683824999999,2.06,96.35,95.35,73.25
47,1,2.2919054341999985,2.02,98.64,97.37,73.97
48,1,2.3246347011999995,2.53,100.96,99.9,74.68
49,1,2.2140526568,2.34,103.17,102.24,75.56
50,1,2.17880209645,2.45,105.35,104.69,76.37
51,1,2.1506561377000004,2.32,107.5,107.01,77.22
52,1,2.3145933911999994,2.1,109.81,109.11,78.02
53,1,2.2304399953000007,2.11,112.04,111.22,78.74
54,1,2.2435361823000006,2.39,114.28,113.61,79.46
55,1,2.2749217521999987,2.53,116.55,116.14,80.28
56,1,2.3670793313,2.57,118.92,118.71,81.14
57,1,2.2783378078000007,2.29,121.2,121.0,82.01
58,1,2.2967338785499987,2.46,123.5,123.46,82.79
59,1,2.2776901946999994,2.44,125.78,125.9,83.62
60,1,2.3251470817999995,2.37,128.11,128.27,84.44
61,1,2.2396418377999994,2.44,130.35,130.71,85.24
62,1,2.2512835082999993,2.19,132.6,132.9,86.06
63,1,2.4058223833,2.27,135.01,135.17,86.79
64,1,2.1822468372999997,2.22,137.19,137.39,87.54
65,1,2.2913751442,2.51,139.48,139.9,88.28
66,1,2.2625888930499993,2.53,141.74,142.43,89.11
67,1,2.387156475499999,2.34,144.13,144.77,89.95
68,1,2.2378135552,2.13,146.37,146.9,90.72
69,1,2.327692611549999,2.18,148.7,149.08,91.41
70,1,2.2393123559500006,2.11,150.94,151.19,92.13
71,1,2.2525813146999996,2.04,153.19,153.23,92.82
72,1,2.3584445361999995,2.22,155.55,155.45,93.48
73,1,2.3858292970000003,2.66,157.94,158.11,94.2
74,1,2.2567883592999993,2.35,160.2,160.46,95.06
75,1,2.3425480912,2.44,162.54,162.9,95.82
76,1,2.2335844762999986,2.29,164.77,165.19,96.61
77,1,2.409642779799998,2.61,167.18,167.8,97.34
78,1,2.3249791616999995,2.23,169.5,170.03,98.18
79,1,2.2100734060499994,2.45,171.71,172.48,98.89
80,1,2.2236033269499993,2.38,173.93,174.86,99.67
81,1,2.2563405881999996,2.17,176.19,177.03,100.42
82,1,2.2919426723,2.31,178.48,179.34,101.11
83,1,2.1693154848,2.03,180.65,181.37,101.84
84,1,2.083686011199999,2.34,182.73,183.71,102.48
85,1,2.1413557545499997,2.04,184.87,185.75,103.21
86,1,2.189000473749999,2.14,187.06,187.89,103.85
87,1,2.121032981199999,1.83,189.18,189.72,104.52
88,1,2.1651476067999997,2.27,191.35,191.99,105.09
89,1,2.2491281720500003,2.52,193.6,194.51,105.79
90,1,2.337431500449999,2.53,195.94,197.04,106.57
