floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight
0,13,1.7176305272999994,1.58,1.72,1.58,37.79
1,13,1.7368044456999996,1.76,3.46,3.34,38.37
2,13,1.7429621157999997,1.61,5.2,4.95,39.01
3,13,1.7709646197999998,1.94,6.97,6.89,39.59
4,13,1.7980982157999998,1.97,8.77,8.86,40.29
5,13,1.7755614702999998,1.68,10.55,10.54,41.01
6,13,1.7932912062999997,1.79,12.34,12.33,41.61
7,13,1.8369390608,1.91,14.18,14.24,42.26
8,13,1.8440437308,2.02,16.02,16.26,42.94
9,13,1.8915965669499997,1.75,17.91,18.01,43.67
10,13,1.8910340748000003,1.81,19.8,19.82,44.29
11,13,1.8869392992999994,1.63,21.69,21.45,44.94
12,13,1.8583706352000002,1.76,23.55,23.21,45.52
13,13,1.9021154923000003,2.03,25.45,25.24,46.14
14,13,1.9183713223000003,1.91,27.37,27.15,46.86
15,13,1.8912118007999994,2.05,29.26,29.2,47.54
16,13,1.9342902062999996,1.65,31.19,30.85,48.26
17,13,1.9670660517999996,1.91,33.16,32.76,48.84
18,13,1.9393699151999997,2.0,35.1,34.76,49.52
19,13,2.0380963566999997,1.76,37.14,36.52,50.22
20,13,2.0493592954500004,1.9,39.19,38.42,50.83
21,13,1.9931051394999997,2.28,41.18,40.7,51.5
22,13,2.024711092299999,1.74,43.2,42.44,52.29
23,13,2.0510569444999995,1.94,45.25,44.38,52.9
24,13,2.1480500596999996,2.24,47.4,46.62,53.57
25,13,2.1302454142999996,2.14,49.53,48.76,54.34
26,13,2.1699041541999993,2.2,51.7,50.96,55.08
27,13,2.2116537928,1.97,53.91,52.93,55.84
28,13,2.1751226751999995,2.25,56.09,55.18,56.52
29,13,2.2053969835499996,2.16,58.3,57.34,57.29
30,13,2.2869160911999993,2.06,60.59,59.4,58.02
31,13,2.3025780761999997,2.22,62.89,61.62,58.73
32,13,2.0700195962,1.81,64.96,63.43,59.48
33,13,2.0249450202999997,1.98,66.98,65.41,60.09
34,13,2.0053219438,1.89,68.99,67.3,60.76
35,13,2.100423837,2.19,71.09,69.49,61.4
36,13,2.0244840898,1.82,73.11,71.31,62.14
37,13,2.0321708305,2.05,75.14,73.36,62.75
38,13,2.0387306508,2.07,77.18,75.43,63.44
39,13,2.0181450457,0.0,79.2,75.43,64.13
40,13,2.0519344177,2.27,81.25,77.7,64.13
41,13,2.10828413605,1.92,83.36,79.62,64.89
42,13,2.0482092777000007,1.82,85.41,81.44,65.53
43,13,2.1938303934500007,2.36,87.6,83.8,66.13
44,13,2.1725793161999998,2.46,89.77,86.26,66.92
45,13,2.2119116627,2.47,91.98,88.73,67.73
46,13,2.178409929799999,2.11,94.16,90.84,68.54
47,13,2.235986522799999,2.53,96.4,93.37,69.24
48,13,2.2702611357999993,2.47,98.67,95.84,70.06
49,13,2.1676700107000006,1.93,100.84,97.77,70.87
50,13,2.1347009105000003,2.17,102.97,99.94,71.5
51,13,2.1091166495499998,2.36,105.08,102.3,72.21
52,13,2.2655984426999995,2.4,107.35,104.7,72.97
53,13,2.1890549562500015,2.13,109.54,106.83,73.75
54,13,2.2031975958000003,2.17,111.74,109.0,74.44
55,13,2.2339720164499988,2.09,113.97,111.09,75.13
56,13,2.3213355829999993,2.22,116.29,113.31,75.8
57,13,2.2392767527999986,2.25,118.53,115.56,76.51
58,13,2.258453639949999,2.43,120.79,117.99,77.23
59,13,2.2427142850499995,2.26,123.03,120.25,78.01
60,13,2.288962619199999,2.5,125.32,122.75,78.72
61,13,2.2110867111999997,2.01,127.53,124.76,79.52
62,13,2.2233631612500004,1.99,129.75,126.75,80.15
63,13,2.3697394851999998,2.5,132.12,129.25,80.78
64,13,2.1625820557999997,2.15,134.28,131.4,81.56
65,13,2.2671992287999996,2.16,136.55,133.56,82.24
66,13,2.2419721260499994,2.04,138.79,135.6,82.91
67,13,2.3601855955,2.15,141.15,137.75,83.55
68,13,2.2225884752,1.98,143.37,139.73,84.22
69,13,2.3086326874499994,2.32,145.68,142.05,84.83
70,13,2.22829371825,2.18,147.91,144.23,85.55
71,13,2.2429432749499996,2.39,150.15,146.62,86.23
72,13,2.3444392828000002,2.07,152.49,148.69,86.96
73,13,2.372082322,2.28,154.86,150.97,87.6
74,13,2.2537321295,2.49,157.11,153.46,88.3
75,13,2.3364780167999997,2.28,159.45,155.74,89.06
76,13,2.2368664375,1.95,161.69,157.69,89.75
77,13,2.4035234497999998,2.37,164.09,160.06,90.34
78,13,2.3272173692999996,2.24,166.42,162.3,91.06
79,13,2.2221321313000004,2.28,168.64,164.58,91.74
80,13,2.2373971559499997,2.28,170.88,166.86,92.43
81,13,2.2705407018000003,2.28,173.15,169.14,93.11
82,13,2.306127508,2.05,175.46,171.19,93.8
83,13,2.1939708252999988,2.33,177.65,173.52,94.41
84,13,2.1156366562999995,2.21,179.77,175.73,95.11
85,13,2.1723369189500006,2.04,181.94,177.77,95.77
86,13,2.21919884195,2.19,184.16,179.96,96.37
87,13,2.1577509561999997,2.35,186.32,182.31,97.02
88,13,2.2006442998000004,1.97,188.52,184.28,97.71
89,13,2.281929915499999,2.17,190.8,186.45,98.3
90,13,2.367345347449999,2.51,193.17,188.96,98.93
